gid,player,team,details,pstat,gstat
4230,LM-1000,BUF,Knee,Did Not Participate In Practice,Out
4230,NB-0500,BUF,Ankle,Did Not Participate In Practice,Out
4230,MW-2300,BUF,Hand,Limited Participation in Practice,Probable
4230,MD-0100,BUF,Neck,Full Participation in Practice,Probable
4230,TT-0500,BUF,right Shoulder,Limited Participation in Practice,Probable
4230,BR-0150,BUF,Knee,Limited Participation in Practice,Probable
4230,CH-3350,BUF,Wrist,Limited Participation in Practice,Probable
4230,CG-1250,BUF,,Did Not Participate In Practice,
4230,RD-0050,BUF,Groin,Limited Participation in Practice,Probable
4230,JM-4550,BUF,Ankle,Limited Participation in Practice,Probable
4230,KD-0400,NYJ,Foot,Did Not Participate In Practice,Questionable
4230,KT-0450,NYJ,Quadricep,Full Participation in Practice,Probable
4230,MW-1800,NYJ,Toe,Limited Participation in Practice,Probable
4230,RF-0500,NYJ,left Thumb,Full Participation in Practice,Probable
4230,QE-0100,NYJ,Neck,Full Participation in Practice,Probable
4230,CP-0100,NYJ,Abdomen,Limited Participation in Practice,Probable
4230,DD-0250,NYJ,Wrist,Full Participation in Practice,Probable
4230,CI-0300,NYJ,Knee,Limited Participation in Practice,Probable
4230,BM-0300,NYJ,Ankle,Full Participation in Practice,Probable
4230,BG-0500,NYJ,Ankle,Limited Participation in Practice,Questionable
4230,BP-1200,NYJ,Ankle,Did Not Participate In Practice,Questionable
4230,DM-2350,NYJ,Hamstring,Full Participation in Practice,Probable
4230,EH-0600,NYJ,Illness,Full Participation in Practice,Probable
4230,ED-0200,NYJ,Knee,Full Participation in Practice,Probable
4230,LM-0550,NYJ,Back,Full Participation in Practice,Probable
4231,EM-1200,MIA,Calf,Limited Participation in Practice,Questionable
4231,JL-0215,MIA,Knee,Limited Participation in Practice,Probable
4231,JJ-1620,MIA,Ankle,Did Not Participate In Practice,Doubtful
4231,BT-1250,MIA,Calf,Full Participation in Practice,Probable
4231,RT-0150,MIA,Thigh,Full Participation in Practice,Probable
4231,RM-1500,MIA,Ribs,Limited Participation in Practice,Questionable
4231,MP-2000,MIA,Foot,Did Not Participate In Practice,Doubtful
4231,KS-2350,MIA,Thigh,Limited Participation in Practice,Questionable
4231,JD-2512,MIA,Ankle,Limited Participation in Practice,Questionable
4231,JJ-0650,MIA,Toe,Limited Participation in Practice,Questionable
4231,DH-2950,NE,Knee,Did Not Participate In Practice,Out
4231,DM-1300,NE,Ankle,Limited Participation in Practice,Questionable
4231,JE-0100,NE,Foot,Did Not Participate In Practice,Out
4231,JK-1650,NE,Shoulder,Limited Participation in Practice,Questionable
4231,JF-3150,NE,Hand,Did Not Participate In Practice,Out
4231,BL-0100,NE,Foot,Limited Participation in Practice,Questionable
4231,CJ-2050,NE,Abdomen,Did Not Participate In Practice,Out
4231,DA-0900,NE,Knee,Limited Participation in Practice,Questionable
4231,SC-0400,NE,Knee,Limited Participation in Practice,Questionable
4231,RN-1100,NE,Shin,Did Not Participate In Practice,Questionable
4231,SV-0400,NE,Ankle,Did Not Participate In Practice,Out
4231,SS-1450,NE,Not Injury Related,Did Not Participate In Practice,Questionable
4231,PC-0300,NE,Foot,Limited Participation in Practice,Questionable
4231,LW-0050,NE,Shoulder,Limited Participation in Practice,Questionable
4231,JC-3518,NE,Concussion,Did Not Participate In Practice,Out
4232,MR-2500,ATL,Hip,Full Participation in Practice,Probable
4232,PA-0100,ATL,Hamstring,Limited Participation in Practice,Probable
4232,RW-2200,ATL,Ankle,Full Participation in Practice,Probable
4232,RA-0650,ATL,Ankle,Full Participation in Practice,Probable
4232,PW-1400,ATL,Knee,Full Participation in Practice,Probable
4232,JD-3300,ATL,Hip,Limited Participation in Practice,Probable
4232,DF-1875,ATL,Knee,Full Participation in Practice,Probable
4232,DH-2700,ATL,Toe,Limited Participation in Practice,Probable
4232,EW-0500,ATL,Concussion,Full Participation in Practice,Probable
4232,CC-1700,ATL,Shoulder,Limited Participation in Practice,Probable
4232,GJ-0250,ATL,Shoulder,Limited Participation in Practice,Probable
4232,TC-2050,ATL,Concussion,Did Not Participate In Practice,Out
4232,MC-2400,NO,Chest,Did Not Participate In Practice,Out
4232,TA-0850,NO,Knee,Did Not Participate In Practice,Questionable
4232,ZS-0200,NO,Elbow,Limited Participation in Practice,Probable
4232,AP-0450,NO,Concussion,Did Not Participate In Practice,Out
4232,DB-3800,NO,Foot,Limited Participation in Practice,Probable
4232,CJ-2400,NO,Back,Limited Participation in Practice,Probable
4232,JH-4070,NO,Concussion,Limited Participation in Practice,Probable
4232,JB-8800,NO,Knee,Limited Participation in Practice,Probable
4232,DE-0600,NO,Hip,Did Not Participate In Practice,Out
4233,AM-1200,BAL,Ankle,Limited Participation in Practice,Questionable
4233,DS-2700,BAL,Not Injury Related,Did Not Participate In Practice,Probable
4233,ED-1000,BAL,Not Injury Related,Full Participation in Practice,Probable
4233,KJ-1400,BAL,Illness,Full Participation in Practice,Probable
4233,GI-1300,CIN,Groin,Full Participation in Practice,Probable
4233,CD-2200,CIN,Hamstring,Full Participation in Practice,Probable
4233,AM-1150,CIN,left Wrist,Full Participation in Practice,Probable
4233,AH-1800,CIN,,Did Not Participate In Practice,
4233,AD-0100,CIN,right Thumb,Out (Definitely Will Not Play),Out
4233,TE-0300,CIN,Concussion,Full Participation in Practice,Probable
4233,RH-1875,CIN,Knee,Did Not Participate In Practice,Out
4233,MJ-2250,CIN,Hamstring,Full Participation in Practice,Probable
4234,MM-4500,CLE,Concussion,Did Not Participate In Practice,Out
4234,JT-1600,CLE,Knee,Limited Participation in Practice,Questionable
4234,KD-0100,CLE,Toe,Did Not Participate In Practice,Questionable
4234,KW-1550,CLE,Shoulder,Limited Participation in Practice,Questionable
4234,RS-2800,CLE,,Full Participation in Practice,
4234,TB-1060,CLE,Ankle,Limited Participation in Practice,Questionable
4234,TW-2700,CLE,Concussion,Did Not Participate In Practice,Out
4234,DB-5200,CLE,Thumb,Full Participation in Practice,Probable
4234,JM-0850,CLE,Concussion,Did Not Participate In Practice,Out
4234,GW-1675,CLE,Concussion,Did Not Participate In Practice,Out
4234,RM-5050,CLE,Ankle,Limited Participation in Practice,Questionable
4234,HM-0200,PIT,Not Injury Related,Full Participation in Practice,Probable
4234,JH-2100,PIT,Illness,Full Participation in Practice,Probable
4234,AB-1950,PIT,Back,Full Participation in Practice,Probable
4234,BR-1100,PIT,Illness,Full Participation in Practice,Probable
4234,RS-0962,PIT,Not Injury Related,Full Participation in Practice,Probable
4234,WG-0500,PIT,Not Injury Related,Full Participation in Practice,Probable
4234,WA-0100,PIT,Not Injury Related,Full Participation in Practice,Probable
4234,MS-3400,PIT,Not Injury Related,Full Participation in Practice,Probable
4234,MM-3700,PIT,Shoulder,Full Participation in Practice,Probable
4234,MB-4550,PIT,Illness,Full Participation in Practice,Questionable
4234,DG-2425,PIT,Groin,Full Participation in Practice,Questionable
4235,DN-0700,HOU,Elbow,Limited Participation in Practice,Probable
4235,JC-5630,HOU,Back,Full Participation in Practice,Probable
4235,JC-3350,HOU,Foot,Did Not Participate In Practice,Out
4235,BD-0150,HOU,Chest,Full Participation in Practice,Probable
4235,BJ-1950,HOU,Ankle,Limited Participation in Practice,Probable
4235,BH-1900,HOU,Concussion,Full Participation in Practice,Probable
4235,AB-2250,HOU,Knee,Full Participation in Practice,Probable
4235,AB-1975,HOU,Calf,Full Participation in Practice,Probable
4235,CP-1950,HOU,Knee,Full Participation in Practice,Probable
4235,CS-1500,HOU,Hamstring,Did Not Participate In Practice,Out
4235,RG-1870,HOU,Achilles,Limited Participation in Practice,Probable
4235,RM-4600,HOU,Illness,Full Participation in Practice,Probable
4235,XS-0100,HOU,Calf,Full Participation in Practice,Probable
4235,BP-0575,HOU,Chest,Limited Participation in Practice,Probable
4235,WM-0550,HOU,Back,Full Participation in Practice,Probable
4235,JP-0050,HOU,Illness,Limited Participation in Practice,Questionable
4235,JW-1100,HOU,Groin,Full Participation in Practice,Probable
4235,KJ-0100,HOU,Ankle,Full Participation in Practice,Probable
4235,MB-4950,HOU,Shoulder,Full Participation in Practice,Probable
4235,KJ-0650,HOU,Foot,Full Participation in Practice,Probable
4235,DM-1450,JAC,Not Injury Related,Full Participation in Practice,Probable
4235,JC-6400,JAC,Thigh,Full Participation in Practice,Probable
4235,AR-1250,JAC,Shoulder,Full Participation in Practice,Probable
4235,AH-3900,JAC,Thigh,Full Participation in Practice,Probable
4235,AJ-1150,JAC,Knee,Did Not Participate In Practice,Out
4235,CC-2600,JAC,Not Injury Related,Full Participation in Practice,Probable
4235,TA-0600,JAC,Ankle,Limited Participation in Practice,Probable
4235,RM-4200,JAC,Knee,Limited Participation in Practice,Probable
4235,TS-2050,JAC,Shoulder,Did Not Participate In Practice,Out
4235,JO-0300,JAC,Quadricep,Limited Participation in Practice,Probable
4235,JP-0900,JAC,Hamstring,Limited Participation in Practice,Questionable
4235,LJ-0750,JAC,Back,Full Participation in Practice,Probable
4235,HP-0200,JAC,Hamstring,Limited Participation in Practice,Questionable
4235,TY-0150,JAC,Knee,Did Not Participate In Practice,Out
4236,MA-0200,IND,Ankle,Full Participation in Practice,Probable
4236,MH-1600,IND,Shoulder,Did Not Participate In Practice,Out
4236,JM-4150,IND,Illness,Full Participation in Practice,Probable
4236,WG-0800,IND,Hamstring,Full Participation in Practice,Questionable
4236,TC-2000,IND,Concussion,Did Not Participate In Practice,Out
4236,TH-1850,IND,Calf,Full Participation in Practice,Probable
4236,SM-2950,IND,Knee,Did Not Participate In Practice,Questionable
4236,DA-0850,IND,,Did Not Participate In Practice,
4236,DB-6100,IND,Hip,Full Participation in Practice,Probable
4236,CA-0900,IND,Ankle,Limited Participation in Practice,Questionable
4236,AL-1100,IND,Abdomen,Limited Participation in Practice,Out
4236,JD-2550,IND,Toe,Limited Participation in Practice,Probable
4236,JF-3060,IND,Hamstring,Limited Participation in Practice,Probable
4236,DM-2775,IND,Toe,Did Not Participate In Practice,Probable
4236,EW-0100,IND,Foot,Full Participation in Practice,Probable
4236,JF-2950,TEN,Toe,Full Participation in Practice,Probable
4236,MM-0912,TEN,Knee,Did Not Participate In Practice,Out
4236,SH-1000,TEN,Knee,Did Not Participate In Practice,Questionable
4236,WW-0900,TEN,Illness,Did Not Participate In Practice,Probable
4236,TL-0775,TEN,Concussion,Did Not Participate In Practice,Out
4236,KW-2550,TEN,Knee,Did Not Participate In Practice,Out
4236,MG-1800,TEN,Foot,Full Participation in Practice,Probable
4237,GS-1400,DAL,Illness,Full Participation in Practice,Probable
4237,LC-0825,DAL,Ankle,Did Not Participate In Practice,Doubtful
4237,JH-3210,DAL,Shoulder,Limited Participation in Practice,Probable
4237,GH-0300,DAL,Illness,Full Participation in Practice,Probable
4237,DS-4750,DAL,Concussion,Full Participation in Practice,Probable
4237,DL-0450,DAL,Chest,Full Participation in Practice,Probable
4237,CB-1130,DAL,Knee,Limited Participation in Practice,Probable
4237,SL-0500,DAL,Hamstring,Did Not Participate In Practice,Questionable
4237,KW-0960,DAL,Shoulder,Limited Participation in Practice,Probable
4237,JW-6000,DAL,Chest,Full Participation in Practice,Probable
4237,JM-5000,DAL,Hip,Limited Participation in Practice,Probable
4237,MC-1350,DAL,Hamstring,Limited Participation in Practice,Questionable
4237,MM-5450,WAS,Ankle,Full Participation in Practice,Probable
4237,KR-0950,WAS,Shoulder,Full Participation in Practice,Probable
4237,TW-2800,WAS,Knee,Did Not Participate In Practice,Questionable
4237,WC-0300,WAS,Shin,Full Participation in Practice,Probable
4237,WB-0700,WAS,Shin,Full Participation in Practice,Probable
4237,PT-0400,WAS,Knee,Limited Participation in Practice,Questionable
4237,PR-0200,WAS,Foot,Limited Participation in Practice,Doubtful
4237,RG-1650,WAS,Abdomen,Full Participation in Practice,Probable
4237,CT-1220,WAS,Shoulder,Full Participation in Practice,Probable
4237,JL-1250,WAS,Ankle,Full Participation in Practice,Probable
4237,JH-2800,WAS,Neck,Limited Participation in Practice,Questionable
4237,DH-0700,WAS,Calf,Limited Participation in Practice,Questionable
4237,DJ-0200,WAS,Knee,Limited Participation in Practice,Questionable
4237,DG-1300,WAS,Shoulder,Did Not Participate In Practice,Out
4237,MJ-2275,WAS,Hip,Did Not Participate In Practice,Doubtful
4237,QD-0400,WAS,Quadricep,Did Not Participate In Practice,Out
4238,DA-0250,NYG,,Limited Participation in Practice,
4238,DH-1800,NYG,Back,Limited Participation in Practice,Questionable
4238,CD-0200,NYG,Concussion,Did Not Participate In Practice,Out
4238,CT-0250,NYG,Concussion,Did Not Participate In Practice,Out
4238,MN-0400,NYG,Concussion,Did Not Participate In Practice,Out
4238,JP-2900,NYG,Ankle,Limited Participation in Practice,Questionable
4238,JT-1300,NYG,,Did Not Participate In Practice,
4238,JW-0950,PHI,Shin,Full Participation in Practice,Questionable
4238,SA-0500,PHI,Ankle,Did Not Participate In Practice,Out
4238,CS-4250,PHI,right Hamstring,Full Participation in Practice,Probable
4238,BM-0600,PHI,Shoulder,Did Not Participate In Practice,Out
4238,BL-1350,PHI,Calf,Did Not Participate In Practice,Out
4238,DK-0430,PHI,Ankle,Full Participation in Practice,Probable
4239,MF-1300,CHI,Back,Limited Participation in Practice,Questionable
4239,MU-0500,CHI,Knee,Limited Participation in Practice,Questionable
4239,SM-1050,CHI,Concussion,Limited Participation in Practice,Questionable
4239,PM-0500,CHI,Knee,Limited Participation in Practice,Questionable
4239,TP-2000,CHI,Ankle,Limited Participation in Practice,Questionable
4239,AA-0543,CHI,Shoulder,Limited Participation in Practice,Questionable
4239,ZM-0200,CHI,Toe,Did Not Participate In Practice,Questionable
4239,WY-0300,CHI,Rib,Did Not Participate In Practice,Questionable
4239,BC-0150,CHI,Quadricep,Limited Participation in Practice,Questionable
4239,ER-0500,CHI,Illness,Did Not Participate In Practice,Doubtful
4239,JJ-1600,CHI,Ankle,Limited Participation in Practice,Questionable
4239,HG-0250,CHI,Knee,Did Not Participate In Practice,Doubtful
4239,JJ-4300,DET,Neck,Did Not Participate In Practice,Doubtful
4239,HN-0300,DET,Foot,Limited Participation in Practice,Questionable
4239,IA-0100,DET,Shoulder,Limited Participation in Practice,Questionable
4239,JB-8700,DET,Thumb,Limited Participation in Practice,Probable
4239,CJ-1100,DET,Ankle,Did Not Participate In Practice,Questionable
4239,AA-0025,DET,Shoulder,Limited Participation in Practice,Questionable
4239,TS-3650,DET,Shoulder,Did Not Participate In Practice,Out
4239,NL-0250,DET,Shoulder,Limited Participation in Practice,Questionable
4239,MO-0250,DET,Knee,Limited Participation in Practice,Questionable
4240,JR-1500,KC,Knee,Did Not Participate In Practice,Questionable
4240,MD-0300,KC,,Did Not Participate In Practice,
4240,TK-0150,KC,Groin,Full Participation in Practice,Probable
4240,TH-0200,KC,Thumb,Did Not Participate In Practice,Questionable
4240,SW-0350,KC,Rib,Full Participation in Practice,Probable
4240,AW-1650,KC,Shin,Full Participation in Practice,Probable
4240,JA-1050,KC,Ankle,Full Participation in Practice,Probable
4240,HA-0200,KC,Concussion,Limited Participation in Practice,Questionable
4240,JH-5500,KC,Knee,Limited Participation in Practice,Questionable
4240,DF-1350,KC,Knee,Full Participation in Practice,Probable
4240,DT-0850,KC,,Did Not Participate In Practice,
4240,DH-2150,OAK,Ankle,Full Participation in Practice,Questionable
4240,CW-3700,OAK,Shoulder,Full Participation in Practice,Probable
4240,AC-2350,OAK,Foot,Full Participation in Practice,Probable
4240,NT-0150,OAK,Neck,Full Participation in Practice,Questionable
4240,KM-0050,OAK,Knee,Full Participation in Practice,Probable
4241,OB-0150,DEN,Hamstring,Full Participation in Practice,Probable
4241,OD-0100,DEN,Both knees,Full Participation in Practice,Probable
4241,LM-1020,DEN,Hamstring,Full Participation in Practice,Probable
4241,PM-0200,DEN,Foot,Full Participation in Practice,Probable
4241,TW-0600,DEN,Ankle,Limited Participation in Practice,Questionable
4241,TD-0725,DEN,Shoulder,Full Participation in Practice,Probable
4241,VW-0100,DEN,Shoulder,Full Participation in Practice,Probable
4241,CA-0750,DEN,Back,Full Participation in Practice,Probable
4241,BM-0330,DEN,Ankle,Limited Participation in Practice,Questionable
4241,BO-0650,DEN,"Left shoulder, Left elbow",Full Participation in Practice,Probable
4241,DS-4300,DEN,Hamstring,Full Participation in Practice,Probable
4241,DT-0900,DEN,Hamstring,Full Participation in Practice,Probable
4241,ES-0200,DEN,Ankle,Full Participation in Practice,Probable
4241,KE-0550,SD,Concussion,Full Participation in Practice,Probable
4241,MT-0350,SD,Ankle,Limited Participation in Practice,Questionable
4241,OF-0100,SD,Concussion,Did Not Participate In Practice,Out
4241,JV-0425,SD,Hamstring,Limited Participation in Practice,Questionable
4241,KD-1600,SD,Ankle,Did Not Participate In Practice,Doubtful
4241,TR-0650,SD,Concussion,Limited Participation in Practice,Questionable
4241,SJ-0600,SD,Groin,Limited Participation in Practice,Questionable
4241,PR-0400,SD,Calf,Did Not Participate In Practice,Probable
4241,CH-0200,SD,Abdomen,Limited Participation in Practice,Questionable
4241,JH-3450,SD,Chest,Full Participation in Practice,Questionable
4241,JA-2825,SD,Knee,Full Participation in Practice,Probable
4242,ML-0600,ARI,Back,Full Participation in Practice,Probable
4242,MG-0925,ARI,Knee,Did Not Participate In Practice,Out
4242,CP-0500,ARI,right Finger,Limited Participation in Practice,Probable
4242,CR-0500,ARI,Ankle,Full Participation in Practice,Probable
4242,AE-0750,ARI,Toe,Limited Participation in Practice,Probable
4242,FR-0200,ARI,Ankle,Limited Participation in Practice,Questionable
4242,ES-1475,ARI,Ribs,Full Participation in Practice,Probable
4242,DF-1900,ARI,Knee,Limited Participation in Practice,Questionable
4242,JM-1650,ARI,Calf,Did Not Participate In Practice,Out
4242,AF-1500,ARI,Groin,Limited Participation in Practice,Probable
4242,RJ-0900,ARI,Ankle,Limited Participation in Practice,Questionable
4242,PP-0400,ARI,Ankle,Limited Participation in Practice,Probable
4242,ST-0250,ARI,Shoulder,Full Participation in Practice,Probable
4242,MF-0950,ARI,Knee,Limited Participation in Practice,Questionable
4242,JP-4100,ARI,Hamstring,Full Participation in Practice,Probable
4242,LF-0200,ARI,Ankle,Full Participation in Practice,Probable
4242,JH-4050,SEA,Toe,Full Participation in Practice,Questionable
4242,CA-1300,SEA,Back,Full Participation in Practice,Probable
4242,RO-0400,SEA,Calf,Did Not Participate In Practice,Doubtful
4242,KC-0900,SEA,Pelvis,Full Participation in Practice,Questionable
4242,JS-7450,SEA,Concussion,Did Not Participate In Practice,Out
4242,MB-1900,SEA,Toe,Full Participation in Practice,Probable
4242,LW-1450,SEA,Concussion,Did Not Participate In Practice,Out
4242,ML-2500,SEA,Abdomen,Out (Definitely Will Not Play),Out
4243,MM-0925,SF,Concussion,Limited Participation in Practice,Doubtful
4243,MW-1750,SF,Ankle,Did Not Participate In Practice,Out
4243,NB-0400,SF,Shoulder,Full Participation in Practice,Probable
4243,JS-5700,SF,Knee,Full Participation in Practice,Probable
4243,QD-0200,SF,Back,Did Not Participate In Practice,Out
4243,TS-2300,SF,Back,Limited Participation in Practice,Probable
4243,TB-2700,SF,Hamstring,Full Participation in Practice,Probable
4243,AA-0562,SF,Shoulder,Limited Participation in Practice,Probable
4243,AB-3100,SF,Shoulder,Full Participation in Practice,Probable
4243,BM-2600,SF,Foot,Limited Participation in Practice,Probable
4243,DJ-1750,SF,Ankle,Full Participation in Practice,Probable
4243,EP-0300,SF,Knee,Full Participation in Practice,Probable
4243,ER-0150,SF,Hip,Full Participation in Practice,Probable
4243,JT-0650,SF,Knee,Limited Participation in Practice,Doubtful
4243,EH-0150,SF,Finger,Full Participation in Practice,Probable
4243,TB-3250,SF,Knee,Full Participation in Practice,Probable
4243,TG-1950,STL,Foot,Did Not Participate In Practice,Doubtful
4243,EP-0250,STL,,Did Not Participate In Practice,
4243,EW-0550,STL,Concussion,Full Participation in Practice,Probable
4243,DW-4800,STL,,Did Not Participate In Practice,
4243,AD-1487,STL,Knee,Limited Participation in Practice,Questionable
4243,NF-0100,STL,,Did Not Participate In Practice,
4243,MB-0650,STL,Concussion,Limited Participation in Practice,Probable
4243,MB-3650,STL,Thigh,Full Participation in Practice,Probable
4244,DM-0650,CAR,Hamstring,Full Participation in Practice,Probable
4244,FW-0750,CAR,Ankle,Did Not Participate In Practice,Out
4244,TD-0700,CAR,Illness,Full Participation in Practice,Probable
4244,TG-0900,CAR,Knee,Did Not Participate In Practice,Doubtful
4244,RK-0100,CAR,Illness,Full Participation in Practice,Probable
4244,SL-0950,CAR,Illness,Did Not Participate In Practice,Probable
4244,KC-1800,CAR,Foot,Did Not Participate In Practice,Doubtful
4244,JS-6700,CAR,Foot,Did Not Participate In Practice,Out
4244,LM-0200,TB,Knee,Full Participation in Practice,Probable
4244,WG-0550,TB,Hip,Full Participation in Practice,Probable
4244,SM-3000,TB,Ankle,Full Participation in Practice,Probable
4244,JL-0260,TB,Illness,Full Participation in Practice,Probable
4244,CC-4000,TB,Knee,Did Not Participate In Practice,Out
4244,DB-3400,TB,Not Injury Related,Full Participation in Practice,Probable
4244,KB-2250,TB,Groin,Full Participation in Practice,Probable
4245,MN-0300,GB,Hip,Limited Participation in Practice,Questionable
4245,MD-0060,GB,Groin,Limited Participation in Practice,Questionable
4245,NP-0130,GB,Shoulder,Limited Participation in Practice,Probable
4245,LG-0900,GB,Foot,Limited Participation in Practice,Probable
4245,JP-2050,GB,Hamstring,Did Not Participate In Practice,Out
4245,JS-3500,GB,Back,Limited Participation in Practice,Probable
4245,TL-0300,GB,Shoulder,Limited Participation in Practice,Probable
4245,SS-1300,GB,Concussion,Limited Participation in Practice,Questionable
4245,CL-0975,GB,Ankle,Limited Participation in Practice,Probable
4245,CH-2250,GB,Ankle,Full Participation in Practice,Probable
4245,DB-0350,GB,Ankle,Limited Participation in Practice,Questionable
4245,CM-0900,GB,Ankle,Full Participation in Practice,Probable
4245,BR-0100,GB,Concussion,Limited Participation in Practice,Questionable
4245,BB-3700,GB,Ankle,Limited Participation in Practice,Probable
4245,JE-0350,GB,Quadricep,Did Not Participate In Practice,Out
4245,EL-0010,GB,Rib,Limited Participation in Practice,Probable
4245,LJ-1700,MIN,Foot,Did Not Participate In Practice,Doubtful
4245,MK-0150,MIN,Shin,Full Participation in Practice,Probable
4245,SF-0150,MIN,Knee,Did Not Participate In Practice,Probable
4245,AT-0350,MIN,Back,Full Participation in Practice,Probable
4245,AH-1000,MIN,Hip,Full Participation in Practice,Probable
4245,AP-0700,MIN,Ankle,Full Participation in Practice,Probable
4245,HS-0130,MIN,Hamstring,Full Participation in Practice,Probable
4245,EG-0900,MIN,Shoulder,Full Participation in Practice,Probable
4254,OD-0100,DEN,Knees,Full Participation in Practice,Probable
4254,PM-0200,DEN,Foot,Full Participation in Practice,Probable
4254,TW-0600,DEN,Ankle,Full Participation in Practice,Probable
4254,TD-0725,DEN,Shoulder,Full Participation in Practice,Probable
4254,DW-1100,DEN,Knee,Full Participation in Practice,Probable
4254,DS-4300,DEN,Hamstring,Full Participation in Practice,Probable
4254,JB-8150,DEN,Shoulder,Full Participation in Practice,Probable
4254,CH-1500,DEN,Shoulder,Full Participation in Practice,Probable
4254,BR-1050,DEN,Quadricep,Limited Participation in Practice,Probable
4254,BM-0330,DEN,Ankle,Full Participation in Practice,Probable
4254,BO-0650,DEN,Knee,Full Participation in Practice,Probable
4254,MG-0250,DEN,Groin,Full Participation in Practice,Probable
4254,TJ-0450,NE,Knee,Limited Participation in Practice,Questionable
4254,BL-0100,NE,Foot,Full Participation in Practice,Probable
4254,BS-4350,NE,Ankle,Limited Participation in Practice,Questionable
4254,CJ-2050,NE,Abdomen,Limited Participation in Practice,Questionable
4254,DA-0900,NE,Knee,Limited Participation in Practice,Questionable
4254,JE-0100,NE,Foot,Limited Participation in Practice,Questionable
4254,JC-3550,NE,Back,Limited Participation in Practice,Questionable
4254,JK-1650,NE,Shoulder,Full Participation in Practice,Probable
4254,JF-3150,NE,Hand,Limited Participation in Practice,Questionable
4254,DF-0950,NE,Back,Limited Participation in Practice,Questionable
4254,DH-2950,NE,Knee,Limited Participation in Practice,Questionable
4254,DM-1300,NE,Ankle,Full Participation in Practice,Probable
4254,TB-2300,NE,Ankle,Full Participation in Practice,Probable
4254,RG-2200,NE,Knee,Limited Participation in Practice,Questionable
4254,SC-0400,NE,Knee,Limited Participation in Practice,Questionable
4254,RN-1100,NE,Shin,Limited Participation in Practice,Questionable
4254,SV-0400,NE,Ankle,Limited Participation in Practice,Questionable
4254,PC-0300,NE,Foot,Full Participation in Practice,Probable
4254,NE-0250,NE,Hand,Limited Participation in Practice,Questionable
4254,MS-2100,NE,Shin,Limited Participation in Practice,Questionable
4254,LW-0050,NE,Shoulder,Limited Participation in Practice,Questionable
4255,MG-0925,ARI,Knee,Full Participation in Practice,Probable
4255,DJ-1325,ARI,Toe,Full Participation in Practice,Probable
4255,FR-0200,ARI,Ankle,Full Participation in Practice,Probable
4255,JM-1650,ARI,Calf,Full Participation in Practice,Probable
4255,JB-6950,ARI,Shoulder,Full Participation in Practice,Probable
4255,JB-3350,ARI,Ankle,Full Participation in Practice,Probable
4255,CP-0500,ARI,right Finger,Full Participation in Practice,Probable
4255,DE-0500,CAR,Foot,Full Participation in Practice,Probable
4255,CJ-1300,CAR,Not Injury Related,Limited Participation in Practice,Probable
4255,JA-0900,CAR,Foot,Did Not Participate In Practice,Out
4255,FW-0750,CAR,Ankle,Full Participation in Practice,Probable
4255,JS-6700,CAR,Ankle,Full Participation in Practice,Probable
