pid,psr,trg,loc,yds,comp,succ,spk,dfb
692686,RF-0500,ED-0200,SR,0,0,0,0,JH-5900
692688,RF-0500,BM-0300,SL,6,1,0,0,
692690,TT-0500,SW-0450,SR,0,0,0,0,
692692,TT-0500,CH-3350,DR,0,0,0,0,
692698,RF-0500,KT-0450,DL,0,0,0,0,
692700,TT-0500,NO-0150,SR,0,0,0,0,DH-1400
692701,TT-0500,KW-1150,SL,0,1,0,0,
692702,TT-0500,KW-1150,SM,0,1,0,0,
692704,RF-0500,QE-0100,SL,0,0,0,0,CG-1700
692705,RF-0500,KD-0400,SM,0,0,0,0,
692715,RF-0500,BM-0300,SL,0,0,0,0,
692716,RF-0500,ED-0200,SL,-1,1,0,0,
692718,TT-0500,SW-0450,SR,6,1,1,0,
692721,TT-0500,SW-0450,SL,7,1,1,0,
692724,TT-0500,SW-0450,SR,13,1,1,0,
692728,TT-0500,SW-0450,SR,0,0,0,0,MW-1800
692729,TT-0500,KW-1150,SL,3,1,0,0,
692734,RF-0500,BM-0300,SR,0,0,0,0,ML-0500
692735,RF-0500,BM-0300,DM,0,0,0,0,
692736,RF-0500,ED-0200,DM,0,0,0,0,
692738,TT-0500,CH-3350,SR,0,0,0,0,
692740,TT-0500,SW-0450,DL,0,0,0,0,DR-1100
692742,RF-0500,BM-0300,DL,41,1,1,0,
692743,RF-0500,SR-0700,SM,2,1,0,0,
692744,RF-0500,BM-0300,DM,17,1,1,0,
692749,TT-0500,SW-0450,SL,15,1,1,0,
692751,TT-0500,SW-0450,SL,16,1,1,0,
692753,TT-0500,GS-0100,DL,0,0,0,0,
692754,TT-0500,GS-0100,SL,12,1,1,0,
692761,TT-0500,SW-0450,SM,4,1,0,0,
692771,RF-0500,QE-0100,SM,0,0,0,0,DW-3950
692772,RF-0500,QE-0100,SM,0,0,0,0,
692776,TT-0500,SW-0450,SL,9,1,1,0,
692779,TT-0500,GS-0100,SL,9,1,1,0,
692781,TT-0500,SW-0450,SR,38,1,1,0,
692784,TT-0500,GS-0100,SL,0,0,0,0,BS-2300
692785,TT-0500,SW-0450,SL,8,1,1,0,
692791,RF-0500,BM-0300,SL,10,1,1,0,
692793,RF-0500,BM-0300,SL,16,1,1,0,
692794,RF-0500,QE-0100,SM,5,1,1,0,
692795,RF-0500,BM-0300,SL,0,0,0,0,
692796,RF-0500,ED-0200,SR,5,1,1,0,
692797,RF-0500,KT-0450,DR,0,0,0,0,
692798,RF-0500,ED-0200,SL,15,1,1,0,
692799,RF-0500,,NL,0,0,0,0,
692800,RF-0500,BM-0300,SL,0,0,0,0,LM-1100
692801,RF-0500,ED-0200,DM,21,1,1,0,
692805,TT-0500,SW-0450,SR,6,1,1,0,
692809,RF-0500,BM-0300,SR,15,1,1,0,
692810,RF-0500,KT-0450,DL,0,0,0,0,
692815,RF-0500,ED-0200,SR,10,1,1,0,
692816,RF-0500,BM-0300,SR,0,0,0,0,
692817,RF-0500,ED-0200,DL,0,0,0,0,
692819,TT-0500,SW-0450,SL,0,0,0,0,DR-1100
692820,TT-0500,GS-0100,SL,20,1,1,0,
692822,TT-0500,CH-3350,SL,2,1,0,0,
692823,TT-0500,SW-0450,SL,14,1,1,0,
692829,TT-0500,MG-0650,DL,0,0,0,0,
692832,RF-0500,BM-0300,SL,9,1,1,0,
692834,RF-0500,BM-0300,SR,0,0,0,0,MB-5300
692835,RF-0500,BM-0300,SR,12,1,1,0,
692836,RF-0500,SR-0700,SR,-2,1,0,0,
692838,RF-0500,BM-0300,DM,0,0,0,0,
692844,RF-0500,KT-0450,DR,0,0,0,0,MB-5300
692845,RF-0500,ED-0200,DM,0,0,0,0,
692848,RT-0150,JL-0215,SL,11,1,1,0,
692850,RT-0150,JL-0215,SL,0,0,0,0,JC-3550
692851,RT-0150,KS-2350,DL,0,0,0,0,
692855,TB-2300,BB-2250,SM,6,1,0,0,
692859,RT-0150,JL-0215,DL,0,0,0,0,
692860,RT-0150,DW-3125,SL,9,1,1,0,
692865,RT-0150,LM-1150,SR,3,1,0,0,
692866,RT-0150,KS-2350,SR,0,0,0,0,
692878,RT-0150,GJ-0400,SR,23,1,1,0,
692881,RT-0150,DP-0350,SR,14,1,1,0,
692884,RT-0150,KS-2350,SM,11,1,1,0,
692887,RT-0150,KS-2350,DR,0,0,0,0,LJ-1150
692891,TB-2300,SJ-0200,SL,20,1,1,0,
692900,TB-2300,DA-0900,SL,0,0,0,0,
692903,RT-0150,JC-0400,SM,4,1,1,0,
692905,RT-0150,JL-0215,SL,3,1,0,0,
692907,TB-2300,BL-0100,SL,-1,1,0,0,
692914,TB-2300,JW-2550,SR,-5,1,0,0,
692917,RT-0150,DW-3125,SM,7,1,1,0,
692918,RT-0150,GJ-0400,DR,0,0,0,0,
692919,RT-0150,JL-0215,SM,9,1,1,0,
692920,RT-0150,DP-0350,DR,0,0,0,0,
692921,RT-0150,DP-0350,SL,2,1,0,0,
692922,RT-0150,GJ-0400,DL,31,1,1,0,
692923,RT-0150,JL-0215,SR,0,0,0,0,
692924,RT-0150,DP-0350,SL,15,1,1,0,
692929,TB-2300,KM-0450,SR,4,1,1,0,
692931,TB-2300,JW-2550,SM,68,1,1,0,
692938,RT-0150,JL-0215,SM,0,0,0,0,JC-3550
692940,TB-2300,DA-0900,DR,0,0,0,0,
692941,TB-2300,KM-0450,SL,0,0,0,0,
692942,TB-2300,RG-2200,SR,0,0,0,0,DM-2950
692944,RT-0150,JC-0400,DR,0,0,0,0,
692946,RT-0150,DP-0350,DL,29,1,1,0,
692949,RT-0150,JC-0400,DR,0,0,0,0,
692952,TB-2300,RG-2200,DR,0,0,0,0,NH-1225
692953,TB-2300,BB-2250,SM,-1,1,0,0,
692955,TB-2300,RG-2200,SL,0,0,0,0,
692956,TB-2300,DA-0900,SL,9,1,1,0,
692958,TB-2300,BL-0100,DM,0,0,0,0,TL-1012
692961,RT-0150,DS-2170,SM,7,1,1,0,
692962,RT-0150,DW-3125,DL,22,1,1,0,
692965,RT-0150,JL-0215,SM,12,1,0,0,
692966,RT-0150,GJ-0400,SR,12,1,0,0,
692969,TB-2300,RG-2200,SR,0,0,0,0,
692971,TB-2300,DA-0900,SM,8,1,0,0,
692973,RT-0150,JL-0215,SM,19,1,1,0,
692974,RT-0150,GJ-0400,SL,8,1,1,0,
692976,RT-0150,JL-0215,DL,0,0,0,0,
692978,RT-0150,LM-1150,SR,0,0,0,0,
692981,TB-2300,BL-0100,SL,8,1,1,0,
692983,TB-2300,RG-2200,SL,12,1,1,0,
692984,TB-2300,RG-2200,DL,0,0,0,0,BM-0800
692986,TB-2300,RG-2200,SR,6,1,0,0,
692988,RT-0150,DS-2170,SR,11,1,1,0,
692990,RT-0150,JL-0215,SM,18,1,1,0,
692991,RT-0150,DP-0350,DR,46,1,1,0,
692993,RT-0150,JC-0400,SL,2,1,1,0,
693006,RT-0150,DS-2170,DL,22,1,1,0,
693012,JG-0650,JW-2550,SL,0,0,0,0,
693013,JG-0650,CH-1290,SL,6,1,1,0,
693014,JG-0650,SC-0400,SL,0,0,0,0,MT-0850
693015,JG-0650,BL-0100,SM,0,0,0,0,
693020,DB-3800,TC-0050,SM,9,1,1,0,
693021,DB-3800,BC-1850,DL,0,0,0,0,
693023,DB-3800,BC-2325,SM,5,1,0,0,
693025,MR-2500,LT-0550,SM,8,1,1,0,
693030,MR-2500,JJ-4700,DL,0,0,0,0,
693032,MR-2500,JT-0300,SM,12,1,1,0,
693035,MR-2500,JT-0300,SL,0,0,0,0,
693039,DB-3800,TC-0050,SR,36,1,1,0,
693041,DB-3800,BW-0700,DL,22,1,1,0,
693043,DB-3800,JH-4070,SL,0,0,0,0,
693050,MR-2500,JJ-4700,SM,10,1,1,0,
693052,MR-2500,DF-1875,SL,14,1,1,0,
693054,MR-2500,TM-3000,SR,0,0,0,0,
693056,MR-2500,TM-3000,SR,5,1,1,0,
693057,MR-2500,TM-3000,SR,42,1,1,0,
693060,DB-3800,TH-1600,SM,12,1,1,0,
693061,DB-3800,BC-1850,DL,22,1,1,0,
693062,DB-3800,TH-1600,SL,3,1,0,0,
693063,DB-3800,JH-4070,SM,0,0,0,0,PW-1400
693064,DB-3800,TC-0050,SL,8,1,1,0,
693065,DB-3800,BW-0700,DL,0,0,0,0,
693066,DB-3800,TC-0050,SL,6,1,1,0,
693067,DB-3800,BC-2325,SL,4,1,1,0,
693068,DB-3800,BW-0700,SL,13,1,1,0,
693072,MR-2500,JJ-4700,DL,0,0,0,0,
693073,MR-2500,JT-0300,DL,32,1,1,0,
693074,MR-2500,JJ-4700,SR,15,1,1,0,
693076,MR-2500,JT-0300,SL,5,1,0,0,
693077,MR-2500,JH-1350,DR,0,0,0,0,
693079,DB-3800,TH-1600,SR,21,1,1,0,
693081,DB-3800,BC-1850,SL,13,1,1,0,
693082,DB-3800,TH-1600,SL,2,1,0,0,
693083,DB-3800,TH-1600,SL,3,1,0,0,
693084,DB-3800,JH-4070,SR,4,1,0,0,
693085,DB-3800,WS-0925,SL,0,1,0,0,
693087,MR-2500,JJ-4700,SR,27,1,1,0,
693088,MR-2500,RW-2200,DR,0,0,0,0,
693089,MR-2500,JH-1350,SM,6,1,1,0,
693091,MR-2500,RW-2200,SR,10,1,1,0,
693093,MR-2500,JJ-4700,SL,14,1,1,0,
693095,MR-2500,DF-1875,SR,4,1,1,0,
693100,MR-2500,JT-0300,SL,12,1,1,0,
693103,MR-2500,JJ-4700,SL,7,1,1,0,
693105,MR-2500,RW-2200,SM,0,0,0,0,
693108,MR-2500,RW-2200,DL,0,0,0,0,
693112,DB-3800,WS-0925,DM,22,1,1,0,
693113,DB-3800,TC-0050,SL,9,1,1,0,
693115,DB-3800,BC-2325,SL,-3,1,0,0,
693116,DB-3800,BW-0700,SR,5,1,0,0,
693119,DB-3800,BC-2325,SR,12,1,1,0,
693120,TC-0050,BW-0700,SL,0,0,0,0,CG-1400
693121,DB-3800,BW-0700,DM,0,0,0,0,KI-0150
693122,DB-3800,BC-2325,DM,0,0,0,0,
693125,MR-2500,JJ-4700,SM,13,1,1,0,
693128,MR-2500,JJ-4700,SM,7,1,1,0,
693131,MR-2500,LT-0550,SM,0,0,0,0,
693132,MR-2500,JH-1350,SM,0,0,0,0,
693133,MR-2500,JH-1350,SR,16,1,1,0,
693136,MR-2500,JH-1350,SR,6,1,1,0,
693138,DB-3800,BC-1850,DL,0,0,0,0,
693139,DB-3800,BC-1850,SL,13,1,1,0,
693140,DB-3800,BW-0700,SM,7,1,1,0,
693142,DB-3800,MH-3300,SL,4,1,1,0,
693143,DB-3800,WS-0925,DL,0,0,0,0,RA-0650
693144,DB-3800,WS-0925,SL,13,1,1,0,
693146,DB-3800,BC-2325,SM,4,1,0,0,
693147,DB-3800,BC-1850,DL,21,1,1,0,
693148,DB-3800,BC-1850,SR,12,1,1,0,
693150,DB-3800,BW-0700,SR,5,1,1,0,
693152,DB-3800,TC-0050,SL,9,1,1,0,
693154,MR-2500,PD-0700,SR,7,1,1,0,
693155,MR-2500,JJ-4700,DL,29,1,1,0,
693157,MR-2500,JJ-4700,DM,27,1,1,0,
693159,MR-2500,DF-1875,SL,0,0,0,0,KW-1400
693160,MR-2500,JH-1350,SM,6,1,0,0,
693162,DB-3800,BC-1850,DR,0,0,0,0,
693163,DB-3800,BW-0700,SL,7,1,1,0,
693164,DB-3800,BW-0700,DL,0,0,0,0,AK-0350
693166,MR-2500,DF-1875,SM,0,0,0,0,
693175,AM-1150,TE-0300,SR,11,1,1,0,
693178,AM-1150,JH-4025,SM,0,0,0,0,
693179,AM-1150,AG-1500,SM,0,0,0,0,LW-0700
693183,RM-0300,MW-2450,SM,15,1,1,0,
693185,RM-0300,JA-1025,SR,-1,1,0,0,
693190,AM-1150,TE-0300,SM,7,1,1,0,
693191,AM-1150,JH-4025,SR,6,1,1,0,
693193,AM-1150,MS-0150,SR,0,0,0,0,
693197,RM-0300,KA-0400,DL,0,0,0,0,
693199,RM-0300,JB-8550,SM,12,1,1,0,
693200,RM-0300,CG-1060,DL,0,0,0,0,
693202,RM-0300,KA-0400,SR,18,1,1,0,
693203,RM-0300,KA-0400,DR,0,0,0,0,
693205,RM-0300,MW-2450,SR,0,0,0,0,
693206,RM-0300,JA-1025,SL,0,0,0,0,
693210,AM-1150,RB-4670,DL,0,0,0,0,CM-3250
693213,RM-0300,KA-0400,DM,20,1,1,0,
693217,RM-0300,JA-1025,SR,0,0,0,0,DK-0750
693220,AM-1150,,NL,0,0,0,0,
693221,AM-1150,AG-1500,SL,10,1,1,0,
693222,AM-1150,TE-0300,SR,11,1,1,0,
693224,AM-1150,RB-4670,SR,0,0,0,0,
693226,AM-1150,MJ-2250,DR,23,1,1,0,
693230,RM-0300,KA-0400,SR,0,0,0,0,
693232,RM-0300,MW-2450,SL,12,1,1,0,
693234,RM-0300,MW-2450,SL,4,1,0,0,
693235,RM-0300,MW-2450,SL,11,1,1,0,
693237,RM-0300,JB-8550,SL,0,0,0,0,
693238,RM-0300,CG-1060,SL,0,0,0,0,AJ-1200
693242,AM-1150,MS-0150,SL,6,1,1,0,
693245,AM-1150,JH-4025,SM,13,1,1,0,
693246,AM-1150,MJ-2250,SR,6,1,1,0,
693248,AM-1150,GB-0350,SL,0,0,0,0,
693249,AM-1150,TE-0300,DL,22,1,1,0,
693253,RM-0300,KA-0400,SM,17,1,1,0,
693254,RM-0300,JB-8550,SR,-1,1,0,0,
693255,RM-0300,MW-2450,SR,10,1,1,0,
693256,RM-0300,JB-8550,DM,16,1,1,0,
693257,RM-0300,,NL,0,0,0,1,
693258,RM-0300,CM-0850,SM,2,1,0,0,
693259,RM-0300,JA-1025,SM,10,1,1,0,
693260,RM-0300,,NL,0,0,0,1,
693263,RM-0300,JB-8550,SR,11,1,1,0,
693265,RM-0300,JA-1025,SR,0,0,0,0,
693267,AM-1150,MJ-2250,SR,9,1,1,0,
693269,AM-1150,AG-1500,SR,12,1,1,0,
693270,AM-1150,AG-1500,SR,5,1,1,0,
693274,RM-0300,KA-0400,SL,0,0,0,0,AJ-1200
693275,RM-0300,JB-8550,SL,17,1,1,0,
693276,RM-0300,MW-2450,DR,0,0,0,0,
693277,RM-0300,JA-1025,SL,3,1,0,0,
693278,RM-0300,CM-0850,SL,0,0,0,0,
693280,RM-0300,MW-2450,SR,0,0,0,0,
693281,AM-1150,GB-0350,SR,0,0,0,0,
693284,AM-1150,GB-0350,SM,12,1,1,0,
693285,AM-1150,,NL,0,0,0,0,
693289,RM-0300,MW-2450,SM,1,1,0,0,
693290,RM-0300,KA-0400,SR,8,1,1,0,
693292,RM-0300,TW-1350,SM,0,0,0,0,
693293,RM-0300,KA-0400,DL,0,0,0,0,
693294,RM-0300,CM-0850,SM,13,1,1,0,
693296,RM-0300,JA-1025,SM,0,0,0,0,
693297,RM-0300,MW-2450,SL,0,0,0,0,VB-0350
693301,AM-1150,MJ-2250,SR,1,1,0,0,
693302,AM-1150,MJ-2250,SR,-1,1,0,0,
693307,RM-0300,KJ-1400,SM,16,1,1,0,
693309,RM-0300,TW-1350,SM,5,1,0,0,
693310,RM-0300,CG-1060,SL,0,0,0,0,
693311,RM-0300,KA-0400,DR,0,0,0,0,
693318,RM-0300,CG-1060,DR,0,0,0,0,RN-0300
693319,RM-0300,KA-0400,DR,0,0,0,0,
693322,AM-1150,AG-1500,SR,7,1,1,0,
693328,AM-1150,,NL,0,0,0,0,
693331,RM-0300,KA-0400,SR,13,1,1,0,
693332,RM-0300,JA-1025,SR,-2,1,0,0,
693333,RM-0300,JA-1025,SR,9,1,1,0,
693334,RM-0300,CM-0850,SM,15,1,1,0,
693335,RM-0300,CM-0850,SR,21,1,1,0,
693336,RM-0300,JB-8550,SL,2,1,0,0,
693337,RM-0300,JA-1025,SL,13,1,1,0,
693339,RM-0300,KJ-1400,SR,2,1,1,0,
693347,RM-0300,KA-0400,SM,0,0,0,0,
693348,RM-0300,JB-8550,DR,0,0,0,0,
693351,BR-1100,DH-2800,SL,8,1,1,0,
693352,BR-1100,AB-3500,SR,0,0,0,0,
693353,BR-1100,AB-3500,SR,3,1,1,0,
693355,BR-1100,AB-3500,SR,13,1,0,0,
693356,AD-0680,TB-1060,SR,5,1,1,0,
693358,AD-0680,GB-0200,SM,0,0,0,0,MM-3800
693359,AD-0680,GB-0200,SL,4,1,0,0,
693362,BR-1100,AB-3500,SL,27,1,1,0,
693363,BR-1100,DW-3600,SM,7,1,1,0,
693364,BR-1100,AB-3500,SL,6,1,1,0,
693365,BR-1100,MB-4550,SL,0,1,0,0,
693366,BR-1100,AB-3500,DL,26,1,1,0,
693367,BR-1100,DW-3600,SM,6,1,1,0,
693368,BR-1100,HM-0200,SM,2,1,1,0,
693371,AD-0680,GB-0200,SL,6,1,1,0,
693372,AD-0680,TB-1060,SL,6,1,1,0,
693378,BR-1100,MB-4550,SL,0,0,0,0,
693379,AD-0680,DJ-0850,SL,0,1,0,0,
693382,AD-0680,TB-1060,SL,0,0,0,0,AB-1950
693383,AD-0680,GB-0200,SR,0,0,0,0,
693387,BR-1100,MW-1250,SL,9,1,1,0,
693390,BR-1100,AB-3500,DL,20,1,1,0,
693391,BR-1100,AB-3500,DR,19,1,1,0,
693392,BR-1100,MB-4550,SR,0,0,0,0,
693394,BR-1100,AB-3500,SR,1,1,0,0,
693398,AD-0680,GB-0200,SR,5,1,1,0,
693401,AD-0680,DJ-1850,SR,1,1,0,0,
693402,AD-0680,DJ-0850,SL,0,0,0,0,WA-0100
693406,BR-1100,MW-1250,SR,0,0,0,0,JP-4150
693408,AD-0680,GB-0200,SM,8,1,1,0,
693411,AD-0680,DJ-0850,SL,14,1,1,0,
693415,AD-0680,DJ-0850,SL,9,1,1,0,
693416,AD-0680,TB-1060,SM,0,0,0,0,JH-2100
693417,AD-0680,DJ-1850,SL,0,0,0,0,
693421,BR-1100,HM-0200,SL,0,0,0,0,
693422,BR-1100,MW-1250,DM,40,1,1,0,
693423,BR-1100,HM-0200,SR,5,1,1,0,
693424,BR-1100,AB-3500,DR,18,1,1,0,
693425,BR-1100,MW-1250,DR,0,0,0,0,
693426,BR-1100,AB-3500,DM,17,1,1,0,
693429,AD-0680,TB-1060,SM,12,1,1,0,
693430,AD-0680,DJ-1850,SM,20,1,1,0,
693431,AD-0680,GB-0200,SL,0,0,0,0,
693433,AD-0680,TP-2400,DL,42,1,1,0,
693434,AD-0680,TP-2400,SL,0,0,0,0,AB-1950
693435,AD-0680,TB-1060,SR,0,0,0,0,
693436,AD-0680,DJ-0850,SM,0,0,0,0,
693439,AD-0680,TB-1060,SL,0,0,0,0,
693441,AD-0680,DJ-0850,SM,0,0,0,0,
693444,BR-1100,AB-3500,SM,0,0,0,0,
693446,AD-0680,GB-0200,SR,0,0,0,0,
693447,AD-0680,GB-0200,SL,0,0,0,0,
693449,BR-1100,DH-2800,DL,0,0,0,0,
693451,BR-1100,DH-2800,DM,66,1,1,0,
693453,BR-1100,AB-3500,SR,0,0,0,0,
693454,BR-1100,DH-2800,DL,0,0,0,0,
693459,AD-0680,DJ-1850,SR,11,1,1,0,
693464,AD-0680,DJ-1850,SL,2,1,0,0,
693466,AD-0680,TP-2400,DL,0,0,0,0,
693468,AD-0680,GB-0200,SR,6,1,1,0,
693469,AD-0680,DJ-0850,SL,8,1,1,0,
693473,AD-0680,TP-2400,SL,0,0,0,0,
693476,BR-1100,HM-0200,SM,11,1,1,0,
693477,BR-1100,AB-3500,DM,16,1,1,0,
693480,BR-1100,DH-2800,DL,0,0,0,0,JB-0450
693484,AD-0680,GB-0200,SM,20,1,1,0,
693485,AD-0680,TP-2400,SL,0,0,0,0,RC-1550
693487,BR-1100,MW-1250,SL,8,1,1,0,
693491,BR-1100,AB-3500,SL,17,1,1,0,
693493,BR-1100,AB-3500,SM,4,1,0,0,
693494,BR-1100,AB-3500,SM,0,0,0,0,
693498,AD-0680,DJ-0850,SL,11,1,1,0,
693499,AD-0680,DJ-1850,SM,0,0,0,0,
693500,AD-0680,TB-1060,SL,15,1,1,0,
693502,AD-0680,TB-1060,DL,0,0,0,0,
693503,AD-0680,GB-0200,SM,9,1,1,0,
693506,AD-0680,TB-1060,SL,0,0,0,0,
693512,AD-0680,DJ-0850,SM,0,0,0,0,
693513,AD-0680,TB-1060,SR,15,1,1,0,
693516,AD-0680,GB-0200,SR,8,1,1,0,
693517,AD-0680,TP-2400,SR,0,0,0,0,
693518,AD-0680,DJ-0850,SM,3,1,0,0,
693523,BB-2425,JT-2000,SR,0,0,0,0,BC-3100
693526,BH-1900,AH-3875,SL,0,0,0,0,
693534,BB-2425,RG-1812,SL,5,1,0,0,
693535,BB-2425,DR-2250,SR,0,0,0,0,JW-1100
693536,BB-2425,AR-1250,SR,11,1,0,0,
693537,BB-2425,JT-2000,SM,0,0,0,0,JC-5630
693539,BH-1900,DH-3950,SL,12,1,1,0,
693541,BH-1900,JS-7075,SL,20,1,1,0,
693542,BH-1900,JS-7075,SR,2,1,0,0,
693544,BH-1900,DH-3950,SR,0,0,0,0,
693545,BH-1900,NW-0100,SL,0,0,0,0,
693549,BB-2425,AH-3900,DL,0,0,0,0,JJ-5000
693552,BH-1900,DH-3950,SR,9,1,1,0,
693554,BH-1900,DH-3950,SR,20,1,1,0,
693557,BH-1900,NW-0100,SR,0,0,0,0,
693558,BH-1900,NW-0100,SL,6,1,1,0,
