pid,psr,trg,loc,yds,comp,succ,spk,dfb
693559,BH-1900,DH-3950,SM,14,1,1,0,
693560,BH-1900,DH-3950,SR,0,0,0,0,
693562,BH-1900,JG-3850,SL,12,1,1,0,
693568,BB-2425,AR-1250,SL,36,1,1,0,
693570,BB-2425,AH-3900,SM,6,1,1,0,
693571,BB-2425,JT-2000,SR,0,0,0,0,AH-0250
693574,BH-1900,JS-7075,SL,5,1,1,0,
693576,BH-1900,AH-3875,SL,0,0,0,0,
693581,BH-1900,CF-0375,SR,9,1,1,0,
693584,JG-3850,CF-0375,SR,0,0,0,0,AC-2250
693588,BB-2425,ML-0650,SR,0,0,0,0,JW-1100
693589,BB-2425,AR-1250,DR,22,1,1,0,
693590,BB-2425,AR-1250,SR,0,0,0,0,JJ-5000
693595,BH-1900,DH-3950,SL,0,0,0,0,
693600,BB-2425,ML-0650,SM,0,0,0,0,
693601,BB-2425,AR-1250,DL,0,0,0,0,QD-0100
693602,BB-2425,AR-1250,DR,0,0,0,0,
693603,BH-1900,JS-7075,SM,11,1,1,0,
693604,BH-1900,JG-3850,SL,11,1,1,0,
693605,BH-1900,JG-3850,SL,0,0,0,0,
693606,BH-1900,RG-1870,SM,12,1,1,0,
693608,BH-1900,KM-3250,DM,0,0,0,0,
693609,BH-1900,JS-7075,DR,0,0,0,0,
693610,BH-1900,DH-3950,SR,13,1,0,0,
693618,BH-1900,AB-1975,SL,2,1,0,0,
693619,BH-1900,JG-3850,SM,4,1,0,0,
693621,BB-2425,AR-1250,SM,16,1,1,0,
693623,BB-2425,AH-3900,SL,5,1,0,0,
693629,BH-1900,JS-7075,SL,9,1,1,0,
693631,BH-1900,KM-3250,SL,0,0,0,0,
693632,BH-1900,CF-0375,SM,5,1,1,0,
693635,BH-1900,RG-1870,SL,8,1,0,0,
693636,BH-1900,CP-1950,SR,0,0,0,0,DH-4000
693637,BB-2425,JT-2000,SR,0,0,0,0,JJ-5000
693639,BB-2425,AH-3900,SR,0,0,0,0,JJ-5000
693641,BH-1900,DH-3950,SR,0,0,0,0,
693642,BB-2425,AH-3900,SR,6,1,1,0,
693649,BH-1900,DH-3950,SL,13,1,1,0,
693650,BH-1900,RG-1870,SR,7,1,1,0,
693652,BH-1900,AH-3875,SL,27,1,1,0,
693655,BH-1900,DH-3950,DR,0,0,0,0,
693656,BH-1900,KM-3250,SR,0,0,0,0,
693659,BB-2425,ML-1500,SL,45,1,1,0,
693660,BB-2425,ML-0650,SR,11,1,1,0,
693665,BH-1900,JS-7075,SL,9,1,1,0,
693667,BH-1900,DH-3950,SL,8,1,1,0,
693672,BH-1900,JG-3850,SL,1,1,0,0,
693675,BB-2425,AR-1250,SL,0,0,0,0,
693678,BB-2425,JT-2000,SR,6,1,1,0,
693679,BB-2425,JT-2000,SM,6,1,1,0,
693680,BB-2425,AR-1250,DL,23,1,1,0,
693681,BB-2425,CH-1200,SM,18,1,1,0,
693682,BB-2425,JG-3050,SM,4,1,1,0,
693685,BB-2425,ML-0650,DR,0,0,0,0,
693686,BB-2425,ML-0650,SM,14,1,1,0,
693687,BB-2425,ML-0650,SR,5,1,1,0,
693688,BB-2425,RG-1812,SR,0,0,0,0,AB-2250
693691,JF-3100,TH-1850,DL,0,0,0,0,
693692,JF-3100,PD-0800,SR,6,1,1,0,
693693,JF-3100,CF-0650,SL,4,1,1,0,
693696,JF-3100,,NL,0,0,0,0,
693698,JF-3100,PD-0800,SM,9,1,1,0,
693701,JF-3100,CF-0650,SR,4,1,0,0,
693702,JF-3100,PD-0800,SM,0,0,0,0,
693705,ZM-0150,,NL,0,0,0,0,
693707,ZM-0150,DW-0500,SL,13,1,0,0,
693709,JF-3100,JD-2550,SL,3,1,0,0,
693711,JF-3100,PD-0800,SM,2,1,0,0,
693714,ZM-0150,DG-2650,SR,0,0,0,0,
693719,JF-3100,DH-2550,SR,0,0,0,0,
693723,JF-3100,DM-2775,SR,-2,1,0,0,
693725,JF-3100,PD-0800,SM,11,1,1,0,
693726,JF-3100,CF-0650,DM,57,1,1,0,
693731,ZM-0150,DW-0500,SL,5,1,0,0,
693732,ZM-0150,DW-0500,SL,3,1,0,0,
693733,ZM-0150,JF-2950,SR,0,0,0,0,
693734,ZM-0150,DW-0500,SM,17,1,1,0,
693737,ZM-0150,DG-2650,SR,0,0,0,0,
693738,ZM-0150,DW-0500,SM,0,1,0,0,
693747,JF-3100,TH-1850,SR,0,0,0,0,
693753,ZM-0150,DW-0500,SR,0,0,0,0,KL-0200
693755,JF-3100,AJ-0900,SL,14,1,1,0,
693758,JF-3100,FG-0200,SR,0,0,0,0,
693759,JF-3100,FG-0200,SM,0,0,0,0,
693760,JF-3100,DM-2775,DM,0,0,0,0,
693764,ZM-0150,DW-0500,SR,0,0,0,0,
693766,RL-0950,CF-0650,SM,6,1,1,0,
693767,RL-0950,AJ-0900,SR,5,1,1,0,
693768,RL-0950,CF-0650,SM,9,1,1,0,
693769,RL-0950,CF-0650,SR,2,1,1,0,
693770,RL-0950,FG-0200,SR,0,0,0,0,JS-6087
693771,RL-0950,TH-1850,SM,18,1,1,0,
693772,RL-0950,PD-0800,DM,0,0,0,0,
693773,RL-0950,AJ-0900,DR,18,1,1,0,
693778,ZM-0150,DW-0500,SL,0,0,0,0,
693780,ZM-0150,,NL,0,0,0,0,
693784,AT-0160,DW-0500,SR,7,1,1,0,
693789,AT-0160,DW-0500,SM,11,1,1,0,
693792,AT-0160,AA-1350,SM,6,1,0,0,
693796,JF-3100,TH-1850,SL,16,1,1,0,
693798,JF-3100,CF-0650,SM,6,1,1,0,
693801,JF-3100,FG-0200,SM,0,0,0,0,
693802,JF-3100,TH-1850,SR,0,0,0,0,
693803,JF-3100,PD-0800,SR,0,0,0,0,
693805,AT-0160,DG-2650,DL,16,1,1,0,
693811,JF-3100,TH-1850,SR,6,1,1,0,
693814,AT-0160,HD-0300,SM,16,1,1,0,
693818,AT-0160,DW-0500,SM,9,1,1,0,
693819,AT-0160,DG-2650,SL,5,1,1,0,
693822,RL-0950,AJ-0900,DR,0,0,0,0,
693824,RL-0950,PD-0800,SR,0,0,0,0,
693826,AT-0160,TM-1150,SR,0,0,0,0,
693831,JF-3100,AJ-0900,SR,9,1,1,0,
693835,JF-3100,TH-1850,SR,4,1,1,0,
693836,JF-3100,PD-0800,SR,0,0,0,0,
693841,JF-3100,AJ-0900,DL,0,0,0,0,
693844,AT-0160,AA-1350,SL,-3,1,0,0,
693845,AT-0160,DG-2650,SL,0,0,0,0,
693846,AT-0160,DW-0500,DR,29,1,1,0,
693847,AT-0160,HD-0300,SL,3,1,0,0,
693848,AT-0160,DW-0500,SL,0,0,0,0,JB-6500
693850,AT-0160,DW-0500,DM,0,0,0,0,GT-0300
693857,KM-2560,CB-1130,SL,0,0,0,0,
693859,KC-2350,JR-1150,SR,11,1,1,0,
693860,KC-2350,PG-0100,SR,4,1,1,0,
693862,KC-2350,RG-1650,SL,2,1,0,0,
693865,KM-2560,DM-1600,SL,0,0,0,0,
693866,KM-2560,DM-1600,SL,0,0,0,0,
693868,KC-2350,JC-5680,SR,44,1,1,0,
693869,KC-2350,RG-1650,SL,5,1,1,0,
693872,KM-2560,BB-4100,SL,7,1,1,0,
693874,KM-2560,TW-2270,SL,19,1,1,0,
693877,KM-2560,JW-6000,DM,0,0,0,0,
693880,KC-2350,PG-0100,DL,39,1,1,0,
693885,KC-2350,PG-0100,SR,6,1,1,0,
693890,KC-2350,PG-0100,SR,0,0,0,0,
693891,KC-2350,JC-5680,SL,0,0,0,0,
693892,KC-2350,JC-5680,SL,3,1,1,0,
693895,KM-2560,RT-1950,SR,-1,1,0,0,
693896,KM-2560,TW-2270,SR,12,1,1,0,
693899,KM-2560,JH-0860,SR,5,1,0,0,
693901,KC-2350,JR-1150,SL,3,1,0,0,
693903,KC-2350,JC-5680,DR,28,1,1,0,
693904,KC-2350,JR-1150,DR,26,1,1,0,
693906,KC-2350,JR-1150,SM,5,1,0,0,
693907,KC-2350,JC-5680,SL,0,0,0,0,
693910,KM-2560,TW-2270,SL,13,1,1,0,
693912,KM-2560,BB-4100,SL,0,0,0,0,
693913,KM-2560,CB-1130,SL,8,1,0,0,
693915,KM-2560,JH-0860,SL,13,1,1,0,
693916,KM-2560,TW-2270,DR,36,1,1,0,
693918,KM-2560,JW-6000,SL,4,1,1,0,
693922,CM-1500,RG-1650,SL,11,1,1,0,
693924,CM-1500,RR-1150,DL,0,0,0,0,
693927,KM-2560,BB-4100,SL,7,1,1,0,
693928,KM-2560,TW-2270,SR,11,1,1,0,
693929,KM-2560,JW-6000,DR,22,1,1,0,
693930,KM-2560,BB-4100,SR,24,1,1,0,
693931,KM-2560,DM-1600,SM,8,1,1,0,
693932,KM-2560,JW-6000,SM,9,1,1,0,
693933,KM-2560,CB-1130,SM,5,1,1,0,
693939,CM-1500,PT-0400,SL,0,0,0,0,AH-3350
693940,CM-1500,PT-0400,SM,5,1,0,0,
693943,KM-2560,TW-2270,DL,0,0,0,0,
693953,CM-1500,AS-1700,SM,0,0,0,0,RM-2000
693954,CM-1500,JC-5680,SL,24,1,1,0,
693960,CM-1500,RG-1650,SR,0,0,0,0,
693964,KM-2560,BB-4100,SL,0,0,0,0,PS-0550
693965,KM-2560,JH-0860,SR,10,1,0,0,
693970,CM-1500,RR-1150,DR,71,1,1,0,
693973,KM-2560,DM-1600,SL,9,1,1,0,
693975,KM-2560,TW-2270,DR,36,1,1,0,
693976,KM-2560,TW-2270,DR,20,1,1,0,
693977,KM-2560,DS-4750,SR,0,0,0,0,
693978,KM-2560,CB-1130,SM,11,1,1,0,
693979,KM-2560,BB-4100,SR,0,0,0,0,BB-2725
693980,KM-2560,CB-1130,SM,0,0,0,0,
693985,KM-2560,CB-1130,SR,22,1,1,0,
693986,KM-2560,TW-2270,DR,26,1,1,0,
693987,KM-2560,BB-4100,DR,0,0,0,0,
693988,KM-2560,BB-4100,DL,0,0,0,0,
693992,CM-1500,DY-0200,SR,7,1,1,0,
693993,CM-1500,RR-1150,SL,0,1,0,0,
693995,KM-2560,DM-1600,SR,17,1,1,0,
693996,KM-2560,JW-6000,SR,9,1,1,0,
693998,KM-2560,DM-1600,SM,17,1,1,0,
693999,KM-2560,JW-6000,SM,9,1,1,0,
694000,KM-2560,JW-6000,SM,5,1,1,0,
694001,KM-2560,DS-4750,SR,11,1,1,0,
694002,KM-2560,DM-1600,SL,2,1,0,0,
694003,KM-2560,DM-1600,SL,0,0,0,0,
694004,KM-2560,BB-4100,DL,22,1,1,0,
694005,KM-2560,BB-4100,SL,0,0,0,0,
694006,KM-2560,JW-6000,SM,0,0,0,0,
694007,KM-2560,CB-1130,SM,7,1,1,0,
694013,CM-1500,JC-5680,SR,10,1,1,0,
694020,SB-1100,RM-1200,SM,0,0,0,0,
694021,SB-1100,RM-1200,SL,7,1,1,0,
694022,SB-1100,DS-3300,SL,5,1,1,0,
694023,SB-1100,BC-0700,SR,14,1,1,0,
694028,EM-0200,OB-0075,SR,12,1,1,0,
694032,EM-0200,RJ-0800,SR,0,0,0,0,
694033,EM-0200,RJ-0800,SM,3,1,0,0,
694035,EM-0200,RR-0130,SL,0,0,0,0,MJ-0600
694039,SB-1100,KB-0350,SR,2,1,0,0,
694041,SB-1100,JM-1550,DL,0,0,0,0,
694043,EM-0200,WT-0600,SR,17,1,1,0,
694046,EM-0200,MW-1475,DL,0,0,0,0,
694047,EM-0200,SV-0200,SM,12,1,1,0,
694049,EM-0200,MW-1475,SL,0,0,0,0,WT-0200
694050,EM-0200,WT-0600,SM,0,0,0,0,
694054,SB-1100,JM-1550,SR,9,1,1,0,
694056,SB-1100,JH-5750,SL,0,0,0,0,
694057,SB-1100,ZE-0100,DM,60,1,1,0,
694065,EM-0200,WT-0600,SR,0,0,0,0,
694068,EM-0200,RR-0130,SR,0,0,0,0,
694073,SB-1100,ZE-0100,SM,11,1,1,0,
694075,SB-1100,JH-5750,SR,0,0,0,0,JP-2900
694076,EM-0200,RR-0130,DM,21,1,1,0,
694078,EM-0200,WT-0600,SR,9,1,1,0,
694081,SB-1100,KB-0350,SR,2,1,0,0,
694083,SB-1100,JM-1550,DM,25,1,1,0,
694085,SB-1100,KB-0350,SR,3,1,1,0,
694086,SB-1100,JM-1550,SL,3,1,1,0,
694087,SB-1100,DS-3300,SR,1,1,0,0,
694088,SB-1100,JM-1550,SR,4,1,0,0,
694090,SB-1100,DM-4300,SR,0,0,0,0,JP-2900
694091,SB-1100,NA-0050,SR,0,0,0,0,
694092,SB-1100,ZE-0100,SL,11,1,1,0,
694094,SB-1100,ZE-0100,DL,19,1,1,0,
694096,SB-1100,JM-1550,SR,4,1,1,0,
694099,EM-0200,RJ-0800,SL,3,1,0,0,
694103,EM-0200,WT-0600,SM,10,1,1,0,
694105,EM-0200,SV-0200,SL,13,1,1,0,
694106,EM-0200,SV-0200,SM,13,1,1,0,
694107,EM-0200,SV-0200,SM,15,1,1,0,
694108,EM-0200,OB-0075,SL,0,0,0,0,
694118,EM-0200,WT-0600,SL,13,1,1,0,
694121,EM-0200,HN-0500,DL,0,0,0,0,
694122,EM-0200,RR-0130,SL,5,1,0,0,
694125,SB-1100,ZE-0100,DM,21,1,1,0,
694127,SB-1100,DS-3300,SL,14,1,1,0,
694130,EM-0200,RR-0130,DM,45,1,1,0,
694134,SB-1100,ZE-0100,SM,3,1,0,0,
694135,SB-1100,JM-1550,SR,0,0,0,0,TW-0130
694138,EM-0200,OB-0075,SR,7,1,1,0,
694142,EM-0200,OB-0075,SM,24,1,1,0,
694150,EM-0200,HN-0500,SL,19,1,1,0,
694152,EM-0200,RJ-0800,SM,0,0,0,0,
694156,SB-1100,KB-0350,SR,12,1,1,0,
694158,SB-1100,KB-0350,SR,2,1,1,0,
694159,SB-1100,NA-0050,SL,7,1,1,0,
694162,SB-1100,BC-0700,DL,24,1,1,0,
694163,SB-1100,TB-3950,SL,5,1,1,0,
694164,SB-1100,ZE-0100,SL,4,1,1,0,
694166,SB-1100,NA-0050,SR,16,1,1,0,
694167,SB-1100,JM-1550,SL,3,1,1,0,
694170,EM-0200,RJ-0800,SM,0,0,0,0,
694172,EM-0200,WT-0600,DR,18,1,1,0,
694174,EM-0200,RR-0130,SL,8,1,1,0,
694176,EM-0200,OB-0075,DR,0,0,0,0,
694177,EM-0200,OB-0075,SR,8,1,1,0,
694178,EM-0200,HN-0500,SL,5,1,1,0,
694180,EM-0200,RR-0130,DL,0,0,0,0,WT-0200
694183,SB-1100,ZE-0100,SR,9,1,1,0,
694185,SB-1100,JM-1550,SL,6,1,1,0,
694186,SB-1100,ZE-0100,SL,14,1,1,0,
694189,SB-1100,RC-2300,DM,0,0,0,0,
694191,EM-0200,SV-0200,SM,11,1,1,0,
694192,EM-0200,SV-0200,SR,8,1,1,0,
694193,EM-0200,HN-0500,DL,0,0,0,0,
694194,EM-0200,SV-0200,SM,0,0,0,0,
694195,EM-0200,OB-0075,SM,3,1,1,0,
694196,EM-0200,,NL,0,0,0,1,
694197,EM-0200,SV-0200,SL,0,0,0,0,
694198,EM-0200,MW-1475,SM,0,0,0,0,
694199,EM-0200,WT-0600,SR,0,0,0,0,MK-0730
694202,MS-4100,EE-0050,SR,5,1,1,0,
694204,MS-4100,CJ-1100,DR,25,1,1,0,
694207,MS-4100,GT-0100,SR,0,0,0,0,
694208,MS-4100,GT-0100,SL,8,1,1,0,
694209,MS-4100,AA-0025,SR,7,1,1,0,
694210,MS-4100,TW-3900,SM,9,1,1,0,
694215,JC-6200,RH-3000,SL,6,1,1,0,
694216,JC-6200,MM-0900,SR,6,1,1,0,
694218,JC-6200,CM-2245,SL,3,1,0,0,
694219,JC-6200,CM-2245,SL,16,1,1,0,
694224,JC-6200,MM-0900,SR,2,1,0,0,
694226,JC-6200,CM-2245,SR,0,0,0,0,NL-0250
694227,MS-4100,GT-0100,SM,0,0,0,0,
694232,JC-6200,MF-1300,SL,6,1,1,0,
694237,MS-4100,TR-0370,SR,3,1,0,0,
694238,MS-4100,EE-0050,SR,8,1,1,0,
694240,MS-4100,CJ-1100,DL,20,1,1,0,
694241,MS-4100,EE-0050,SR,4,1,1,0,
694242,MS-4100,GT-0100,SL,6,1,1,0,
694243,MS-4100,CJ-1100,DR,0,0,0,0,TP-2000
694245,MS-4100,EE-0050,SR,0,0,0,0,AB-0200
694249,JC-6200,JB-2950,DR,0,0,0,0,
694252,MS-4100,GT-0100,SM,8,1,1,0,
694253,MS-4100,CJ-1100,SL,2,1,0,0,
694254,MS-4100,JB-2700,SM,13,1,1,0,
694256,MS-4100,GT-0100,SR,12,1,1,0,
694257,MS-4100,CJ-1100,SL,14,1,1,0,
694258,MS-4100,EE-0050,SM,7,1,1,0,
694260,MS-4100,TR-0370,SL,0,0,0,0,
694261,MS-4100,CJ-1100,DR,0,0,0,0,
694263,JC-6200,MM-0900,SM,24,1,1,0,
694264,JC-6200,MM-0900,SR,0,0,0,0,EA-0550
694266,MS-4100,CJ-1100,SL,8,1,0,0,
694272,JC-6200,JB-2950,SL,4,1,1,0,
694274,JC-6200,MM-0900,SM,22,1,1,0,
694277,JC-6200,JB-2950,SR,11,1,0,0,
694281,MS-4100,TR-0370,SR,-2,1,0,0,
694283,MS-4100,CJ-1100,SR,0,0,0,0,
694287,JC-6200,JB-2950,DM,34,1,1,0,
694290,MS-4100,CJ-1100,SL,11,1,1,0,
694294,MS-4100,CJ-1100,DR,0,0,0,0,
694297,MS-4100,CJ-1100,DL,36,1,1,0,
694302,JC-6200,MM-0900,SR,9,1,1,0,
694303,JC-6200,DT-1250,DR,45,1,1,0,
694305,JC-6200,MF-1300,SL,23,1,1,0,
694308,MS-4100,EE-0050,SR,0,0,0,0,
694309,MS-4100,TR-0370,SM,10,1,1,0,
694310,MS-4100,MB-5175,SL,8,1,1,0,
694311,MS-4100,JB-2700,SR,36,1,1,0,
694313,MS-4100,TR-0370,SM,18,1,1,0,
694315,MS-4100,EE-0050,SR,1,1,1,0,
694319,JC-6200,RH-3000,SL,12,1,1,0,
694321,JC-6200,MM-0900,SR,17,1,1,0,
694322,JC-6200,CM-2245,DL,0,0,0,0,
694324,JC-6200,MM-0900,SR,0,0,0,0,
694327,MS-4100,CJ-1100,SR,11,1,1,0,
694329,MS-4100,CJ-1100,SM,4,1,0,0,
694330,MS-4100,TJ-2350,DL,0,0,0,0,
694331,MS-4100,CJ-1100,SL,0,0,0,0,
694334,JC-6200,MF-1300,SR,5,1,1,0,
694336,JC-6200,DT-1250,DL,0,0,0,0,
694339,MS-4100,CJ-1100,SL,6,1,1,0,
694344,AS-1600,AS-0900,SR,18,1,1,0,
694345,AS-1600,DH-1450,DR,0,0,0,0,
694349,AS-1600,TK-0150,SR,10,1,1,0,
694350,AS-1600,JM-0200,SL,12,1,1,0,
694351,AS-1600,JM-0200,SM,25,1,1,0,
694354,DC-0725,JO-0550,SR,14,1,1,0,
694356,DC-0725,AC-2350,SL,6,1,1,0,
694363,AS-1600,DH-1450,SM,0,0,0,0,
694365,AS-1600,AW-1650,SM,5,1,1,0,
694368,AS-1600,,NL,0,0,0,0,
694369,AS-1600,AW-1650,SR,5,1,0,0,
694371,AS-1600,CC-3950,DR,16,1,1,0,
694376,DC-0725,CW-0225,DL,19,1,1,0,
694379,DC-0725,LM-1850,SR,10,1,1,0,
694384,AS-1600,AW-1650,SL,14,1,1,0,
694386,AS-1600,TK-0150,DL,0,0,0,0,
694392,DC-0725,MC-2900,SL,0,0,0,0,
694393,DC-0725,AC-2350,SL,14,1,1,0,
694395,DC-0725,MC-2900,SR,-3,1,0,0,
694396,DC-0725,RH-1600,SR,0,0,0,0,
694398,AS-1600,AW-1650,DR,0,0,0,0,
694401,DC-0725,MC-2900,SL,6,1,1,0,
694403,DC-0725,AC-2350,DL,0,0,0,0,
694404,AS-1600,AW-1650,SR,0,0,0,0,
694409,AS-1600,AW-1650,SL,0,0,0,0,
694411,DC-0725,LM-1850,SR,0,0,0,0,DJ-1500
694413,DC-0725,RH-1600,SL,14,1,1,0,
694414,DC-0725,RH-1600,SM,9,1,1,0,
694416,DC-0725,RH-1600,SL,0,0,0,0,
694417,DC-0725,MC-2900,DR,0,0,0,0,TB-2400
694422,DC-0725,LM-1850,SL,0,0,0,0,
694423,DC-0725,MC-2900,DR,0,0,0,0,MP-0950
694426,AS-1600,JA-2900,SR,8,1,1,0,
694428,AS-1600,,NL,0,0,0,0,
694429,AS-1600,JA-2900,SM,7,1,1,0,
694440,AS-1600,JM-0200,SR,17,1,1,0,
694441,AS-1600,DH-1450,SM,15,1,1,0,
694444,DC-0725,LM-1850,SR,1,1,0,0,
694446,DC-0725,CW-0225,SL,10,1,1,0,
694447,DC-0725,AC-2350,SR,0,0,0,0,
694449,DC-0725,CW-0225,SL,7,1,0,0,
694451,AS-1600,JM-0200,DL,0,0,0,0,
694453,AS-1600,CC-3950,SL,6,1,1,0,
694454,AS-1600,CC-3950,DL,0,0,0,0,
694459,DC-0725,AC-2350,SR,0,0,0,0,
694461,DC-0725,SR-0750,DR,19,1,1,0,
694463,DC-0725,MR-0970,SR,4,1,0,0,
694464,DC-0725,CW-0225,SL,10,1,0,0,
694477,AS-1600,CW-1450,SL,-2,1,0,0,
694479,CS-0250,AS-0900,SL,3,1,0,0,
694480,DC-0725,MC-2900,SL,0,0,0,0,
694482,DC-0725,SR-0750,SL,2,1,0,0,
694485,DC-0725,MC-2900,DR,31,1,1,0,
