pid,psr,trg,loc,yds,comp,succ,spk,dfb
694492,DC-0725,LM-1850,SR,11,1,1,0,
694493,DC-0725,LM-1850,SM,3,1,0,0,
694494,DC-0725,SR-0750,SL,-1,1,0,0,
694497,DC-0725,,NL,0,0,0,1,
694498,DC-0725,MR-0970,SL,8,1,0,0,
694500,BO-0650,RH-2350,SR,8,1,1,0,
694501,BO-0650,DT-0900,SR,72,1,1,0,
694505,PR-0300,DW-4300,SL,11,1,1,0,
694507,PR-0300,DI-0075,DR,0,0,0,0,
694509,PR-0300,AG-0500,SM,12,1,1,0,
694511,PR-0300,DB-4800,SM,4,1,1,0,
694512,PR-0300,DW-4300,SL,0,0,0,0,
694519,BO-0650,ES-0200,DL,46,1,0,0,
694522,PR-0300,DI-0075,SL,0,0,0,0,
694524,BO-0650,DT-0900,DR,0,0,0,0,
694525,BO-0650,CL-0275,SM,0,0,0,0,PR-0400
694526,BO-0650,DT-0900,SM,14,1,1,0,
694528,BO-0650,BF-0950,SR,3,1,1,0,
694529,BO-0650,JN-1900,SM,0,0,0,0,
694531,PR-0300,DW-4300,SM,8,1,1,0,
694535,PR-0300,AG-0500,DL,0,0,0,0,DS-4300
694537,BO-0650,DT-0900,SM,5,1,1,0,
694538,BO-0650,DT-0900,DL,0,0,0,0,
694539,BO-0650,JN-1900,DM,34,1,1,0,
694543,PR-0300,DB-4800,SR,0,0,0,0,
694545,PR-0300,MF-0800,SL,0,0,0,0,BR-1050
694549,BO-0650,OD-0100,SM,15,1,1,0,
694551,BO-0650,CA-0750,SL,-5,1,0,0,
694552,BO-0650,DT-0900,SR,10,1,0,0,
694556,PR-0300,JH-3450,SR,10,1,1,0,
694559,BO-0650,DT-0900,DM,0,0,0,0,MI-0150
694560,PR-0300,AG-0500,SL,0,0,0,0,
694562,PR-0300,MF-0800,SL,0,0,0,0,
694566,BO-0650,RH-2350,SM,2,1,0,0,
694567,BO-0650,CA-0750,SR,0,0,0,0,
694570,PR-0300,AG-0500,SM,9,1,1,0,
694574,PR-0300,JH-3450,SL,3,1,0,0,
694577,BO-0650,RH-2350,SM,0,0,0,0,
694578,BO-0650,JN-1900,SL,8,1,1,0,
694579,BO-0650,ES-0200,SR,10,1,1,0,
694580,BO-0650,CA-0750,SR,0,0,0,0,
694586,PR-0300,DW-4300,SR,8,1,1,0,
694589,PR-0300,DI-0075,SM,0,0,0,0,BR-1050
694591,BO-0650,ES-0200,SR,10,1,1,0,
694598,PR-0300,AG-0500,SL,13,1,1,0,
694603,PM-0200,VG-0300,SL,14,1,1,0,
694604,PM-0200,JN-1900,SM,6,1,1,0,
694612,PR-0300,DI-0075,SR,8,1,1,0,
694614,PR-0300,JH-3450,SL,5,1,1,0,
694615,PR-0300,DW-4300,SM,3,1,1,0,
694616,PR-0300,DW-4300,SR,16,1,1,0,
694617,PR-0300,TW-2875,DL,0,0,0,0,
694619,PR-0300,DW-4300,SR,4,1,0,0,
694620,PR-0300,DW-4300,SR,0,0,0,0,KW-0850
694623,PM-0200,DT-0900,DR,16,1,1,0,
694624,PM-0200,ES-0200,DL,0,0,0,0,
694627,PM-0200,ES-0200,SR,0,0,0,0,MI-0150
694630,PR-0300,TW-2875,DM,80,1,1,0,
694634,PM-0200,ES-0200,DR,18,1,1,0,
694635,PM-0200,ES-0200,SR,15,1,1,0,
694637,PM-0200,DT-0900,SL,0,0,0,0,CV-0200
694643,PR-0300,DB-4800,SR,6,1,1,0,
694645,PR-0300,TW-2875,SL,10,1,1,0,
694646,PR-0300,DW-4300,SM,3,1,0,0,
694648,PM-0200,ES-0200,DM,0,0,0,0,
694654,PR-0300,TW-2875,DM,0,0,0,0,
694658,PR-0300,JH-3450,SL,0,0,0,0,TW-0600
694660,PR-0300,DI-0075,SR,8,1,1,0,
694665,PR-0300,DW-4300,SR,-2,1,0,0,
694666,PR-0300,DI-0075,SR,9,1,0,0,
694667,PR-0300,TW-2875,DM,0,0,0,0,CH-1500
694674,CP-0500,LF-0200,SR,15,1,1,0,
694675,CP-0500,LF-0200,SL,3,1,0,0,
694677,CP-0500,MF-0950,DR,0,0,0,0,RS-1000
694679,RW-3850,JK-0250,SL,8,1,1,0,
694681,RW-3850,CH-2350,SR,4,1,1,0,
694683,RW-3850,DB-0500,SL,7,1,1,0,
694688,RW-3850,CH-2350,SR,20,1,1,0,
694695,CP-0500,JN-0625,DM,0,0,0,0,
694697,RW-3850,TL-1025,DM,0,0,0,0,
694698,RW-3850,JK-0250,SL,2,1,0,0,
694701,CP-0500,DJ-1325,SL,0,0,0,0,
694703,CP-0500,JB-6950,SM,11,1,1,0,
694707,CP-0500,DJ-1325,SM,0,0,0,0,
694708,CP-0500,JB-6950,SL,11,1,1,0,
694710,CP-0500,JB-6950,SL,14,1,1,0,
694712,CP-0500,LF-0200,SR,17,1,1,0,
694716,RW-3850,CM-2280,SR,0,0,0,0,
694717,RW-3850,TL-1025,DM,36,1,1,0,
694721,RW-3850,DB-0500,SM,15,1,1,0,
694725,RW-3850,WT-0400,SL,7,1,1,0,
694728,CP-0500,JB-6950,DR,0,0,0,0,
694730,CP-0500,DJ-1325,SL,6,1,1,0,
694731,CP-0500,DJ-1325,SL,0,0,0,0,
694732,CP-0500,DJ-1325,SM,0,0,0,0,CA-1300
694734,CP-0500,MF-0950,DM,0,0,0,0,
694736,RW-3850,CC-3200,SR,8,1,1,0,
694739,CP-0500,LF-0200,SM,6,1,1,0,
694740,CP-0500,JB-6950,SR,0,0,0,0,
694741,CP-0500,JB-6950,SL,0,0,0,0,JL-0230
694744,RW-3850,CH-2350,DL,0,0,0,0,
694745,RW-3850,JK-0250,DL,24,1,1,0,
694748,CP-0500,LF-0200,SM,9,1,1,0,
694749,CP-0500,DJ-1325,SR,0,0,0,0,
694750,CP-0500,JN-0625,SR,0,0,0,0,CA-1300
694752,RW-3850,FJ-0100,SR,6,1,1,0,
694753,RW-3850,DB-0500,SL,12,1,1,0,
694754,RW-3850,DB-0500,SR,0,0,0,0,
694756,RW-3850,CC-3200,SM,6,1,1,0,
694757,RW-3850,KS-1750,SL,0,0,0,0,JP-4100
694758,RW-3850,CH-2350,SM,0,0,0,0,
694759,RW-3850,DB-0500,DR,0,0,0,0,
694761,CP-0500,DJ-1325,SR,19,1,1,0,
694762,CP-0500,DJ-1325,SM,9,1,1,0,
694763,CP-0500,JN-0625,DL,0,0,0,0,
694764,CP-0500,JB-6950,SR,9,1,1,0,
694769,RW-3850,DB-0500,SR,7,1,0,0,
694770,RW-3850,CC-3200,SR,7,1,1,0,
694774,RW-3850,TL-1025,DR,0,0,0,0,JB-3350
694775,RW-3850,CC-3200,SM,8,1,0,0,
694780,DS-3800,LF-0200,SM,0,0,0,0,
694781,DS-3800,JB-6950,SL,0,0,0,0,
694784,RW-3850,DB-0500,SL,5,1,1,0,
694785,RW-3850,KS-1750,DR,0,0,0,0,
694790,DS-3800,LF-0200,SM,5,1,1,0,
694792,DS-3800,AE-0750,SL,0,0,0,0,BI-0150
694794,RW-3850,TL-1025,SL,0,1,0,0,
694795,RW-3850,CH-2350,SR,15,1,1,0,
694800,DS-3800,JB-6950,SR,0,0,0,0,RS-1000
694801,DS-3800,JB-6950,DL,0,0,0,0,
694802,DS-3800,DF-0550,SM,0,0,0,0,
694812,DS-3800,MF-0950,SR,16,1,1,0,
694813,DS-3800,DF-0550,SM,7,1,1,0,
694814,DS-3800,MF-0950,SL,0,0,0,0,
694815,DS-3800,BG-0750,SR,5,1,1,0,
694816,DS-3800,TN-0550,SM,8,1,1,0,
694817,DS-3800,AE-0750,SR,7,1,1,0,
694818,DS-3800,JG-3700,DL,21,1,1,0,
694819,DS-3800,JG-3700,SM,15,1,1,0,
694820,DS-3800,JB-6750,SL,0,0,0,0,
694821,DS-3800,JG-3700,SM,0,0,0,0,ST-0350
694823,DS-3800,JB-6950,SL,0,0,0,0,
694826,TJ-0300,KW-1175,SR,8,1,1,0,
694829,TJ-0300,CC-3200,SR,0,0,0,0,KM-1950
694830,TJ-0300,CH-2350,SL,3,1,0,0,
694831,TJ-0300,KS-1750,SR,17,1,1,0,
694835,CK-0250,LK-0200,SM,8,1,1,0,
694838,CK-0250,LK-0200,SL,6,1,0,0,
694839,CK-0250,BQ-0050,DR,0,0,0,0,
694841,BG-0100,BB-1550,SR,0,0,0,0,
694843,BG-0100,TS-2300,SL,7,1,0,0,
694845,CK-0250,KB-1900,DR,54,1,1,0,
694847,CK-0250,JC-4300,SL,0,0,0,0,
694849,CK-0250,WW-0200,SR,0,0,0,0,
694853,BG-0100,VM-0250,SL,2,1,0,0,
694855,BG-0100,AB-2000,SR,0,1,0,0,
694858,CK-0250,TA-1050,SL,7,1,1,0,
694861,BG-0100,TS-2300,SL,5,1,1,0,
694863,BG-0100,BM-2600,SL,0,1,0,0,
694866,BG-0100,DH-1700,SR,31,1,1,0,
694868,BG-0100,AB-2000,DL,33,1,1,0,
694871,CK-0250,BQ-0050,SR,11,1,1,0,
694873,CK-0250,TA-1050,SL,10,1,1,0,
694876,CK-0250,JC-4300,SR,0,0,0,0,ER-0150
694878,JH-3230,BM-0250,DM,0,0,0,0,
694879,BG-0100,BM-2600,SL,0,0,0,0,
694883,BG-0100,QP-0050,SR,0,0,0,0,
694884,BG-0100,VM-0250,SR,0,0,0,0,
694890,CK-0250,BQ-0050,SL,12,1,1,0,
694892,CK-0250,WW-0200,SL,11,1,1,0,
694893,CK-0250,TA-1050,SR,0,0,0,0,
694894,CK-0250,MB-3862,SR,-2,1,0,0,
694896,CK-0250,TA-1050,SL,9,1,1,0,
694897,CK-0250,BQ-0050,SM,0,0,0,0,ER-0150
694901,BG-0100,MD-0150,SR,7,1,1,0,
694902,BG-0100,MD-0150,SL,0,0,0,0,AD-1475
694907,BG-0100,DH-1700,SR,0,0,0,0,
694908,BG-0100,DH-1700,SR,14,1,1,0,
694909,BG-0100,AB-2000,SR,1,1,0,0,
694910,BG-0100,DH-1700,SR,0,0,0,0,
694911,BG-0100,DH-1700,SM,0,0,0,0,
694914,CK-0250,BM-0250,DR,0,0,0,0,
694916,CK-0250,TA-1050,DR,0,0,0,0,
694922,BG-0100,VM-0250,SL,11,1,1,0,
694924,BG-0100,BE-0350,DR,44,1,1,0,
694927,BG-0100,DH-1700,SR,3,1,1,0,
694929,BG-0100,TS-2300,SR,0,0,0,0,
694930,BG-0100,BB-1550,SM,5,1,0,0,
694933,CK-0250,LK-0200,SR,5,1,1,0,
694935,CK-0250,KB-1900,SL,9,1,1,0,
694937,CK-0250,TA-1050,SL,7,1,1,0,
694939,CK-0250,LK-0200,SR,12,1,1,0,
694943,CK-0250,TA-1050,SL,-3,1,0,0,
694945,CK-0250,BC-3070,SL,11,1,0,0,
694947,CK-0250,KB-1900,SL,0,0,0,0,
694951,BG-0100,MD-0150,SR,8,1,1,0,
694953,BG-0100,TS-2300,SR,0,0,0,0,
694955,BG-0100,DH-1700,SM,0,0,0,0,
694956,BG-0100,DH-1700,SR,2,1,0,0,
694957,BG-0100,DH-1700,SR,4,1,0,0,
694958,BG-0100,TS-2300,DR,0,0,0,0,TJ-2250
694959,CK-0250,CH-1230,SL,12,1,1,0,
694962,CK-0250,JC-4300,SL,0,0,0,0,
694967,BG-0100,TS-2300,DL,31,1,1,0,
694969,BG-0100,DH-1700,SR,21,1,1,0,
694975,BG-0100,BM-2600,SR,2,1,1,0,
694981,CK-0250,WW-0200,SL,5,1,0,0,
694982,CK-0250,KB-1900,SR,0,0,0,0,
694985,BG-0100,AB-2000,SR,10,1,1,0,
694987,BG-0100,AB-2000,SL,27,1,1,0,
694988,BG-0100,AB-2000,SR,0,0,0,0,
694990,BG-0100,VM-0250,SL,0,0,0,0,
694992,CK-0250,BC-3070,SR,10,1,1,0,
694993,CK-0250,JC-4300,SR,0,0,0,0,
694994,CK-0250,BM-0250,SL,0,0,0,0,
694995,CK-0250,BQ-0050,DL,0,0,0,0,MC-2950
695002,BG-0100,DH-1700,SR,5,1,1,0,
695004,BG-0100,VM-0250,SL,24,1,1,0,
695006,BG-0100,TS-2300,SL,3,1,0,0,
695007,BG-0100,AB-2000,DR,0,0,0,0,
695009,CK-0250,TA-1050,DL,0,0,0,0,JW-0750
695012,CK-0250,LK-0200,SR,6,1,1,0,
695014,CK-0250,KB-1900,DM,18,1,1,0,
695016,CK-0250,BC-3070,SL,13,1,1,0,
695021,BG-0100,DH-1700,SL,6,1,1,0,
695022,BG-0100,TS-2300,SR,15,1,1,0,
695023,BG-0100,AB-2000,SL,0,0,0,0,RM-3050
695024,BG-0100,QP-0050,SR,33,1,1,0,
695030,CN-0500,MT-1300,SR,5,1,1,0,
695031,CN-0500,JC-5400,SL,21,1,1,0,
695032,CN-0500,CB-3850,DR,0,0,0,0,MJ-0900
695034,CN-0500,GO-0100,SL,10,1,1,0,
695035,CN-0500,ED-0400,SR,1,1,0,0,
695041,JW-5650,DD-3050,SL,13,1,1,0,
695042,JW-5650,DM-0450,SL,8,1,1,0,
695046,JW-5650,AS-0550,SL,0,0,0,0,CF-0500
695049,CN-0500,DF-2200,SR,18,1,1,0,
695050,CN-0500,ED-0400,SL,0,0,0,0,DL-0400
695051,CN-0500,DF-2200,SL,7,1,0,0,
695052,JW-5650,DM-0450,SL,20,1,1,0,
695053,JW-5650,DD-3050,SR,-1,1,0,0,
695055,JW-5650,RS-0975,DL,0,0,0,0,
695059,CN-0500,CB-3850,SR,21,1,1,0,
695060,CN-0500,CB-3850,SR,17,1,1,0,
695061,CN-0500,DF-2200,SL,13,1,1,0,
695066,CN-0500,GO-0100,SR,6,1,1,0,
695071,JW-5650,DD-3050,SL,0,0,0,0,
695072,JW-5650,DD-3050,DR,0,0,0,0,
695075,CN-0500,DF-2200,DR,41,1,1,0,
695076,CN-0500,DF-2200,DL,0,0,0,0,
695078,CN-0500,CB-3850,SL,0,0,0,0,
695081,JW-5650,ME-0600,SR,0,0,0,0,
695082,JW-5650,ME-0600,DR,28,1,1,0,
695083,JW-5650,AH-3862,DR,0,0,0,0,
695085,CN-0500,CA-1175,SL,12,1,1,0,
695087,CN-0500,BB-2050,SL,8,1,1,0,
695095,JW-5650,LS-1900,SL,3,1,0,0,
695099,CN-0500,JC-5400,DR,31,1,1,0,
695103,JW-5650,CS-1950,SR,0,0,0,0,LK-0600
695104,JW-5650,CS-1950,SR,0,0,0,0,
695105,JW-5650,ME-0600,DL,26,1,1,0,
695106,JW-5650,ME-0600,SL,0,0,0,0,
695107,JW-5650,CS-1950,SL,7,1,1,0,
695108,JW-5650,AS-0550,SL,7,1,1,0,
695109,JW-5650,AH-3862,SR,0,0,0,0,
695110,JW-5650,DD-3050,SR,14,1,1,0,
695112,JW-5650,CS-1950,SL,8,1,1,0,
695113,JW-5650,ME-0600,SL,0,0,0,0,
695114,JW-5650,CS-1950,SL,11,1,1,0,
695115,JW-5650,AS-0550,SR,0,0,0,0,
695116,JW-5650,AS-0550,SL,0,0,0,0,
695122,JW-5650,DM-0450,SL,4,1,0,0,
695134,JW-5650,DM-0450,SR,6,1,1,0,
695138,JW-5650,CS-1950,SR,5,1,1,0,
695141,JW-5650,AS-0550,DR,21,1,1,0,
695149,CN-0500,CA-1175,SR,5,1,1,0,
695151,CN-0500,BB-2050,SL,17,1,0,0,
695153,JW-5650,DM-0450,SR,4,1,0,0,
695154,JW-5650,ME-0600,SL,15,1,1,0,
695155,JW-5650,ME-0600,DR,30,1,1,0,
695156,JW-5650,AS-0550,SR,0,0,0,0,
695158,JW-5650,CB-2775,SR,0,0,0,0,
695160,CN-0500,DF-2200,SR,14,1,1,0,
695163,CN-0500,DF-2200,SR,11,1,1,0,
695164,CN-0500,CB-3850,DR,0,0,0,0,
695166,CN-0500,CB-3850,SR,20,1,1,0,
695168,CN-0500,ED-0400,SL,-1,1,0,0,
695169,CN-0500,DF-2200,SL,16,1,1,0,
695172,JW-5650,DM-0450,SM,12,1,1,0,
695173,JW-5650,CS-1950,SR,14,1,1,0,
695175,JW-5650,CS-1950,SR,1,1,0,0,
695176,JW-5650,CS-1950,SM,11,1,0,0,
695177,JW-5650,DD-3050,SR,0,0,0,0,ST-0550
695178,JW-5650,CB-2775,SR,10,1,1,0,
695181,JW-5650,AS-0550,SL,20,1,1,0,
695182,JW-5650,ME-0600,DL,0,0,0,0,JN-1750
695183,JW-5650,DM-0450,SL,6,1,1,0,
695184,JW-5650,DD-3050,SL,5,1,1,0,
695186,JW-5650,ME-0600,SR,0,0,0,0,
695187,JW-5650,CS-1950,SR,4,1,0,0,
695188,JW-5650,CS-1950,SM,13,1,0,0,
695194,TB-2650,JM-3450,DR,0,0,0,0,
695196,TB-2650,JM-3450,SM,8,1,0,0,
695199,TB-2650,MP-2350,DR,0,0,0,0,
695200,TB-2650,JW-6560,DR,0,0,0,0,
695211,AR-1300,RR-1050,SM,18,1,1,0,
695215,AR-1300,JJ-4200,SL,8,1,1,0,
695216,AR-1300,JJ-4200,SL,0,0,0,0,
695217,AR-1300,JK-2200,SR,1,1,0,0,
695222,TB-2650,MW-0500,SM,0,0,0,0,
695224,AR-1300,RR-1050,SR,9,1,1,0,
695226,AR-1300,AQ-0100,SR,0,0,0,0,
695232,TB-2650,MW-0500,SM,22,1,1,0,
695234,TB-2650,AP-0700,SL,1,1,0,0,
695238,AR-1300,EL-0010,SL,-7,1,0,0,
695239,AR-1300,EL-0010,SM,14,1,0,0,
695242,TB-2650,AT-0350,SR,16,1,1,0,
695243,TB-2650,JM-3450,SR,15,1,1,0,
695247,TB-2650,,NL,0,0,0,0,
695251,AR-1300,DA-0212,SR,24,1,1,0,
695252,AR-1300,JS-6200,SM,-1,1,0,0,
695254,AR-1300,JS-6200,SR,6,1,1,0,
695255,AR-1300,RC-1500,SL,0,0,0,0,
695256,AR-1300,RR-1050,SL,-1,1,0,0,
695257,AR-1300,JJ-4200,DL,0,0,0,0,
695258,TB-2650,SD-0537,DL,0,0,0,0,
695259,TB-2650,JM-3450,SM,10,1,1,0,
695260,TB-2650,,NL,0,0,0,0,MD-0060
695261,TB-2650,KR-1200,SR,0,0,0,0,
695262,TB-2650,SD-0537,SM,8,1,0,0,
695270,AR-1300,RC-1500,SR,4,1,0,0,
695272,TB-2650,JW-6560,SR,11,1,1,0,
695281,AR-1300,RC-1500,SL,1,1,0,0,
695282,AR-1300,DA-0212,SR,0,0,0,0,
695288,TB-2650,MW-0500,SM,0,0,0,0,
695295,AR-1300,JJ-4200,SL,0,0,0,0,
695296,AR-1300,JS-6200,SL,13,1,1,0,
695297,AR-1300,,NL,0,0,0,0,
695299,AR-1300,JJ-4200,DR,32,1,1,0,
695302,AR-1300,JJ-4200,SR,0,0,0,0,
695303,AR-1300,RC-1500,SL,4,1,1,0,
695308,AR-1300,RR-1050,SL,16,1,1,0,
695315,TB-2650,RE-0400,SR,-2,1,0,0,
695316,TB-2650,JW-6560,SM,10,1,0,0,
695318,AR-1300,DA-0212,DM,17,1,1,0,
695319,AR-1300,DA-0212,SR,6,1,1,0,
695320,AR-1300,JJ-4200,DL,25,1,1,0,
695321,AR-1300,RC-1500,SM,11,1,1,0,
695323,AR-1300,RR-1050,SL,4,1,0,0,
695327,AR-1300,RC-1500,SL,17,1,1,0,
695328,AR-1300,JJ-4200,DM,37,1,1,0,
695329,AR-1300,JJ-4200,DL,0,0,0,0,
695330,AR-1300,JK-2200,SM,13,1,1,0,
695331,AR-1300,RC-1500,SL,0,1,0,0,
695333,AR-1300,JJ-4200,SR,0,0,0,0,
695334,AR-1300,JJ-4200,DL,0,0,0,0,
695339,AR-1300,DA-0212,SM,0,0,0,0,
695340,AR-1300,RC-1500,SM,0,0,0,0,
695341,AR-1300,RR-1050,DR,0,0,0,0,CM-3400
695342,AR-1300,RR-1050,SM,12,1,1,0,
695343,AR-1300,DA-0212,SR,7,1,1,0,
695344,AR-1300,JJ-4200,DL,0,0,0,0,
695345,AR-1300,RR-1050,SL,1,1,0,0,
695346,AR-1300,JJ-4200,DL,0,0,0,0,AB-0650
695351,BH-1900,NW-0100,SR,0,0,0,0,
695352,BH-1900,CS-1500,SM,0,0,0,0,
695354,AS-1600,TK-0150,SR,8,1,1,0,
695355,AS-1600,AW-1650,SL,3,1,1,0,
695356,AS-1600,TK-0150,SR,4,1,1,0,
695362,AS-1600,TK-0150,SR,0,0,0,0,
695363,AS-1600,AW-1650,DL,0,0,0,0,
695367,BH-1900,NW-0100,SM,0,0,0,0,
695369,AS-1600,JM-0200,SM,0,0,0,0,KJ-0100
695370,BH-1900,CF-0375,SR,1,1,0,0,
695372,BH-1900,DH-3950,SR,8,1,1,0,
695375,BH-1900,DH-3950,SL,11,1,1,0,
695378,BH-1900,RG-1870,SR,7,1,1,0,
695382,AS-1600,TK-0150,SL,18,1,1,0,
695385,AS-1600,TK-0150,SL,3,1,0,0,
695389,BH-1900,DH-3950,SL,13,1,1,0,
695391,BH-1900,CS-1500,SR,5,1,0,0,
695392,BH-1900,NW-0100,SL,0,0,0,0,
695394,AS-1600,JM-0200,SL,6,1,1,0,
695395,AS-1600,TK-0150,SM,25,1,1,0,
695401,BH-1900,DH-3950,DR,16,1,1,0,
695405,BH-1900,DH-3950,SR,0,0,0,0,
695408,BH-1900,AB-1975,SM,0,0,0,0,
695411,AS-1600,AW-1650,DL,0,0,0,0,
695414,BH-1900,NW-0100,DR,0,0,0,0,
695417,AS-1600,AW-1650,SL,6,1,1,0,
695424,BH-1900,RG-1870,SL,0,0,0,0,SS-1700
