pid,psr,trg,loc,yds,comp,succ,spk,dfb
695425,BH-1900,JG-3850,SR,8,1,1,0,
695428,BH-1900,NW-0100,SR,3,1,1,0,
695429,BH-1900,RG-1870,SR,0,0,0,0,
695432,BH-1900,CS-1500,SL,0,0,0,0,
695433,BH-1900,DH-3950,SL,4,1,0,0,
695438,AS-1600,CW-1450,SL,9,1,1,0,
695439,AS-1600,JM-0200,DM,16,1,1,0,
695440,AS-1600,TK-0150,SR,0,0,0,0,
695441,AS-1600,JM-0200,SR,7,1,1,0,
695442,AS-1600,TK-0150,SL,16,1,1,0,
695444,AS-1600,TK-0150,SR,6,1,1,0,
695446,AS-1600,CC-3950,SM,9,1,1,0,
695449,BH-1900,NW-0100,SL,0,0,0,0,
695450,BH-1900,DH-3950,SR,0,0,0,0,
695451,BH-1900,RG-1870,DM,0,0,0,0,HA-0200
695456,AS-1600,TK-0150,DM,48,1,1,0,
695463,BH-1900,RG-1870,SR,0,0,0,0,
695464,BH-1900,RG-1870,SL,15,1,1,0,
695465,BH-1900,JG-3850,SM,4,1,1,0,
695467,BH-1900,RG-1870,SL,7,1,1,0,
695469,BH-1900,JS-7075,DR,17,1,1,0,
695470,BH-1900,DH-3950,SL,17,1,1,0,
695472,BH-1900,RG-1870,DM,0,0,0,0,HA-0200
695473,BH-1900,DH-3950,DL,0,0,0,0,
695479,AS-1600,AS-0900,SR,3,1,0,0,
695482,BH-1900,DH-3950,DL,0,0,0,0,
695485,AS-1600,FH-0100,SL,3,1,0,0,
695489,BH-1900,DH-3950,SL,0,0,0,0,SN-0450
695490,BH-1900,JS-7075,SR,0,0,0,0,
695498,BR-1100,MB-4550,SL,4,1,1,0,
695500,BR-1100,DH-2800,SL,0,0,0,0,
695502,AM-1150,AG-1500,SR,4,1,1,0,
695505,AM-1150,TE-0300,SR,9,1,0,0,
695508,BR-1100,AB-3500,SL,2,1,1,0,
695509,BR-1100,MB-4550,SL,0,0,0,0,
695510,BR-1100,AB-3500,SR,4,1,0,0,
695511,BR-1100,HM-0200,SL,5,1,0,0,
695514,AM-1150,MJ-2250,SL,13,1,1,0,
695517,AM-1150,,NL,0,0,0,0,
695519,AM-1150,TE-0300,SR,16,1,1,0,
695521,AM-1150,TE-0300,SR,8,1,1,0,
695522,AM-1150,TE-0300,SR,0,0,0,0,RG-1250
695526,BR-1100,FT-0300,SM,27,1,1,0,
695536,AM-1150,MS-0150,SM,5,1,1,0,
695537,AM-1150,TE-0300,SL,0,0,0,0,
695540,BR-1100,HM-0200,SM,0,0,0,0,
695541,BR-1100,MW-1250,DL,0,0,0,0,
695551,BR-1100,FT-0300,SM,0,0,0,0,CD-2200
695552,BR-1100,MW-1250,SR,-1,1,0,0,
695554,AM-1150,JH-4025,SM,0,0,0,0,
695555,AM-1150,MJ-2250,DR,0,0,0,0,
695559,BR-1100,AB-3500,SL,23,1,1,0,
695560,BR-1100,AB-3500,DL,0,0,0,0,
695563,AM-1150,GB-0350,SR,4,1,1,0,
695564,AM-1150,TE-0300,SR,0,0,0,0,RS-0962
695565,AM-1150,AG-1500,DR,0,0,0,0,
695567,BR-1100,FT-0300,SL,16,1,1,0,
695568,BR-1100,HM-0200,SR,4,1,1,0,
695569,BR-1100,AB-3500,SM,11,1,1,0,
695570,BR-1100,FT-0300,SL,0,0,0,0,
695572,BR-1100,MW-1250,DM,24,1,1,0,
695573,BR-1100,AB-3500,SR,0,0,0,0,
695575,BR-1100,AB-3500,SM,0,0,0,0,VR-0200
695581,AM-1150,MJ-2250,SL,5,1,1,0,
695582,AM-1150,MS-0150,SR,8,1,1,0,
695583,AM-1150,AG-1500,DR,0,0,0,0,
695589,BR-1100,DH-2800,DL,0,0,0,0,
695593,AM-1150,AG-1500,DL,22,1,1,0,
695595,AM-1150,GB-0350,SR,0,0,0,0,
695596,AM-1150,MJ-2250,SR,0,0,0,0,
695601,BR-1100,AB-3500,SL,60,1,1,0,
695603,BR-1100,MB-4550,SR,10,1,1,0,
695606,AM-1150,AG-1500,SL,11,1,1,0,
695610,AM-1150,MS-0150,SR,0,0,0,0,
695611,AM-1150,TE-0300,SR,7,1,1,0,
695612,AM-1150,MS-0150,SM,4,1,1,0,
695614,AM-1150,GB-0350,SR,0,0,0,0,
695615,AM-1150,GB-0350,SR,-2,1,0,0,
695618,BR-1100,MW-1250,DR,0,0,0,0,
695621,AM-1150,TK-0850,SL,0,0,0,0,
695627,LJ-1250,FT-0300,SM,0,0,0,0,PS-0300
695631,LJ-1250,MB-4550,SL,4,1,0,0,
695633,AM-1150,JH-4025,SR,11,1,1,0,
695634,AM-1150,JH-4025,SM,13,1,1,0,
695637,AM-1150,TE-0300,DM,0,0,0,0,
695639,AM-1150,TE-0300,DL,18,1,1,0,
695640,AM-1150,AG-1500,SL,9,1,1,0,
695643,AM-1150,MJ-2250,SR,0,0,0,0,
695644,AM-1150,RB-4670,SR,5,1,0,0,
695647,LJ-1250,AB-3500,SR,7,1,1,0,
695649,LJ-1250,AB-3500,DR,0,0,0,0,LH-0300
695651,AM-1150,JH-4025,SM,3,1,0,0,
695652,AM-1150,MJ-2250,SL,5,1,1,0,
695653,AM-1150,,NL,0,0,0,0,
695654,AM-1150,MJ-2250,SM,9,1,1,0,
695656,AM-1150,MS-0150,SM,0,0,0,0,
695657,AM-1150,AG-1500,DL,25,1,1,0,
695660,LJ-1250,MW-1250,SM,0,0,0,0,
695662,BR-1100,MB-4550,SR,8,1,1,0,
695663,BR-1100,AB-3500,SL,0,0,0,0,CL-0950
695664,BR-1100,FT-0300,SR,7,1,1,0,
695665,BR-1100,FT-0300,SR,10,1,1,0,
695666,BR-1100,FT-0300,SR,0,0,0,0,
695667,BR-1100,MB-4550,SL,3,1,0,0,
695669,BR-1100,AB-3500,SR,12,1,1,0,
695673,AM-1150,AG-1500,DR,0,0,0,0,RS-0962
695676,TB-2650,MW-0500,SR,10,1,1,0,
695679,TB-2650,SD-0537,SL,9,1,1,0,
695680,TB-2650,SD-0537,SR,0,0,0,0,
695681,TB-2650,AT-0350,SR,0,0,0,0,RS-1000
695682,TB-2650,JW-6560,SR,9,1,0,0,
695685,TB-2650,JM-3450,SL,9,1,1,0,
695689,RW-3850,FJ-0100,SL,0,0,0,0,
695690,RW-3850,JK-0250,SL,0,0,0,0,XR-0100
695696,TB-2650,JM-3450,SL,7,1,0,0,
695697,TB-2650,SD-0537,SR,6,1,1,0,
695700,TB-2650,JM-3450,SR,0,0,0,0,
695706,RW-3850,JK-0250,SL,7,1,1,0,
695708,RW-3850,FJ-0100,SL,0,0,0,0,
695713,TB-2650,JM-3450,DL,0,0,0,0,ET-0200
695715,RW-3850,DB-0500,DR,22,1,1,0,
695719,RW-3850,DB-0500,SR,-3,1,0,0,
695721,RW-3850,JK-0250,SL,3,1,0,0,
695722,RW-3850,FJ-0100,SM,7,1,0,0,
695724,TB-2650,MP-2350,SL,18,1,1,0,
695726,TB-2650,ZL-0200,SL,-4,1,0,0,
695727,TB-2650,MP-2350,SR,4,1,0,0,
695729,RW-3850,DB-0500,SL,3,1,0,0,
695733,RW-3850,DB-0500,SR,0,0,0,0,EK-0250
695734,RW-3850,DB-0500,DL,0,0,0,0,HS-0130
695739,RW-3850,CC-3200,SR,0,0,0,0,
695741,RW-3850,DB-0500,SM,17,1,1,0,
695743,RW-3850,TL-1025,DR,0,0,0,0,TW-1187
695744,RW-3850,FJ-0100,SR,12,1,1,0,
695748,RW-3850,CC-3200,DR,0,0,0,0,
695749,TB-2650,ZL-0200,SR,11,1,1,0,
695752,TB-2650,JM-3450,SR,6,1,0,0,
695763,TB-2650,SD-0537,SR,4,1,1,0,
695769,RW-3850,KS-1750,SL,14,1,1,0,
695773,RW-3850,CM-2280,SL,14,1,1,0,
695774,RW-3850,TL-1025,SM,35,1,1,0,
695776,RW-3850,DB-0500,SR,3,1,1,0,
695779,TB-2650,AP-0700,SL,5,1,1,0,
695780,TB-2650,AP-0700,SR,8,1,0,0,
695781,RW-3850,TL-1025,DL,0,0,0,0,XR-0100
695783,RW-3850,JK-0250,SR,8,1,1,0,
695784,RW-3850,TL-1025,SL,0,0,0,0,
695786,RW-3850,TL-1025,DR,0,0,0,0,
695791,TB-2650,MA-1150,SM,13,1,0,0,
695795,RW-3850,CC-3200,SL,0,0,0,0,AS-0600
695797,TB-2650,SD-0537,SL,7,1,1,0,
695799,TB-2650,JW-6560,SR,0,0,0,0,MB-1900
695801,TB-2650,SD-0537,DL,0,0,0,0,JL-0230
695805,RW-3850,FJ-0100,SR,0,0,0,0,EK-0250
695807,TB-2650,JW-6560,SM,0,0,0,0,FC-0150
695809,TB-2650,KR-1200,SR,24,1,1,0,
695816,AR-1300,JJ-4200,SR,11,1,1,0,
695817,AR-1300,,NL,0,0,0,0,
695819,AR-1300,JA-0050,SR,0,0,0,0,DG-1300
695821,KC-2350,JR-1150,SR,3,1,0,0,
695823,KC-2350,JR-1150,SL,0,0,0,0,
695825,AR-1300,JJ-4200,DL,0,0,0,0,
695830,KC-2350,AS-1700,SM,16,1,1,0,
695833,KC-2350,DJ-0200,SR,3,1,0,0,
695834,KC-2350,JR-1150,SM,11,1,1,0,
695835,KC-2350,DJ-0200,SM,14,1,1,0,
695839,KC-2350,PG-0100,SM,0,0,0,0,HC-0050
695843,AR-1300,RR-1050,SR,0,0,0,0,
695844,AR-1300,RC-1500,DL,0,0,0,0,
695848,KC-2350,JR-1150,SR,0,0,0,0,
695851,AR-1300,JA-0050,SL,0,0,0,0,
695852,AR-1300,JJ-4200,SL,0,0,0,0,QD-0400
695855,KC-2350,RG-1650,SL,0,0,0,0,
695856,KC-2350,JR-1150,SL,20,1,1,0,
695857,KC-2350,PG-0100,SL,13,1,1,0,
695859,KC-2350,CT-1220,SL,4,1,0,0,
695860,KC-2350,JR-1150,DM,24,1,1,0,
695864,AR-1300,JJ-4200,SR,7,1,1,0,
695866,AR-1300,JJ-4200,DM,34,1,1,0,
695867,AR-1300,DA-0212,SL,9,1,1,0,
695869,AR-1300,JS-6200,SR,6,1,1,0,
695871,AR-1300,RC-1500,SR,0,0,0,0,
695872,AR-1300,RC-1500,SM,12,1,1,0,
695876,KC-2350,JR-1150,SM,2,1,0,0,
695877,KC-2350,PG-0100,SR,12,1,1,0,
695878,KC-2350,DJ-0200,DM,0,0,0,0,CH-2250
695881,AR-1300,,NL,0,0,0,0,
695882,AR-1300,RC-1500,SR,11,1,1,0,
695883,AR-1300,JJ-4200,SL,9,1,1,0,
695885,AR-1300,RC-1500,DL,0,0,0,0,
695888,AR-1300,JJ-4200,SL,0,0,0,0,QD-0400
695892,KC-2350,JC-5680,SM,5,1,1,0,
695893,KC-2350,JC-5680,SL,0,0,0,0,QR-0100
695895,AR-1300,JJ-4200,SM,5,1,1,0,
695896,AR-1300,JS-6200,SM,6,1,1,0,
695897,AR-1300,RR-1050,SR,6,1,1,0,
695898,AR-1300,RR-1050,SR,5,1,1,0,
695899,AR-1300,RR-1050,SR,0,0,0,0,RK-0500
695900,AR-1300,JJ-4200,SR,8,1,1,0,
695901,AR-1300,DA-0212,DL,20,1,1,0,
695902,AR-1300,RC-1500,SR,0,0,0,0,
695903,AR-1300,DA-0212,SL,10,1,1,0,
695908,KC-2350,PG-0100,DM,21,1,1,0,
695911,KC-2350,CT-1220,SM,7,1,0,0,
695912,KC-2350,JC-5680,SR,6,1,0,0,
695913,KC-2350,JR-1150,SM,17,1,1,0,
695914,KC-2350,PG-0100,SR,0,0,0,0,
695915,KC-2350,JC-5680,SR,4,1,0,0,
695919,AR-1300,DA-0212,SR,9,1,1,0,
695921,AR-1300,JJ-4200,DL,0,0,0,0,
695922,AR-1300,JA-0050,SL,9,1,1,0,
695923,AR-1300,JK-2200,SR,6,1,1,0,
695924,AR-1300,RC-1500,DR,0,0,0,0,
695932,KC-2350,JR-1150,DL,0,0,0,0,
695934,KC-2350,RG-1650,DM,0,0,0,0,
695938,AR-1300,JJ-4200,SL,7,1,1,0,
695940,AR-1300,RC-1500,SM,15,1,1,0,
695950,KC-2350,CT-1220,SM,7,1,1,0,
695952,KC-2350,JR-1150,DM,22,1,1,0,
695954,KC-2350,DJ-0200,DR,0,0,0,0,DR-0450
695955,KC-2350,JR-1150,SL,0,0,0,0,
695961,AR-1300,JA-0050,SM,5,1,0,0,
695963,KC-2350,PG-0100,SR,5,1,1,0,
695964,KC-2350,CT-1220,SM,9,1,1,0,
695965,KC-2350,JR-1150,SM,0,0,0,0,
695966,KC-2350,JR-1150,SM,0,0,0,0,
695967,KC-2350,PG-0100,DM,0,0,0,0,LG-0950
695974,KC-2350,CT-1220,SR,38,1,1,0,
695975,KC-2350,CT-1220,SR,7,1,1,0,
695976,KC-2350,PG-0100,DR,19,1,1,0,
695977,KC-2350,JR-1150,SM,0,0,0,0,MH-4000
695978,KC-2350,CT-1220,SR,6,1,1,0,
695980,KC-2350,JR-1150,SM,6,1,0,0,
695984,KC-2350,DJ-0200,DR,0,0,0,0,
695985,KC-2350,JR-1150,SL,15,1,1,0,
695986,KC-2350,RR-1150,SM,2,1,0,0,
695987,KC-2350,JR-1150,SM,0,0,0,0,HC-0050
695989,KC-2350,CT-1220,SR,11,1,0,0,
695992,TB-2300,BL-0100,SR,0,1,0,0,
695993,TB-2300,JE-0100,SM,0,0,0,0,
695994,TB-2300,JE-0100,SL,11,1,1,0,
695995,TB-2300,JE-0100,SM,13,1,1,0,
695996,TB-2300,DA-0900,SL,16,1,1,0,
695997,TB-2300,BL-0100,SM,0,0,0,0,
695998,TB-2300,BL-0100,SR,-3,1,0,0,
695999,TB-2300,RG-2200,SM,32,1,1,0,
696000,TB-2300,JE-0100,SR,0,0,0,0,
696001,TB-2300,RG-2200,SL,3,1,0,0,
696002,TB-2300,RG-2200,SL,8,1,1,0,
696005,AS-1600,DH-1450,SR,10,1,1,0,
696006,AS-1600,AS-0900,SL,1,1,0,0,
696007,AS-1600,FH-0100,SR,2,1,0,0,
696008,AS-1600,JM-0200,SM,11,1,1,0,
696011,AS-1600,TK-0150,SM,5,1,1,0,
696012,AS-1600,CW-1450,SL,0,0,0,0,
696016,AS-1600,JA-2900,SL,0,0,0,0,
696019,AS-1600,TK-0150,DM,0,0,0,0,
696020,AS-1600,,NL,0,0,0,0,
696023,TB-2300,JE-0100,SR,3,1,0,0,
696024,TB-2300,DA-0900,SL,0,0,0,0,
696025,TB-2300,BL-0100,SL,9,1,1,0,
696027,TB-2300,JE-0100,SL,0,0,0,0,
696028,TB-2300,JE-0100,SM,0,0,0,0,
696031,AS-1600,CC-3950,SL,5,1,1,0,
696035,AS-1600,,NL,0,0,0,0,
696036,AS-1600,TK-0150,SM,0,0,0,0,
696038,TB-2300,JE-0100,SL,0,0,0,0,
696039,TB-2300,SJ-0200,SL,2,1,0,0,
696040,TB-2300,JW-2550,SM,0,0,0,0,
696042,AS-1600,TK-0150,SL,-2,1,0,0,
696043,AS-1600,JM-0200,DR,0,0,0,0,
696044,AS-1600,TK-0150,SR,1,1,0,0,
696046,TB-2300,JE-0100,SM,12,1,1,0,
696048,TB-2300,KM-0450,DR,42,1,1,0,
696050,TB-2300,RG-2200,SL,4,1,0,0,
696051,TB-2300,JE-0100,SR,6,1,1,0,
696052,TB-2300,DA-0900,SL,2,1,0,0,
696056,TB-2300,BB-2250,SR,-3,1,0,0,
696063,AS-1600,AW-1650,DL,0,0,0,0,
696065,AS-1600,JA-2900,DR,26,1,1,0,
696067,AS-1600,TK-0150,SM,6,1,1,0,
696069,AS-1600,,NL,0,0,0,1,
696070,AS-1600,TK-0150,SM,0,0,0,0,
696072,AS-1600,CC-3950,SL,0,0,0,0,
696078,AS-1600,AW-1650,SR,0,0,0,0,
696079,AS-1600,JM-0200,SR,12,1,1,0,
696081,AS-1600,CC-3950,SL,10,1,1,0,
696086,AS-1600,KD-0450,SL,9,1,0,0,
696087,TB-2300,RG-2200,SM,18,1,1,0,
696089,TB-2300,JE-0100,SL,14,1,1,0,
696090,TB-2300,JW-2550,SL,10,1,1,0,
696091,TB-2300,RG-2200,SL,16,1,1,0,
696094,AS-1600,CW-1450,SR,0,0,0,0,
696096,AS-1600,JA-2900,DL,26,1,1,0,
696098,AS-1600,TK-0150,SL,13,1,1,0,
696099,AS-1600,KD-0450,SR,4,1,1,0,
696103,AS-1600,AW-1650,SM,8,1,1,0,
696104,AS-1600,CC-3950,SL,0,0,0,0,JC-3518
696106,AS-1600,AW-1650,SR,10,1,1,0,
696109,TB-2300,JE-0100,SM,9,1,1,0,
696110,TB-2300,JW-2550,SL,29,1,1,0,
696112,TB-2300,JE-0100,SM,14,1,1,0,
696113,TB-2300,BL-0100,SR,0,0,0,0,MP-0950
696114,TB-2300,KM-0450,DL,0,0,0,0,
696115,TB-2300,KM-0450,SL,0,0,0,0,
696119,AS-1600,CC-3950,SR,0,1,0,0,
696123,TB-2300,KM-0450,SL,15,1,1,0,
696125,TB-2300,RG-2200,SR,2,1,0,0,
696126,TB-2300,JE-0100,SR,0,0,0,0,MP-0950
696129,AS-1600,CW-1450,SL,9,1,1,0,
696130,AS-1600,TK-0150,SR,0,1,0,0,
696131,AS-1600,AW-1650,SR,8,1,1,0,
696132,AS-1600,AW-1650,SM,12,1,1,0,
696134,AS-1600,AW-1650,SR,0,0,0,0,DH-2950
696135,AS-1600,CC-3950,DL,0,0,0,0,DM-1300
696136,AS-1600,AW-1650,DR,0,0,0,0,DH-1250
696137,TB-2300,JE-0100,SR,6,1,1,0,
696138,TB-2300,,NL,0,0,0,0,
696139,TB-2300,RG-2200,SR,0,0,0,0,
696142,AS-1600,AW-1650,DR,0,0,0,0,MB-5250
696143,AS-1600,CC-3950,SL,16,1,1,0,
696144,AS-1600,AW-1650,DR,0,0,0,0,
696145,AS-1600,CC-3950,SR,2,1,0,0,
696146,AS-1600,KD-0450,SL,0,0,0,0,
696147,AS-1600,JA-2900,SM,13,1,1,0,
696149,AS-1600,CW-1450,SM,6,1,1,0,
696152,AS-1600,AW-1650,SL,19,1,1,0,
696155,AS-1600,JA-2900,SR,4,1,0,0,
696157,AS-1600,CC-3950,SL,0,0,0,0,
696162,TB-2300,JE-0100,SR,12,1,1,0,
696168,CP-0500,LF-0200,SR,0,0,0,0,
696169,CP-0500,MF-0950,DM,0,0,0,0,SS-1300
696173,AR-1300,JA-0050,SR,0,0,0,0,
696174,AR-1300,JA-0050,DM,0,0,0,0,
696176,CP-0500,DJ-1325,SL,12,1,1,0,
696178,CP-0500,LF-0200,SR,6,1,1,0,
696180,CP-0500,JB-6950,SR,0,0,0,0,
696181,CP-0500,DJ-1325,SL,1,1,0,0,
696182,CP-0500,JN-0625,SL,8,1,0,0,
696185,CP-0500,DJ-1325,SR,5,1,0,0,
696186,CP-0500,MF-0950,SR,8,1,1,0,
696190,AR-1300,RR-1050,SM,5,1,0,0,
696191,AR-1300,RR-1050,SL,0,0,0,0,TJ-0950
696195,CP-0500,JB-6950,SM,0,0,0,0,CH-2250
696197,AR-1300,JS-6200,SM,3,1,0,0,
696200,AR-1300,RC-1500,SR,0,0,0,0,
696202,AR-1300,JS-6200,SL,6,1,1,0,
696205,AR-1300,JA-0050,SR,14,1,1,0,
696206,AR-1300,JS-6200,SR,-1,1,0,0,
696207,AR-1300,JJ-0775,DL,0,0,0,0,JB-3350
696208,AR-1300,JA-0050,SL,17,1,1,0,
696210,AR-1300,JJ-0775,SM,11,1,1,0,
696211,AR-1300,JA-0050,DR,0,0,0,0,
696215,AR-1300,JJ-0775,SR,0,0,0,0,
696218,CP-0500,DJ-1325,SM,0,0,0,0,
696219,CP-0500,JB-6950,DR,19,1,1,0,
696222,CP-0500,JB-6950,SL,15,1,0,0,
696225,AR-1300,JK-2200,SR,6,1,0,0,
696226,AR-1300,RR-1050,SR,11,1,1,0,
696228,AR-1300,JA-0050,SL,6,1,1,0,
696230,AR-1300,EL-0010,SM,4,1,0,0,
696231,AR-1300,JA-0050,SM,18,1,1,0,
696232,AR-1300,JJ-0775,DM,0,0,0,0,
696233,AR-1300,JJ-0775,SR,6,1,1,0,
696234,AR-1300,JJ-0775,SR,6,1,1,0,
696236,AR-1300,JJ-0775,SR,13,1,1,0,
696237,AR-1300,JS-6200,SR,-4,1,0,0,
696238,AR-1300,RR-1050,DR,0,0,0,0,
696239,AR-1300,JA-0050,DM,0,0,0,0,
696242,CP-0500,MF-0950,SM,0,0,0,0,HC-0050
696247,AR-1300,RR-1050,SM,15,1,1,0,
696248,AR-1300,JA-0050,SL,0,0,0,0,CC-0200
696250,CP-0500,JB-6950,DL,0,0,0,0,
696251,CP-0500,MF-0950,DR,0,0,0,0,
696252,AR-1300,EL-0010,SR,-2,1,0,0,
696256,AR-1300,,NL,0,0,0,0,
696257,AR-1300,JJ-0775,SR,8,1,1,0,
696260,CP-0500,LF-0200,SR,4,1,1,0,
696261,CP-0500,LF-0200,DR,32,1,1,0,
696263,CP-0500,DF-0550,SM,11,1,1,0,
696265,CP-0500,LF-0200,SM,19,1,1,0,
696267,CP-0500,DJ-1325,SM,5,1,0,0,
696269,CP-0500,DJ-1325,SM,0,0,0,0,
696270,CP-0500,DJ-1325,SL,0,0,0,0,
696275,AR-1300,JA-0050,DL,0,0,0,0,
696276,AR-1300,RR-1050,SL,3,1,0,0,
696278,CP-0500,LF-0200,DL,22,1,1,0,
696282,CP-0500,DJ-1325,SL,10,1,1,0,
696283,CP-0500,JB-6950,SL,18,1,1,0,
696284,CP-0500,JB-6950,SR,0,0,0,0,
696286,AR-1300,RR-1050,SL,11,1,1,0,
