pid,psr,trg,loc,yds,comp,succ,spk,dfb
696290,AR-1300,JJ-4200,DM,0,0,0,0,
696291,AR-1300,RR-1050,SM,0,0,0,0,
696293,CP-0500,AE-0750,SL,0,0,0,0,
696294,CP-0500,JB-6950,DL,21,1,1,0,
696296,CP-0500,LF-0200,SL,13,1,1,0,
696298,CP-0500,DF-0550,SL,3,1,0,0,
696299,CP-0500,MF-0950,SM,9,1,1,0,
696302,CP-0500,JB-6950,SR,9,1,1,0,
696303,CP-0500,MF-0950,DR,0,0,0,0,SS-1300
696304,CP-0500,LF-0200,DR,0,0,0,0,
696305,CP-0500,DJ-1325,SM,10,1,1,0,
696306,CP-0500,MF-0950,SR,9,1,1,0,
696309,AR-1300,JK-2200,SM,4,1,1,0,
696311,AR-1300,JA-0050,SL,0,0,0,0,JP-4100
696312,AR-1300,JJ-4200,SR,0,0,0,0,
696314,CP-0500,LF-0200,SL,0,0,0,0,
696318,AR-1300,JA-0050,DL,0,0,0,0,
696320,AR-1300,JJ-0775,DL,0,0,0,0,JP-4100
696321,AR-1300,JJ-0775,DL,60,1,1,0,
696323,AR-1300,,NL,0,0,0,0,
696324,AR-1300,JJ-0775,DM,41,1,1,0,
696327,CP-0500,LF-0200,SL,75,1,1,0,
696328,CP-0500,LF-0200,SR,0,0,0,0,
696329,CP-0500,LF-0200,SM,5,1,1,0,
696338,RW-3850,ML-2500,SM,0,0,0,0,
696342,RW-3850,LW-1450,SR,22,1,1,0,
696345,RW-3850,FJ-0100,SR,10,1,0,0,
696348,CN-0500,GO-0100,SM,10,1,1,0,
696352,CN-0500,MT-1300,SL,0,0,0,0,
696354,CN-0500,JC-5400,SR,7,1,1,0,
696357,CN-0500,GO-0100,SR,27,1,1,0,
696360,CN-0500,ED-0400,SM,16,1,1,0,
696365,RW-3850,LW-1450,SL,0,0,0,0,
696366,CN-0500,CA-1175,SR,1,1,0,0,
696368,CN-0500,CB-3850,SR,0,0,0,0,RS-1000
696373,RW-3850,JK-0250,DL,0,0,0,0,
696376,CN-0500,CB-3850,DR,17,1,1,0,
696377,CN-0500,JC-5400,SR,5,1,1,0,
696382,CN-0500,CB-3850,SL,0,0,0,0,KC-0900
696383,CN-0500,GO-0100,DL,19,1,1,0,
696386,RW-3850,DB-0500,SL,7,1,1,0,
696388,RW-3850,DB-0500,DL,20,1,1,0,
696389,RW-3850,JK-0250,SR,9,1,1,0,
696391,RW-3850,TL-1025,SL,0,0,0,0,
696393,RW-3850,DB-0500,SL,3,1,1,0,
696395,RW-3850,FJ-0100,SL,0,0,0,0,DE-0500
696396,RW-3850,JK-0250,DL,0,0,0,0,
696397,RW-3850,TL-1025,SL,15,1,0,0,
696398,RW-3850,DB-0500,SL,4,1,0,0,
696404,RW-3850,LW-1450,SM,8,1,1,0,
696405,RW-3850,,NL,0,0,0,1,
696406,RW-3850,FJ-0100,SL,13,1,1,0,
696409,RW-3850,KS-1750,SL,7,1,1,0,
696410,RW-3850,DB-0500,SM,6,1,1,0,
696411,RW-3850,JK-0250,SL,9,1,1,0,
696412,RW-3850,JK-0250,SL,13,1,1,0,
696415,CN-0500,TG-0900,DL,0,0,0,0,
696417,CN-0500,GO-0100,SR,7,1,1,0,
696422,RW-3850,DB-0500,DL,0,0,0,0,
696423,RW-3850,CM-2280,SL,0,0,0,0,RM-1900
696425,RW-3850,JK-0250,SL,16,1,1,0,
696428,RW-3850,TL-1025,DR,33,1,1,0,
696432,CN-0500,DF-2200,SL,12,1,1,0,
696434,CN-0500,JC-5400,SL,10,1,1,0,
696436,CN-0500,CB-3850,SR,0,0,0,0,
696437,CN-0500,JC-5400,SL,0,0,0,0,MB-1900
696439,RW-3850,DB-0500,SR,0,0,0,0,
696440,RW-3850,JK-0250,SL,8,1,1,0,
696441,RW-3850,DB-0500,SR,0,0,0,0,
696443,RW-3850,JK-0250,DM,17,1,1,0,
696446,RW-3850,ML-2500,SL,11,1,0,0,
696450,CN-0500,ED-0400,SR,6,1,1,0,
696451,CN-0500,JS-6700,SM,5,1,1,0,
696453,CN-0500,GO-0100,SL,6,1,1,0,
696454,CN-0500,CB-3850,SR,5,1,1,0,
696458,RW-3850,JK-0250,DL,0,0,0,0,
696459,RW-3850,TL-1025,DR,27,1,1,0,
696460,RW-3850,JK-0250,SL,15,1,1,0,
696461,RW-3850,LW-1450,SR,10,1,1,0,
696462,RW-3850,JK-0250,SL,6,1,1,0,
696464,RW-3850,LW-1450,SL,0,0,0,0,
696465,RW-3850,ML-2500,SL,4,1,0,0,
696466,RW-3850,JK-0250,SR,3,1,1,0,
696470,CN-0500,GO-0100,SL,8,1,1,0,
696475,RW-3850,DB-0500,SM,13,1,1,0,
696476,RW-3850,JK-0250,SR,8,1,1,0,
696477,RW-3850,LW-1450,SL,14,1,1,0,
696478,RW-3850,DB-0500,DL,0,0,0,0,LK-0600
696479,RW-3850,JK-0250,SL,6,1,1,0,
696481,RW-3850,DB-0500,SR,13,1,1,0,
696482,RW-3850,DB-0500,SM,16,1,1,0,
696483,RW-3850,,NL,0,0,0,1,
696485,RW-3850,LW-1450,DM,0,0,0,0,
696486,RW-3850,JK-0250,DL,0,0,0,0,
696493,BR-1100,MW-1250,DL,0,0,0,0,
696495,BR-1100,MW-1250,SL,-2,1,0,0,
696497,PM-0200,DT-0900,SR,11,1,1,0,
696498,PM-0200,DT-0900,SR,0,0,0,0,
696500,PM-0200,CA-0750,SL,4,1,0,0,
696503,BR-1100,FT-0300,SM,-1,1,0,0,
696505,BR-1100,SC-0775,SR,37,1,1,0,
696507,BR-1100,MB-4550,SM,0,0,0,0,
696508,BR-1100,MW-1250,SR,8,1,0,0,
696509,BR-1100,MW-1250,DL,0,0,0,0,AT-0100
696510,PM-0200,OD-0100,SM,4,1,1,0,
696515,BR-1100,MB-4550,SR,0,0,0,0,
696517,BR-1100,SC-0775,DM,0,0,0,0,JB-8150
696521,PM-0200,JN-1900,SL,0,0,0,0,BB-2530
696525,BR-1100,MB-4550,DR,23,1,1,0,
696531,PM-0200,AC-0100,SM,0,0,0,0,WA-0100
696532,PM-0200,VG-0300,SL,11,1,1,0,
696533,PM-0200,DT-0900,SR,15,1,1,0,
696534,PM-0200,CL-0275,SM,12,1,1,0,
696535,PM-0200,DT-0900,DM,0,0,0,0,
696537,PM-0200,ES-0200,SM,0,0,0,0,
696541,BR-1100,DH-2800,DL,58,1,1,0,
696544,BR-1100,HM-0200,SM,0,0,0,0,
696549,PM-0200,CA-0750,SM,0,0,0,0,
696551,BR-1100,MS-3400,SR,1,1,0,0,
696555,PM-0200,ES-0200,SM,15,1,1,0,
696556,PM-0200,BF-0950,DR,0,0,0,0,
696557,PM-0200,BF-0950,SL,0,0,0,0,
696558,PM-0200,CA-0750,SL,7,1,0,0,
696559,PM-0200,ES-0200,SM,0,0,0,0,MM-3800
696560,BR-1100,FT-0300,SR,1,1,0,0,
696561,BR-1100,MB-4550,SR,7,1,1,0,
696567,PM-0200,OD-0100,SM,6,1,1,0,
696568,PM-0200,DT-0900,SL,10,1,1,0,
696569,PM-0200,BF-0950,SR,4,1,1,0,
696571,PM-0200,DT-0900,DL,0,0,0,0,
696572,PM-0200,JN-1900,SR,0,0,0,0,
696580,PM-0200,VG-0300,SR,3,1,0,0,
696581,PM-0200,AC-0100,SL,-1,1,0,0,
696583,BR-1100,MB-4550,SL,0,0,0,0,
696584,BR-1100,MB-4550,SL,52,1,1,0,
696585,BR-1100,HM-0200,SM,0,0,0,0,BM-0330
696586,BR-1100,MB-4550,SR,12,1,1,0,
696587,BR-1100,MB-4550,SL,0,0,0,0,CH-1500
696588,BR-1100,HM-0200,SM,5,1,0,0,
696589,BR-1100,MB-4550,SR,0,0,0,0,AT-0100
696592,PM-0200,ES-0200,DR,19,1,1,0,
696593,PM-0200,OD-0100,SL,0,0,0,0,JJ-4250
696595,PM-0200,DT-0900,DL,0,0,0,0,
696601,PM-0200,ES-0200,SL,10,1,1,0,
696602,PM-0200,JN-1900,SM,10,1,1,0,
696605,PM-0200,CL-0275,SR,6,1,0,0,
696606,PM-0200,JN-1900,DR,0,0,0,0,
696609,BR-1100,SC-0775,SM,24,1,1,0,
696610,BR-1100,MW-1250,SM,6,1,1,0,
696612,BR-1100,MW-1250,SM,5,1,1,0,
696616,BR-1100,MW-1250,SM,0,0,0,0,
696617,BR-1100,MB-4550,SM,10,1,0,0,
696620,PM-0200,ES-0200,SL,34,1,1,0,
696621,PM-0200,RH-2350,SR,0,0,0,0,
696623,PM-0200,DT-0900,SM,4,1,0,0,
696625,BR-1100,JJ-0725,SM,22,1,1,0,
696626,BR-1100,MW-1250,SM,13,1,1,0,
696627,BR-1100,DH-2800,SL,6,1,1,0,
696631,PM-0200,ES-0200,DM,0,0,0,0,WG-0500
696632,PM-0200,BF-0950,DM,31,1,1,0,
696637,PM-0200,ES-0200,SL,7,1,1,0,
696645,BR-1100,MB-4550,DL,18,1,1,0,
696646,BR-1100,MB-4550,SR,3,1,0,0,
696647,BR-1100,FT-0300,SM,2,1,0,0,
696648,BR-1100,MB-4550,SM,0,0,0,0,
696656,BR-1100,MB-4550,SR,7,1,1,0,
696657,BR-1100,MB-4550,DL,22,1,1,0,
696658,BR-1100,,NL,0,0,0,1,
696663,TB-2300,RG-2200,SL,5,1,1,0,
696664,TB-2300,JE-0100,SM,8,1,1,0,
696666,TB-2300,JE-0100,SL,0,0,0,0,
696667,TB-2300,RG-2200,SM,0,0,0,0,
696669,PM-0200,RH-2350,SL,0,0,0,0,
696670,PM-0200,VD-0100,DR,0,0,0,0,DM-1300
696671,PM-0200,ES-0200,SR,11,1,1,0,
696673,PM-0200,JN-1900,SR,13,1,1,0,
696678,PM-0200,AC-0100,SM,15,1,1,0,
696680,PM-0200,OD-0100,DM,21,1,1,0,
696683,TB-2300,JE-0100,SR,7,1,1,0,
696684,TB-2300,JE-0100,SR,0,0,0,0,DW-4250
696685,TB-2300,RG-2200,SR,0,0,0,0,
696687,PM-0200,DT-0900,SL,5,1,1,0,
696689,PM-0200,BF-0950,SR,0,0,0,0,JC-3518
696692,TB-2300,DA-0900,SM,6,1,0,0,
696697,TB-2300,BB-2250,SR,20,1,1,0,
696702,PM-0200,CA-0750,SR,3,1,0,0,
696703,PM-0200,ES-0200,DL,34,1,1,0,
696705,PM-0200,VG-0300,SL,0,0,0,0,DH-2950
696706,PM-0200,DT-0900,SR,0,0,0,0,
696708,TB-2300,JE-0100,SR,0,0,0,0,
696709,TB-2300,RG-2200,SR,0,0,0,0,
696710,PM-0200,ES-0200,DM,0,0,0,0,
696712,PM-0200,OD-0100,SR,12,1,1,0,
696715,TB-2300,BB-2250,DL,0,0,0,0,
696716,TB-2300,RG-2200,DR,19,1,1,0,
696719,TB-2300,DA-0900,SL,4,1,0,0,
696722,TB-2300,JW-2550,SR,11,1,1,0,
696724,TB-2300,JW-2550,SR,0,0,0,0,
696726,TB-2300,JE-0100,SR,0,0,0,0,
696727,TB-2300,JW-2550,SM,7,1,1,0,
696733,PM-0200,,NL,0,0,0,0,
696737,TB-2300,JW-2550,DL,0,0,0,0,
696740,PM-0200,DT-0900,SM,0,0,0,0,MB-5250
696745,TB-2300,KM-0450,SL,0,0,0,0,
696749,PM-0200,DT-0900,SR,7,1,1,0,
696750,PM-0200,CA-0750,SL,7,1,1,0,
696751,PM-0200,ES-0200,DL,0,0,0,0,
696752,PM-0200,DT-0900,SL,0,0,0,0,LR-0600
696761,TB-2300,RG-2200,SR,0,0,0,0,DT-1950
696762,TB-2300,RG-2200,SM,31,1,1,0,
696763,TB-2300,JE-0100,SL,6,1,1,0,
696764,TB-2300,DA-0900,SM,10,1,1,0,
696765,TB-2300,JW-2550,DR,0,0,0,0,JB-8150
696767,TB-2300,DA-0900,SM,0,0,0,0,CH-1500
696771,PM-0200,DT-0900,DR,0,0,0,0,
696773,PM-0200,CL-0275,SR,13,1,1,0,
696775,PM-0200,ES-0200,SL,7,1,1,0,
696780,TB-2300,JW-2550,SM,3,1,0,0,
696785,PM-0200,CA-0750,SM,8,1,0,0,
696787,TB-2300,DA-0900,SM,9,1,1,0,
696789,TB-2300,RG-2200,SM,12,1,1,0,
696790,TB-2300,JW-2550,SM,0,0,0,0,
696791,TB-2300,JE-0100,SR,0,0,0,0,
696794,PM-0200,JN-1900,SR,3,1,0,0,
696795,PM-0200,ES-0200,SR,6,1,1,0,
696799,PM-0200,ES-0200,SL,4,1,1,0,
696801,PM-0200,OD-0100,SM,0,0,0,0,
696802,PM-0200,JN-1900,SM,0,0,0,0,
696805,TB-2300,DA-0900,SR,0,0,0,0,AT-0100
696806,TB-2300,JE-0100,SL,8,1,1,0,
696808,TB-2300,BB-2250,SL,9,1,1,0,
696809,TB-2300,RG-2200,DR,0,0,0,0,
696810,TB-2300,JW-2550,DR,0,0,0,0,
696811,TB-2300,JE-0100,DM,19,1,1,0,
696813,TB-2300,JW-2550,DR,0,0,0,0,
696814,TB-2300,DA-0900,SM,10,1,0,0,
696815,TB-2300,JE-0100,SL,-1,1,0,0,
696817,PM-0200,DT-0900,SR,0,0,0,0,
696819,PM-0200,RH-2350,SM,7,1,0,0,
696821,TB-2300,JW-2550,SL,0,0,0,0,
696822,TB-2300,JW-2550,SR,15,1,1,0,
696823,TB-2300,RG-2200,DM,28,1,1,0,
696824,TB-2300,RG-2200,SR,5,1,1,0,
696826,TB-2300,JW-2550,SR,9,1,1,0,
696827,TB-2300,JW-2550,SL,0,0,0,0,
696829,TB-2300,DA-0900,SM,0,0,0,0,KW-0850
696830,TB-2300,RG-2200,SM,0,0,0,0,AT-0100
696833,PM-0200,ES-0200,DL,0,0,0,0,MB-5250
696835,TB-2300,JW-2550,DL,0,0,0,0,BM-0330
696836,TB-2300,JW-2550,SR,0,0,0,0,
696837,TB-2300,RG-2200,SR,0,0,0,0,
696838,TB-2300,RG-2200,DM,40,1,1,0,
696839,TB-2300,JW-2550,SM,0,0,0,0,
696840,TB-2300,JE-0100,SL,6,1,1,0,
696841,TB-2300,JE-0100,SM,0,0,0,0,
696842,TB-2300,RG-2200,SM,4,1,1,0,
696849,CP-0500,MF-0950,SR,0,0,0,0,
696852,CN-0500,CB-3850,SL,14,1,1,0,
696854,CN-0500,TG-0900,SL,13,1,1,0,
696855,CN-0500,JS-6700,SL,3,1,0,0,
696856,CN-0500,JC-5400,SR,5,1,1,0,
696857,CN-0500,GO-0100,SR,0,0,0,0,TJ-0950
696861,CP-0500,JB-6750,DR,0,0,0,0,RM-1900
696862,CP-0500,DF-0550,SM,0,0,0,0,
696863,CP-0500,DJ-1325,SM,16,1,1,0,
696865,CP-0500,JN-0625,DR,0,0,0,0,
696866,CP-0500,MF-0950,SR,0,0,0,0,
696868,CN-0500,JS-6700,SL,2,1,0,0,
696870,CN-0500,GO-0100,SL,12,1,1,0,
696876,CP-0500,JB-6750,SR,11,1,1,0,
696877,CP-0500,LF-0200,SR,8,1,1,0,
696880,LF-0200,JB-6750,SR,0,0,0,0,
696881,CP-0500,JB-6750,SR,0,0,0,0,JN-1750
696883,CN-0500,CB-3850,DR,0,0,0,0,
696885,CN-0500,CB-3850,DL,86,1,1,0,
696888,CP-0500,LF-0200,SL,2,1,0,0,
696890,CP-0500,DJ-1325,SR,4,1,1,0,
696893,CP-0500,AE-0750,SR,0,0,0,0,
696895,CN-0500,GO-0100,SM,0,0,0,0,
696897,CN-0500,DF-2200,DR,0,0,0,0,
696900,CP-0500,DJ-1325,SR,5,1,0,0,
696901,CP-0500,JN-0625,SR,15,1,1,0,
696906,CP-0500,DF-0550,SM,15,1,1,0,
696907,CP-0500,JN-0625,SR,10,1,1,0,
696913,CN-0500,CB-3850,SR,0,0,0,0,JB-3350
696914,CN-0500,FW-0750,DR,0,0,0,0,
696926,CN-0500,ED-0400,DR,0,0,0,0,
696927,CP-0500,JB-6750,DM,0,0,0,0,
696931,CN-0500,JC-5400,SM,12,1,1,0,
696935,CN-0500,GO-0100,DM,29,1,1,0,
696936,CN-0500,CB-3850,SL,7,1,1,0,
696938,CN-0500,MT-1300,SR,14,1,1,0,
696941,CN-0500,GO-0100,SM,14,1,0,0,
696945,CP-0500,DJ-1325,SR,6,1,1,0,
696946,CP-0500,LF-0200,SL,0,0,0,0,SL-0950
696949,CN-0500,TG-0900,DL,39,1,1,0,
696951,CN-0500,DF-2200,SL,16,1,1,0,
696952,CN-0500,GO-0100,SL,0,1,0,0,
696953,CN-0500,ED-0400,DR,0,0,0,0,
696958,CP-0500,DJ-1325,SR,8,1,1,0,
696959,CP-0500,LF-0200,SR,0,0,0,0,
696960,CP-0500,LF-0200,SR,7,1,1,0,
696961,CP-0500,JB-6750,SR,12,1,1,0,
696962,CP-0500,JB-6750,SR,16,1,1,0,
696964,CP-0500,DJ-1325,SL,8,1,1,0,
696965,CP-0500,DF-0550,SR,0,0,0,0,
696966,CP-0500,DJ-1325,SL,8,1,1,0,
696967,CP-0500,DF-0550,DM,21,1,1,0,
696971,CN-0500,CB-3850,SR,0,0,0,0,
696972,CN-0500,GO-0100,SL,4,1,0,0,
696974,CP-0500,DJ-1325,SR,5,1,1,0,
696975,CP-0500,MF-0950,SR,10,1,1,0,
696976,CP-0500,MF-0950,DL,0,0,0,0,JN-1750
696977,CP-0500,LF-0200,DL,0,0,0,0,RM-1900
696979,CP-0500,JB-6750,DL,0,0,0,0,
696980,CN-0500,CB-3850,SL,6,1,1,0,
696982,CN-0500,GO-0100,DM,54,1,1,0,
696989,CN-0500,DF-2200,SL,5,1,1,0,
696993,CP-0500,JB-6750,SM,0,0,0,0,
696996,CP-0500,LF-0200,SR,13,1,1,0,
696997,CP-0500,MF-0950,SM,0,0,0,0,
697004,CP-0500,MF-0950,DR,0,0,0,0,
697005,CP-0500,DJ-1325,SR,8,1,1,0,
697007,CP-0500,MF-0950,SR,12,1,1,0,
697008,CP-0500,MF-0950,SR,15,1,1,0,
697010,PM-0200,OD-0100,SM,18,1,1,0,
697011,PM-0200,ES-0200,SL,6,1,1,0,
697012,PM-0200,OD-0100,SL,0,0,0,0,
697013,PM-0200,AC-0100,DR,22,1,1,0,
697017,PM-0200,RH-2350,SR,0,0,0,0,RM-1900
697018,PM-0200,CA-0750,SR,1,1,0,0,
697022,CN-0500,CB-3850,SL,0,0,0,0,
697023,CN-0500,GO-0100,SR,7,1,0,0,
697025,PM-0200,ES-0200,SL,7,1,1,0,
697027,PM-0200,CA-0750,SL,0,1,0,0,
697029,CN-0500,JC-5400,DM,0,0,0,0,DS-4300
697036,CN-0500,TG-0900,SR,0,0,0,0,
697039,CN-0500,CB-3850,SR,5,1,0,0,
697040,CN-0500,JC-5400,SM,0,0,0,0,BR-1050
697042,PM-0200,ES-0200,SL,7,1,1,0,
697047,CN-0500,CB-3850,DR,20,1,1,0,
697048,CN-0500,JS-6700,SL,-1,1,0,0,
697053,CN-0500,GO-0100,SL,19,1,1,0,
697054,CN-0500,CB-3850,SL,13,1,1,0,
697059,PM-0200,JN-1900,DL,0,0,0,0,JN-1750
697060,PM-0200,DT-0900,SM,0,0,0,0,LK-0600
697065,CN-0500,GO-0100,SM,0,0,0,0,DS-4300
697067,PM-0200,CA-0750,SR,7,1,1,0,
697073,CN-0500,JS-6700,SL,0,0,0,0,
697076,PM-0200,DT-0900,SR,0,0,0,0,
697080,PM-0200,ES-0200,SL,0,0,0,0,
697081,CN-0500,GO-0100,SR,0,0,0,0,
697083,CN-0500,CB-3850,DM,0,0,0,0,BR-1050
697085,PM-0200,DT-0900,SL,8,1,1,0,
697087,PM-0200,DT-0900,SL,0,0,0,0,
697091,CN-0500,TG-0900,SL,0,0,0,0,
697092,CN-0500,DF-2200,DM,24,1,1,0,
697093,CN-0500,CB-3850,SR,0,0,0,0,AT-0100
697094,CN-0500,GO-0100,SR,8,1,1,0,
697096,CN-0500,GO-0100,DR,0,0,0,0,
697100,CN-0500,TG-0900,DM,45,1,1,0,
697101,CN-0500,,NL,0,0,0,0,
697104,CN-0500,TG-0900,SR,14,1,1,0,
697106,CN-0500,JC-5400,DR,0,0,0,0,VM-0300
697107,CN-0500,GO-0100,SR,0,0,0,0,
697109,PM-0200,ES-0200,DR,25,1,1,0,
697111,PM-0200,ES-0200,SR,22,1,1,0,
697114,PM-0200,DT-0900,SM,0,0,0,0,
697115,PM-0200,ES-0200,SR,0,0,0,0,RM-1900
697118,CN-0500,CB-3850,DM,42,1,1,0,
697119,CN-0500,TG-0900,SL,4,1,1,0,
697121,CN-0500,MT-1300,SR,0,0,0,0,
697122,CN-0500,TG-0900,DM,0,0,0,0,
697129,CN-0500,TG-0900,SL,11,1,1,0,
697130,CN-0500,TG-0900,SL,0,0,0,0,
697132,CN-0500,GO-0100,SR,7,1,0,0,
697136,PM-0200,ES-0200,SR,16,1,1,0,
697140,CN-0500,DF-2200,SR,16,1,1,0,
697145,CN-0500,TG-0900,SL,0,0,0,0,BR-1050
697148,PM-0200,CA-0750,SR,2,1,0,0,
697150,PM-0200,DT-0900,SR,0,0,0,0,JN-1750
697154,CN-0500,GO-0100,SL,0,0,0,0,SW-1750
697155,CN-0500,JC-5400,SL,11,1,0,0,
697162,CN-0500,DF-2200,SL,0,0,0,0,
697170,CN-0500,DF-2200,DM,0,0,0,0,AT-0100
697172,CN-0500,DF-2200,SR,0,0,0,0,
697178,CN-0500,JC-5400,SL,6,1,1,0,
697179,CN-0500,TG-0900,DL,0,0,0,0,
697180,CN-0500,FW-0750,SL,6,1,1,0,
