uid,pid,tck,value
457868,693818,DB-6100,0.5
457869,693823,JC-1700,1
457870,693827,ZK-0300,1
457871,693830,BO-0400,0.5
457872,693830,CS-1250,0.5
457873,693831,BW-0770,1
457874,693832,AW-1450,1
457875,693833,AW-1450,1
457876,693834,JC-1700,0.5
457877,693834,WW-0900,0.5
457878,693835,CS-1250,1
457879,693837,AW-1450,1
457880,693838,MH-3650,1
457881,693839,AW-1900,1
457882,693840,AW-1450,1
457883,693844,DB-6100,1
457884,693846,DB-6100,1
457885,693847,JB-6500,1
457886,693855,TK-0800,0.5
457887,693855,RK-0500,0.5
457888,693856,WC-0300,0.5
457889,693856,BB-2725,0.5
457890,693859,TC-2950,0.5
457891,693859,DO-0050,0.5
457892,693860,DO-0050,1
457893,693861,DL-0450,1
457894,693862,TM-2850,1
457895,693864,MF-1400,0.5
457896,693864,KJ-0275,0.5
457897,693868,RM-2000,1
457898,693872,KJ-0275,1
457899,693873,BB-2725,1
457900,693874,KJ-0275,1
457901,693876,KJ-0275,1
457902,693878,RM-2000,0.5
457903,693878,BC-0500,0.5
457904,693879,BJ-2350,1
457905,693883,WB-0700,1
457906,693885,DO-0050,1
457907,693886,RM-2000,1
457908,693887,DO-0050,1
457909,693888,AH-3350,1
457910,693889,AH-3350,0.5
457911,693889,DO-0050,0.5
457912,693895,TM-3450,1
457913,693896,WC-0300,1
457914,693897,WC-0300,1
457915,693898,WC-0300,1
457916,693899,DP-1268,1
457917,693901,BJ-2350,1
457918,693902,JC-5560,0.5
457919,693902,RM-2000,0.5
457920,693904,AH-3350,1
457921,693905,NH-0900,1
457922,693906,RM-2000,1
457923,693910,JJ-3200,1
457924,693911,MF-1400,1
457925,693913,DH-0700,1
457926,693914,HB-0150,1
457927,693915,MF-1400,1
457928,693916,WB-0700,1
457929,693917,WC-0300,1
457930,693921,TM-2850,1
457931,693922,DO-0050,1
457932,693923,TM-2850,1
457933,693927,JH-1850,1
457934,693928,KR-0950,1
457935,693929,DH-0700,1
457936,693930,WB-0700,1
457937,693931,MF-1400,1
457938,693932,MF-1400,1
457939,693938,RM-2000,1
457940,693940,DL-0450,0.5
457941,693940,RG-1825,0.5
457942,693942,DH-0700,1
457943,693944,JJ-3200,1
457944,693947,JW-3050,1
457945,693948,JC-5560,1
457946,693949,DO-0050,1
457947,693950,BC-0500,1
457948,693952,TC-2950,0.5
457949,693952,AH-3350,0.5
457950,693954,DL-0450,1
457951,693955,JC-5560,0.5
457952,693955,RM-2000,0.5
457953,693956,KW-0960,0.5
457954,693956,BJ-2350,0.5
457955,693957,BC-0500,1
457956,693958,NH-0900,1
457957,693959,JC-5560,0.5
457958,693959,RM-2000,0.5
457959,693965,KR-0950,1
457960,693967,NH-0900,0.5
457961,693967,AH-3350,0.5
457962,693969,AH-3350,1
457963,693973,JJ-3200,0.5
457964,693973,DE-1300,0.5
457965,693974,KG-0700,0.5
457966,693974,JJ-3200,0.5
457967,693975,BB-2725,1
457968,693978,WB-0700,1
457969,693982,DL-0450,0.5
457970,693982,JW-3050,0.5
457971,693985,DE-1300,1
457972,693986,JJ-3200,1
457973,693989,WB-0700,1
457974,693990,BJ-2350,1
457975,693991,JM-5000,0.5
457976,693991,RM-2000,0.5
457977,693992,BC-0500,1
457978,693993,TM-2850,1
457979,693995,KR-0950,1
457980,693998,WB-0700,1
457981,693999,KR-0950,1
457982,694000,KR-0950,1
457983,694001,BB-2725,1
457984,694002,WB-0700,1
457985,694010,BJ-2350,1
457986,694011,GH-0300,1
457987,694012,RM-2000,1
457988,694013,AH-3350,1
457989,694014,RM-2000,0.5
457990,694014,BJ-2350,0.5
457991,694015,AH-3350,0.5
457992,694015,RM-2000,0.5
457993,694016,KW-0960,0.5
457994,694016,BC-0500,0.5
457995,694021,JC-1800,0.5
457996,694021,TW-0130,0.5
457997,694022,JC-1800,0.5
457998,694022,LC-0850,0.5
457999,694023,LC-0850,1
458000,694027,BA-0350,0.5
458001,694027,CT-1300,0.5
458002,694029,BA-0350,1
458003,694030,BA-0350,0.5
458004,694030,CB-0800,0.5
458005,694031,FC-0400,1
458006,694033,KA-0750,1
458007,694037,CJ-0900,0.5
458008,694037,JB-5775,0.5
458009,694039,MH-2400,1
458010,694043,MJ-0600,1
458011,694044,DR-3700,0.5
458012,694044,MJ-0600,0.5
458013,694045,CT-1300,0.5
458014,694045,KA-0750,0.5
458015,694047,ER-0175,1
458016,694048,MK-0730,0.5
458017,694048,MS-2550,0.5
458018,694053,RA-1500,0.5
458019,694053,LC-0850,0.5
458020,694054,CJ-0900,0.5
458021,694054,JP-2900,0.5
458022,694055,BM-2000,0.5
458023,694055,TW-0130,0.5
458024,694057,TW-0130,1
458025,694061,DR-3700,0.5
458026,694061,EB-1100,0.5
458027,694062,FC-0400,0.5
458028,694062,CT-1300,0.5
458029,694063,BA-0350,0.5
458030,694063,MJ-0600,0.5
458031,694064,DR-3700,0.5
458032,694064,ER-0175,0.5
458033,694066,ER-0475,0.5
458034,694066,MJ-0600,0.5
458035,694067,FC-0400,0.5
458036,694067,MK-0730,0.5
458037,694072,MH-3720,0.5
458038,694072,GS-0800,0.5
458039,694073,BM-2000,1
458040,694074,CJ-0900,0.5
458041,694074,RA-1500,0.5
458042,694076,MJ-0600,1
458043,694077,TH-0825,0.5
458044,694077,MK-0730,0.5
458045,694081,LC-0850,1
458046,694082,GS-0800,1
458047,694083,BM-2000,1
458048,694084,JC-1800,1
458049,694085,DR-2800,1
458050,694086,TW-0130,1
458051,694087,JC-1800,1
458052,694088,TW-0130,1
458053,694089,JP-2900,1
458054,694092,PA-0300,1
458055,694093,MH-3720,1
458056,694094,PA-0300,1
458057,694095,RA-1500,1
458058,694099,BG-1200,1
458059,694101,FC-0400,1
458060,694102,KA-0750,1
458061,694103,ER-0175,1
458062,694104,KA-0750,0.5
458063,694104,BG-1200,0.5
458064,694105,EB-1100,1
458065,694106,EB-1100,1
458066,694107,MJ-0600,0.5
458067,694107,EB-1100,0.5
458068,694109,MK-0730,0.5
458069,694109,ER-0175,0.5
458070,694110,FC-0400,0.5
458071,694110,MK-0730,0.5
458072,694111,KA-0750,0.5
458073,694111,EB-1100,0.5
458074,694117,FC-0400,0.5
458075,694117,MK-0730,0.5
458076,694118,ER-0475,0.5
458077,694118,ER-0175,0.5
458078,694119,ER-0475,1
458079,694120,BA-0350,0.5
458080,694120,CT-1300,0.5
458081,694122,ER-0475,0.5
458082,694122,MJ-0600,0.5
458083,694124,TW-0130,1
458084,694125,LC-0850,0.5
458085,694125,BM-2000,0.5
458086,694127,TM-1200,1
458087,694128,DR-2800,0.5
458088,694128,TM-1200,0.5
458089,694129,JB-5700,0.5
458090,694129,TW-0130,0.5
458091,694133,JP-2900,0.5
458092,694133,JB-5700,0.5
458093,694134,JB-5700,1
458094,694137,DR-3700,1
458095,694138,EB-1100,1
458096,694139,FC-0400,1
458097,694140,TH-0825,1
458098,694142,ER-0175,1
458099,694143,KA-0750,0.5
458100,694143,BG-1200,0.5
458101,694148,CM-0200,1
458102,694149,BA-0350,0.5
458103,694149,CT-1300,0.5
458104,694150,CM-0200,1
458105,694151,BB-0400,0.5
458106,694151,MK-0730,0.5
458107,694153,KA-0750,1
458108,694155,JB-5775,1
458109,694156,JB-5700,1
458110,694157,JP-2900,1
458111,694158,JB-5700,1
458112,694159,JB-5775,0.5
458113,694159,PA-0300,0.5
458114,694160,JB-5700,0.5
458115,694160,LC-0850,0.5
458116,694161,JB-5775,0.5
458117,694161,JB-5700,0.5
458118,694162,JC-1800,1
458119,694163,JB-5700,1
458120,694164,JC-1800,1
458121,694165,RA-1500,0.5
458122,694165,JC-1800,0.5
458123,694166,TM-1200,1
458124,694171,FC-0400,1
458125,694172,ER-0175,1
458126,694173,VC-0400,0.5
458127,694173,KA-0750,0.5
458128,694174,ER-0475,1
458129,694175,VC-0400,1
458130,694177,KA-0750,1
458131,694178,MK-0730,0.5
458132,694178,MJ-0600,0.5
458133,694179,BG-1200,1
458134,694183,LC-0850,1
458135,694184,JB-5775,0.5
458136,694184,JP-2900,0.5
458137,694185,RA-1500,0.5
458138,694185,PA-0300,0.5
458139,694186,LC-0850,1
458140,694187,RA-1500,0.5
458141,694187,JP-2900,0.5
458142,694188,JB-5700,1
458143,694191,MK-0730,1
458144,694192,EB-1100,1
458145,694195,MJ-0600,1
458146,694202,HJ-0400,1
458147,694203,JT-2850,1
458148,694204,TP-2000,1
458149,694205,JT-2850,1
458150,694206,CJ-2175,1
458151,694208,JT-2850,1
458152,694209,JT-2850,1
458153,694213,DT-0100,1
458154,694214,DT-0100,0.5
458155,694214,ST-1200,0.5
458156,694215,TW-1750,1
458157,694216,EA-0550,1
458158,694217,DT-0150,1
458159,694218,DS-2250,1
458160,694219,JB-8700,1
458161,694220,ST-1200,1
458162,694221,JC-5700,1
458163,694222,DT-0150,0.5
458164,694222,TW-1750,0.5
458165,694223,IA-0100,1
458166,694224,NL-0250,1
458167,694225,ST-1200,1
458168,694231,ST-1200,1
458169,694232,JI-0200,1
458170,694233,CR-0650,1
458171,694234,TW-1750,1
458172,694236,KF-0500,1
458173,694237,LH-1900,1
458174,694238,HJ-0400,1
458175,694239,TP-2000,1
458176,694241,HJ-0400,1
458177,694242,JT-2850,1
458178,694244,JT-2850,1
458179,694248,KV-0075,1
458180,694251,WS-0950,1
458181,694252,KF-0500,1
458182,694253,KF-0500,1
458183,694254,CJ-2175,1
458184,694256,GS-0750,1
458185,694257,TP-2000,1
458186,694258,HJ-0400,1
458187,694263,NL-0250,1
458188,694266,TP-2000,1
458189,694269,JI-0200,1
458190,694270,ST-1200,1
458191,694271,DT-0100,0.5
458192,694271,TW-1750,0.5
458193,694272,DS-2250,1
458194,694273,CR-0650,1
458195,694274,JB-8700,1
458196,694275,JC-5700,1
458197,694276,TW-1750,1
458198,694277,QD-0300,1
458199,694280,JT-2850,1
458200,694281,BC-0150,1
458201,694285,ST-1200,1
458202,694286,EA-0550,1
458203,694290,HJ-0400,1
458204,694291,WS-0950,1
458205,694292,HJ-0400,1
458206,694293,LH-1900,1
458207,694296,GS-0750,1
458208,694301,ST-1200,1
458209,694302,DS-2250,1
458210,694303,JI-0200,1
458211,694304,CR-0650,1
458212,694309,KF-0500,1
458213,694310,KF-0500,1
458214,694311,CJ-2175,0.5
458215,694311,AA-0543,0.5
458216,694312,SA-0100,1
458217,694313,CJ-2175,1
458218,694314,PM-0500,1
458219,694318,JI-0200,1
458220,694319,JI-0200,1
458221,694321,QD-0300,1
458222,694327,TP-2000,1
458223,694329,BC-0150,1
458224,694333,TW-1750,1
458225,694334,ST-1200,1
458226,694335,DT-0150,1
458227,694337,JT-2850,1
458228,694338,HJ-0400,1
458229,694339,TP-2000,1
458230,694344,CL-1300,1
458231,694346,CW-3700,1
458232,694347,JE-0450,1
458233,694348,DW-3200,1
458234,694349,MS-2400,1
458235,694354,JM-1600,1
458236,694355,DJ-1500,1
458237,694356,SS-1700,1
458238,694357,DP-1450,1
458239,694358,JH-5550,1
458240,694362,KM-0050,1
458241,694364,BH-1110,1
458242,694365,TC-0385,1
458243,694366,CW-3700,1
458244,694367,SH-0150,1
458245,694369,TC-0385,1
458246,694370,CW-3700,1
458247,694371,TC-0385,1
458248,694372,TC-0385,1
458249,694376,DF-1350,1
458250,694377,TB-2400,1
458251,694379,TB-2400,1
458252,694380,AB-0100,1
458253,694383,DA-2050,1
458254,694384,DA-0950,1
458255,694385,KM-0050,1
458256,694387,TM-1000,1
458257,694388,KM-0050,1
458258,694389,LA-0200,1
458259,694390,TM-1000,1
458260,694393,SS-1700,1
458261,694394,SS-1700,1
458262,694395,MP-0950,1
458263,694399,FZ-0100,1
458264,694400,TB-2400,1
458265,694402,DJ-1500,0.5
458266,694402,DF-1350,0.5
458267,694407,JE-0450,1
458268,694408,SH-0150,0.5
458269,694408,MS-2400,0.5
458270,694412,JH-5550,0.5
458271,694412,JM-1600,0.5
458272,694413,TH-0200,1
458273,694414,DJ-1500,1
458274,694421,DS-3162,1
458275,694426,DA-0950,1
458276,694427,BM-0750,1
458277,694429,MS-2400,1
458278,694430,KM-0050,1
458279,694433,FZ-0100,0.5
458280,694433,DS-3162,0.5
458281,694438,BH-1110,1
458282,694439,MS-2400,1
458283,694440,CW-3700,1
458284,694444,AB-0100,1
458285,694445,DJ-1500,1
458286,694446,DJ-1500,1
458287,694448,DJ-1500,1
458288,694449,RP-0200,0.5
458289,694449,SS-1700,0.5
458290,694452,JE-0450,1
458291,694453,DH-2150,1
458292,694456,KM-0050,0.5
458293,694456,MS-2400,0.5
458294,694463,RP-0200,1
458295,694464,RP-0200,1
458296,694466,CW-3700,1
458297,694467,BH-1110,1
458298,694468,KM-0050,0.5
458299,694468,CW-3700,0.5
458300,694469,LA-0200,1
458301,694470,KM-0050,1
458302,694471,TC-0385,1
458303,694472,CL-1300,0.5
458304,694472,TM-1000,0.5
458305,694473,CW-3700,1
458306,694474,KM-0050,1
458307,694475,KM-0050,1
458308,694476,SM-1650,1
458309,694477,BH-1110,1
458310,694479,LA-0200,1
458311,694481,RP-0200,1
458312,694482,RP-0200,1
458313,694483,DJ-1500,1
458314,694488,CL-1300,1
458315,694489,SM-1650,0.5
458316,694489,LA-0200,0.5
458317,694490,DW-3200,0.5
458318,694490,KM-0050,0.5
458319,694492,DJ-1500,1
458320,694493,DJ-1500,1
458321,694494,SS-1700,1
458322,694498,DJ-1500,0.5
458323,694498,SS-1700,0.5
458324,694500,GD-0600,1
458325,694504,SW-1750,1
458326,694505,TW-0600,1
458327,694506,DS-4300,1
458328,694508,TD-0725,1
458329,694509,JB-8150,1
458330,694510,VW-0100,1
458331,694511,DS-4300,1
458332,694515,MI-0150,1
458333,694516,DP-1250,1
458334,694517,AP-1050,1
458335,694518,MT-0350,1
458336,694519,SW-1720,1
458337,694520,DT-1950,1
458338,694521,DW-4250,1
458339,694526,PR-0400,1
458340,694527,MT-0350,0.5
458341,694527,JA-0280,0.5
458342,694528,MT-0350,1
458343,694530,MJ-0030,1
458344,694531,TD-0725,1
458345,694532,DT-1950,1
458346,694533,DS-4300,1
458347,694534,DS-4300,1
458348,694537,PR-0400,1
458349,694539,JA-0280,1
458350,694540,GD-0600,1
458351,694541,DP-1250,1
458352,694544,DW-4250,1
458353,694547,KR-0460,1
458354,694548,JA-2825,1
458355,694549,AP-1050,1
458356,694550,KE-0550,1
458357,694551,DP-1275,1
458358,694552,MT-0350,0.5
458359,694552,SW-1720,0.5
458360,694554,SW-1750,1
458361,694556,DT-1950,1
458362,694561,DT-1950,1
458363,694565,DP-1250,1
458364,694566,DP-1250,1
458365,694569,JB-8150,1
458366,694570,CN-0450,1
458367,694573,SR-0250,1
458368,694574,AT-0100,1
458369,694578,CV-0200,1
458370,694579,SW-1720,1
458371,694582,JA-2825,1
458372,694584,DW-1100,0.5
458373,694584,DT-1950,0.5
458374,694585,MJ-0030,1
458375,694586,AT-0100,1
458376,694587,TD-0725,1
458377,694588,SR-0250,1
458378,694591,SW-1720,1
458379,694592,MT-0350,1
458380,694593,TW-0600,1
458381,694596,SR-0250,0.5
458382,694596,CN-0450,0.5
458383,694597,VW-0100,1
458384,694601,JA-0280,0.5
458385,694601,AP-1050,0.5
458386,694602,MT-0350,1
458387,694603,DP-1250,1
458388,694604,DP-1250,1
458389,694605,JA-0280,1
458390,694607,JA-0280,1
458391,694608,DB-6300,1
458392,694612,SB-0225,1
458393,694613,TD-0725,1
458394,694614,SB-0225,1
458395,694615,BR-1050,1
458396,694616,TW-0600,1
458397,694618,VW-0100,1
458398,694619,KW-0850,1
458399,694621,MI-0150,1
458400,694622,MT-0350,1
458401,694626,DS-3350,1
458402,694634,SW-1720,1
458403,694635,MT-0350,1
458404,694636,JA-0280,1
458405,694638,JA-0280,1
458406,694640,CL-0325,1
458407,694643,DT-1950,1
458408,694645,CH-1500,1
458409,694646,BR-1050,1
458410,694649,KR-0460,1
458411,694652,TD-0725,1
458412,694653,DT-1950,1
458413,694659,DT-1950,1
458414,694660,AT-0100,1
458415,694661,AT-0100,1
458416,694665,DT-1950,1
458417,694666,DT-1950,0.5
458418,694666,AT-0100,0.5
458419,694668,CM-0150,1
458420,694669,DS-3350,1
458421,694670,MT-0350,1
458422,694674,RS-1000,1
458423,694675,BW-0150,1
458424,694676,KW-2500,1
458425,694679,DB-5450,1
458426,694680,TJ-0950,1
458427,694681,KM-1950,1
458428,694682,CC-0200,1
458429,694683,JB-3350,1
458430,694684,KM-1950,1
458431,694686,RJ-0900,1
458432,694687,PP-0400,1
458433,694688,DB-5450,1
458434,694689,KM-1950,1
458435,694690,TJ-0950,1
458436,694694,FC-0150,1
458437,694696,DB-5450,1
458438,694698,JP-4100,1
458439,694702,MB-1900,1
458440,694703,DS-1730,1
458441,694704,RS-1000,1
458442,694705,AR-2000,1
458443,694706,AR-2000,1
458444,694708,JL-0230,1
458445,694709,BM-1800,1
458446,694710,BI-0150,1
458447,694711,KW-2500,1
458448,694715,AO-0370,1
458449,694717,JB-3350,1
458450,694718,RJ-0900,0.5
458451,694718,JB-3350,0.5
458452,694719,FR-0200,1
458453,694720,AO-0370,1
458454,694721,RJ-0900,1
458455,694722,DB-5450,1
458456,694723,RB-4300,0.5
458457,694723,DB-5450,0.5
458458,694724,RG-2375,1
458459,694729,JH-4050,1
458460,694730,KW-2500,0.5
458461,694730,KM-1050,0.5
458462,694739,JH-4050,1
458463,694743,KM-0425,1
458464,694748,KW-2500,1
458465,694752,KM-1950,1
458466,694753,JP-4100,1
458467,694756,JB-3350,1
458468,694762,KW-2500,1
458469,694767,DS-5150,1
458470,694768,AO-0370,1
458471,694769,TJ-0950,1
458472,694770,TJ-0950,0.5
458473,694770,JB-3350,0.5
458474,694771,TJ-0950,1
458475,694772,CC-0200,1
458476,694773,DS-5150,1
458477,694775,TJ-0950,1
458478,694778,RS-1000,1
458479,694779,KM-1050,1
458480,694782,DB-5450,1
458481,694783,ES-1475,1
458482,694784,DB-5450,1
458483,694786,ES-1475,1
458484,694790,BW-0150,1
458485,694791,KW-2500,1
458486,694794,DB-5450,1
458487,694795,KM-1950,0.5
458488,694795,CC-2500,0.5
458489,694796,RG-2375,1
458490,694797,RG-2375,1
458491,694798,SW-0700,1
458492,694806,TJ-0950,1
458493,694808,ES-1475,1
458494,694809,RG-2375,1
458495,694811,DD-1800,1
458496,694812,MB-5050,1
458497,694813,BC-2750,1
458498,694815,BC-2750,1
458499,694816,KM-1050,1
458500,694817,MM-5200,1
458501,694818,ST-0350,1
458502,694819,MM-5200,0.5
458503,694819,BC-2750,0.5
458504,694824,RG-2375,1
458505,694825,RG-2375,1
458506,694826,JB-3350,1
458507,694827,RG-2375,1
458508,694828,JP-4100,1
458509,694830,DS-5150,1
458510,694831,JB-3350,1
458511,694835,JW-0750,1
458512,694836,AB-3100,1
458513,694837,NB-0400,1
458514,694838,DJ-1750,1
458515,694842,MB-0650,0.5
458516,694842,MB-0650,0.5
458517,694843,JJ-1550,1
458518,694845,TB-2700,1
458519,694846,KR-0325,1
458520,694848,NB-0400,1
458521,694852,AD-1475,1
458522,694853,MA-0450,1
458523,694854,MB-3650,1
458524,694855,TJ-2250,1
458525,694857,GH-1050,1
458526,694858,DJ-1750,1
458527,694859,NB-0400,1
458528,694861,TJ-2250,1
458529,694862,AA-1900,0.5
458530,694862,MB-0650,0.5
458531,694863,MA-0450,1
458532,694864,RM-3050,1
458533,694866,LJ-1800,1
458534,694867,EW-0550,0.5
458535,694867,MB-0650,0.5
458536,694871,DJ-1750,1
458537,694872,DJ-1750,1
458538,694873,NB-0400,1
458539,694874,MP-2550,1
458540,694875,TJ-1050,0.5
458541,694875,JW-0750,0.5
458542,694880,LJ-1800,1
458543,694881,RM-3050,0.5
458544,694881,JJ-1550,0.5
458545,694882,RM-3050,1
458546,694887,AL-1200,1
458547,694888,NB-0400,1
458548,694889,JW-0750,1
458549,694890,DJ-1750,1
458550,694891,NB-0400,1
458551,694892,GH-1050,1
458552,694894,GH-1050,0.5
458553,694894,AL-1200,0.5
458554,694895,EH-0150,1
458555,694896,DJ-1750,1
458556,694900,LJ-1800,1
458557,694901,MB-0650,0.5
458558,694901,TJ-2250,0.5
458559,694903,JW-0750,1
458560,694908,LJ-1800,1
458561,694909,JJ-1550,1
458562,694915,JW-0750,1
458563,694920,MA-0450,1
458564,694921,WH-0300,1
458565,694922,MA-0450,1
458566,694923,ML-2325,1
458567,694924,MA-0450,1
458568,694926,TJ-2250,1
458569,694927,TJ-2250,1
458570,694928,WH-0300,1
458571,694930,MB-0650,0.5
458572,694930,MB-0650,0.5
458573,694933,KR-0325,1
458574,694934,JW-0750,1
458575,694935,MC-2950,1
458576,694936,MP-2550,1
458577,694937,NB-0400,1
458578,694938,JW-0750,1
458579,694939,ER-0150,1
458580,694940,TJ-1050,0.5
458581,694940,IW-0100,0.5
458582,694942,GH-1050,0.5
458583,694942,ER-0150,0.5
458584,694943,GH-1050,1
458585,694944,JW-0750,1
458586,694945,TC-0370,1
458587,694949,RM-3050,1
458588,694950,EW-0550,1
458589,694951,MB-0650,0.5
458590,694951,MB-0650,0.5
458591,694956,TJ-2250,1
458592,694957,JL-0600,0.5
458593,694957,MB-0650,0.5
458594,694959,GH-1050,1
458595,694960,GH-1050,1
458596,694961,AA-0562,1
458597,694965,MA-0450,1
458598,694967,JJ-1550,1
458599,694968,MB-0650,0.5
458600,694968,LJ-1800,0.5
458601,694969,MA-0450,1
458602,694970,WH-0300,1
458603,694971,AA-1900,1
458604,694973,TJ-2250,1
458605,694975,AA-1900,1
458606,694976,WH-0300,1
458607,694977,ES-0800,1
458608,694980,JW-0750,1
458609,694981,DJ-1750,0.5
