uid,pid,tck,value
458610,694981,KR-0325,0.5
458611,694984,LJ-1800,1
458612,694985,TJ-2250,1
458613,694987,RM-3050,1
458614,694989,LJ-1800,1
458615,694992,GH-1050,1
458616,695002,TJ-2250,1
458617,695003,AD-1475,1
458618,695004,RM-3050,1
458619,695005,WH-0300,1
458620,695006,JJ-1550,1
458621,695010,JW-0750,1
458622,695011,MP-2550,0.5
458623,695011,TC-0370,0.5
458624,695012,NB-0400,1
458625,695013,GH-1050,1
458626,695014,GH-1050,1
458627,695015,NB-0400,1
458628,695016,GH-1050,0.5
458629,695016,EH-0150,0.5
458630,695017,GH-1050,1
458631,695018,EH-0150,1
458632,695019,TC-0370,0.5
458633,695019,GH-1050,0.5
458634,695021,JJ-1550,1
458635,695022,TJ-2250,1
458636,695024,ES-0800,1
458637,695027,LD-0150,0.5
458638,695027,AV-0300,0.5
458639,695028,TM-1700,0.5
458640,695028,BC-0600,0.5
458641,695029,HJ-0300,0.5
458642,695029,LD-0150,0.5
458643,695030,BM-1250,1
458644,695031,LD-0150,1
458645,695033,GJ-0800,0.5
458646,695033,LD-0150,0.5
458647,695035,LD-0150,0.5
458648,695035,SM-3000,0.5
458649,695039,KS-0850,0.5
458650,695039,ST-0550,0.5
458651,695040,TB-1850,1
458652,695041,TB-1850,1
458653,695042,TD-0700,1
458654,695043,ST-0550,1
458655,695044,CT-1500,1
458656,695045,KS-0850,0.5
458657,695045,LK-0600,0.5
458658,695048,BC-0600,0.5
458659,695048,KT-0150,0.5
458660,695049,JB-1250,1
458661,695051,AV-0300,1
458662,695052,TD-0700,1
458663,695053,LK-0600,0.5
458664,695053,CF-0500,0.5
458665,695054,KE-0050,1
458666,695058,WG-0550,1
458667,695059,LD-0150,1
458668,695060,BM-1250,1
458669,695061,JA-0350,1
458670,695063,DL-0400,0.5
458671,695063,BC-0600,0.5
458672,695064,WG-0550,1
458673,695065,JK-1025,0.5
458674,695065,KT-0150,0.5
458675,695066,BC-0600,1
458676,695070,JA-0900,1
458677,695075,JB-1250,1
458678,695077,GM-0500,1
458679,695082,CT-1500,1
458680,695084,DB-3400,0.5
458681,695084,BC-0600,0.5
458682,695085,KT-0150,1
458683,695086,JS-4037,0.5
458684,695086,LD-0150,0.5
458685,695087,KT-0150,0.5
458686,695087,JB-1250,0.5
458687,695088,HM-0100,0.5
458688,695088,TM-1700,0.5
458689,695089,LD-0150,0.5
458690,695089,KT-0150,0.5
458691,695093,JA-0900,1
458692,695094,CJ-1300,0.5
458693,695094,JA-0900,0.5
458694,695095,JA-0900,1
458695,695097,GM-0500,0.5
458696,695097,AV-0300,0.5
458697,695098,KT-0150,1
458698,695105,TD-0700,0.5
458699,695105,TB-1850,0.5
458700,695107,LK-0600,0.5
458701,695107,CT-1500,0.5
458702,695108,TD-0700,1
458703,695110,CF-0500,1
458704,695112,LK-0600,1
458705,695114,JA-0900,0.5
458706,695114,TB-1850,0.5
458707,695118,LK-0600,1
458708,695119,SL-0950,1
458709,695121,DE-0500,1
458710,695128,HM-0100,0.5
458711,695128,HJ-0300,0.5
458712,695130,LD-0150,0.5
458713,695130,KT-0150,0.5
458714,695134,LK-0600,1
458715,695135,KE-0050,1
458716,695136,RM-1900,1
458717,695137,ST-0550,0.5
458718,695137,RM-1900,0.5
458719,695138,RM-1900,1
458720,695139,RM-1900,0.5
458721,695139,TB-1850,0.5
458722,695140,LK-0600,1
458723,695141,RM-1900,1
458724,695146,KT-0150,0.5
458725,695146,BM-1250,0.5
458726,695147,BC-0600,0.5
458727,695147,BM-1250,0.5
458728,695148,JK-1025,0.5
458729,695148,BM-1250,0.5
458730,695149,BC-0600,1
458731,695150,TM-1700,0.5
458732,695150,BC-0600,0.5
458733,695151,LD-0150,1
458734,695152,ST-0550,1
458735,695153,LK-0600,0.5
458736,695153,TD-0700,0.5
458737,695154,JN-1750,1
458738,695155,RH-0700,1
458739,695157,LK-0600,0.5
458740,695157,RH-0700,0.5
458741,695160,LD-0150,0.5
458742,695160,KT-0150,0.5
458743,695161,BC-0600,1
458744,695162,WG-0550,1
458745,695163,BC-0600,0.5
458746,695163,KT-0150,0.5
458747,695165,DB-3400,0.5
458748,695165,JK-1025,0.5
458749,695166,JA-0350,1
458750,695167,BC-0600,1
458751,695168,JK-1025,1
458752,695172,BJ-0500,1
458753,695173,CF-0500,1
458754,695175,ST-0550,1
458755,695176,KE-0050,1
458756,695178,RM-1900,1
458757,695180,ST-0550,0.5
458758,695180,RM-1900,0.5
458759,695181,CF-0500,1
458760,695183,BJ-0500,1
458761,695184,JN-1750,1
458762,695185,BJ-0500,1
458763,695187,CF-0500,1
458764,695188,ST-0550,0.5
458765,695188,BJ-0500,0.5
458766,695192,MP-0875,0.5
458767,695192,MB-5100,0.5
458768,695193,MB-5100,1
458769,695195,CM-0900,1
458770,695196,JT-1650,1
458771,695197,AM-3050,1
458772,695203,SF-0150,0.5
458773,695203,HS-0130,0.5
458774,695204,TJ-1750,0.5
458775,695204,AS-0600,0.5
458776,695206,CG-2400,1
458777,695207,EG-0900,1
458778,695208,EK-0250,1
458779,695209,SF-0150,0.5
458780,695209,AS-0600,0.5
458781,695210,SF-0150,0.5
458782,695210,EG-0900,0.5
458783,695211,AS-0600,1
458784,695212,AS-0600,1
458785,695213,CG-2400,1
458786,695214,CG-2400,1
458787,695215,HS-0130,1
458788,695217,CG-2400,1
458789,695220,JR-3650,1
458790,695221,LG-0900,0.5
458791,695221,MD-0060,0.5
458792,695224,AS-0600,1
458793,695225,CG-2400,1
458794,695227,SF-0150,1
458795,695230,DJ-2350,1
458796,695231,BR-0100,0.5
458797,695231,MD-0060,0.5
458798,695232,MB-5100,1
458799,695233,LG-0900,0.5
458800,695233,MB-5100,0.5
458801,695234,JR-3650,1
458802,695237,EG-0900,0.5
458803,695237,EK-0250,0.5
458804,695238,KE-0300,0.5
458805,695238,AB-0650,0.5
458806,695239,EK-0250,1
458807,695242,DR-0450,0.5
458808,695242,MB-5100,0.5
458809,695243,NP-0130,1
458810,695244,DJ-2350,1
458811,695245,MN-0300,1
458812,695246,MD-0060,0.5
458813,695246,JR-3650,0.5
458814,695251,DH-4650,1
458815,695252,AB-0650,1
458816,695254,AB-0650,0.5
458817,695254,TN-0400,0.5
458818,695256,EK-0250,1
458819,695259,MB-5100,1
458820,695262,MH-4000,1
458821,695267,SF-0150,0.5
458822,695267,EK-0250,0.5
458823,695268,EG-0900,1
458824,695270,TN-0400,0.5
458825,695270,AS-0600,0.5
458826,695272,DR-0450,1
458827,695273,NP-0130,0.5
458828,695273,CH-2250,0.5
458829,695274,DR-0450,1
458830,695275,HC-0050,1
458831,695276,LG-0900,1
458832,695280,AS-0600,1
458833,695281,CG-2400,1
458834,695284,MP-0875,1
458835,695286,MB-5100,1
458836,695287,MN-0300,1
458837,695289,KE-0300,1
458838,695290,KE-0300,0.5
458839,695290,HS-0130,0.5
458840,695296,AS-0600,1
458841,695298,EK-0250,0.5
458842,695298,AS-0600,0.5
458843,695299,TN-0400,1
458844,695300,SF-0150,1
458845,695301,EK-0250,0.5
458846,695301,CG-2400,0.5
458847,695303,XR-0100,1
458848,695304,EK-0250,1
458849,695305,HS-0130,1
458850,695306,TN-0400,1
458851,695311,HC-0050,1
458852,695312,MB-5100,1
458853,695313,JR-3650,1
458854,695314,MD-0060,0.5
458855,695314,JR-3650,0.5
458856,695315,NP-0130,1
458857,695316,JT-1650,1
458858,695318,AS-0600,1
458859,695319,EK-0250,1
458860,695320,XR-0100,1
458861,695321,CM-3400,1
458862,695322,TJ-1750,1
458863,695323,AB-0650,0.5
458864,695323,AS-0600,0.5
458865,695327,CM-3400,1
458866,695328,TN-0400,1
458867,695330,AS-0600,1
458868,695331,CM-3400,1
458869,695336,CM-0900,0.5
458870,695336,JP-2000,0.5
458871,695337,JR-3650,0.5
458872,695337,HC-0050,0.5
458873,695342,AS-0600,0.5
458874,695342,CM-3400,0.5
458875,695343,TN-0400,1
458876,695345,XR-0100,1
458877,695350,AB-0100,0.5
458878,695350,DJ-1500,0.5
458879,695354,BC-3100,1
458880,695355,KJ-0100,1
458881,695356,JJ-5000,1
458882,695357,BC-3100,1
458883,695358,WM-0550,1
458884,695359,KJ-0100,0.5
458885,695359,AH-0250,0.5
458886,695360,JW-1100,0.5
458887,695360,VW-0200,0.5
458888,695365,JM-1600,1
458889,695366,DP-1450,0.5
458890,695366,EB-0800,0.5
458891,695368,VW-0200,0.5
458892,695368,AH-0250,0.5
458893,695370,JM-1600,1
458894,695371,DF-1350,1
458895,695372,DJ-1500,0.5
458896,695372,MP-0950,0.5
458897,695373,TH-0200,0.5
458898,695373,RP-0200,0.5
458899,695376,DP-1450,0.5
458900,695376,DF-1350,0.5
458901,695377,TB-2400,0.5
458902,695377,SS-1700,0.5
458903,695378,TB-2400,1
458904,695379,AB-0100,0.5
458905,695379,TH-0200,0.5
458906,695380,HA-0200,1
458907,695382,KJ-0100,1
458908,695383,JC-5630,0.5
458909,695383,QD-0100,0.5
458910,695384,BM-1450,1
458911,695385,QD-0100,1
458912,695388,JH-5550,0.5
458913,695388,DP-1450,0.5
458914,695389,SS-1700,1
458915,695391,RP-0200,1
458916,695394,KJ-0650,1
458917,695395,KJ-0650,1
458918,695396,KJ-0100,1
458919,695397,BM-1450,0.5
458920,695397,JS-3250,0.5
458921,695398,JS-3250,1
458922,695401,MP-0950,1
458923,695402,MD-0300,1
458924,695403,SS-1700,1
458925,695404,JH-5500,1
458926,695406,SS-1700,1
458927,695407,MD-0300,0.5
458928,695407,RP-0200,0.5
458929,695410,BC-3100,1
458930,695413,JH-5500,1
458931,695415,WM-0550,1
458932,695416,KJ-0100,0.5
458933,695416,AH-0250,0.5
458934,695417,BC-3100,1
458935,695418,JC-5630,0.5
458936,695418,BC-3100,0.5
458937,695419,JS-3250,1
458938,695423,DJ-1500,1
458939,695425,DJ-1500,0.5
458940,695425,MP-0950,0.5
458941,695426,JH-5550,0.5
458942,695426,DP-1450,0.5
458943,695427,DJ-1500,1
458944,695428,MP-0950,1
458945,695430,RP-0200,0.5
458946,695430,TB-2400,0.5
458947,695431,DP-1450,0.5
458948,695431,TB-2400,0.5
458949,695433,EB-0800,1
458950,695436,BM-1450,0.5
458951,695436,AH-0250,0.5
458952,695437,JC-5630,0.5
458953,695437,BM-1450,0.5
458954,695438,BM-1450,0.5
458955,695438,KJ-0650,0.5
458956,695439,KJ-0100,1
458957,695441,WM-0550,0.5
458958,695441,BC-3100,0.5
458959,695442,AH-0250,1
458960,695443,QD-0100,0.5
458961,695443,AH-0250,0.5
458962,695444,JS-3250,0.5
458963,695444,JJ-5000,0.5
458964,695445,VW-0200,0.5
458965,695445,JC-5630,0.5
458966,695453,BC-3100,1
458967,695454,BC-3100,1
458968,695455,JS-3250,1
458969,695456,BM-1450,1
458970,695457,BM-1450,0.5
458971,695457,QD-0100,0.5
458972,695458,BC-3100,1
458973,695459,BM-1450,0.5
458974,695459,JS-3250,0.5
458975,695464,EB-0800,1
458976,695465,DJ-1500,0.5
458977,695465,HA-0200,0.5
458978,695466,JH-5500,0.5
458979,695466,HA-0200,0.5
458980,695467,SS-1700,1
458981,695470,SS-1700,1
458982,695471,JH-5550,1
458983,695475,JS-3250,1
458984,695476,KJ-0100,1
458985,695477,CC-4550,0.5
458986,695477,BC-3100,0.5
458987,695478,WM-0550,0.5
458988,695478,BC-3100,0.5
458989,695479,JS-3250,1
458990,695483,BC-3100,1
458991,695484,BD-1100,1
458992,695485,BC-3100,0.5
458993,695485,QD-0100,0.5
458994,695488,JM-1600,1
458995,695492,AB-2250,1
458996,695493,CC-4550,0.5
458997,695493,WM-0550,0.5
458998,695494,JC-5630,0.5
458999,695494,BM-1450,0.5
459000,695498,LH-0300,1
459001,695499,VB-0350,1
459002,695502,WG-0500,1
459003,695503,RS-0962,1
459004,695505,RS-0962,0.5
459005,695505,JJ-4250,0.5
459006,695507,VB-0350,1
459007,695508,RM-1600,1
459008,695510,GI-1300,1
459009,695511,RM-1600,1
459010,695513,AM-2300,0.5
459011,695513,JH-2100,0.5
459012,695519,ST-1150,0.5
459013,695519,WG-0500,0.5
459014,695520,RS-0962,1
459015,695521,AB-1950,1
459016,695524,AH-1800,1
459017,695525,GI-1300,1
459018,695526,RN-0300,1
459019,695527,MJ-1800,0.5
459020,695527,RM-1600,0.5
459021,695528,RN-0300,1
459022,695529,CD-2200,0.5
459023,695529,VB-0350,0.5
459024,695530,MJ-1800,1
459025,695531,WG-0600,0.5
459026,695531,RM-1600,0.5
459027,695532,RM-1600,1
459028,695535,BD-1200,1
459029,695536,BB-2530,1
459030,695539,RM-1600,0.5
459031,695539,AJ-1200,0.5
459032,695543,RS-0962,1
459033,695545,WA-0100,1
459034,695547,WC-0150,1
459035,695549,MJ-1800,1
459036,695552,VB-0350,1
459037,695553,BD-1200,1
459038,695556,SW-1550,1
459039,695557,AJ-1200,1
459040,695558,RM-1600,1
459041,695559,SW-1550,1
459042,695563,RS-0962,1
459043,695567,SW-1550,1
459044,695568,DK-0750,1
459045,695569,VB-0350,1
459046,695572,SW-1550,1
459047,695574,GA-0400,1
459048,695580,RS-0962,0.5
459049,695580,LT-0400,0.5
459050,695581,WG-0500,1
459051,695584,LT-0400,1
459052,695586,DK-0750,1
459053,695587,VR-0200,1
459054,695588,MJ-1800,1
459055,695592,JH-2100,1
459056,695593,MM-3800,1
459057,695594,WA-0100,1
459058,695598,DS-2950,1
459059,695599,DS-2950,1
459060,695600,RM-1600,1
459061,695601,DK-0750,0.5
459062,695601,GI-1300,0.5
459063,695602,GA-0400,1
459064,695606,WG-0500,1
459065,695608,MM-3800,1
459066,695609,RS-0962,1
459067,695611,RS-0962,1
459068,695612,BB-2530,1
459069,695613,ST-1150,0.5
459070,695613,BD-1200,0.5
459071,695615,RS-0962,1
459072,695617,RM-1600,1
459073,695623,VW-0250,1
459074,695628,SW-1550,1
459075,695629,RM-1600,1
459076,695631,GI-1300,1
459077,695633,JJ-4250,1
459078,695634,LT-0400,1
459079,695635,CT-0900,1
459080,695636,RS-0962,1
459081,695638,AM-2300,1
459082,695639,WA-0100,1
459083,695640,WG-0500,1
459084,695641,CT-0900,0.5
459085,695641,LT-0400,0.5
459086,695642,AM-2300,0.5
459087,695642,RS-0962,0.5
459088,695644,JH-2100,1
459089,695647,CL-0950,1
459090,695648,CD-2200,1
459091,695651,RS-0962,1
459092,695654,AM-2300,1
459093,695655,ST-1150,1
459094,695661,RS-0962,0.5
459095,695661,JJ-4250,0.5
459096,695662,VR-0200,0.5
459097,695662,CL-0950,0.5
459098,695664,DS-2950,1
459099,695665,CL-0950,1
459100,695667,GI-1300,1
459101,695668,MJ-1800,1
459102,695669,LH-0300,1
459103,695675,RS-1000,1
459104,695676,RS-1000,1
459105,695678,CA-1300,1
459106,695679,JL-0230,1
459107,695682,BI-0150,0.5
459108,695682,DS-1730,0.5
459109,695683,BM-1800,0.5
459110,695683,BW-0150,0.5
459111,695684,CA-1300,1
459112,695685,DS-1730,1
459113,695686,BW-0150,1
459114,695688,LJ-1700,0.5
459115,695688,EK-0250,0.5
459116,695692,RS-1000,1
459117,695693,KW-2500,1
459118,695694,BM-1800,1
459119,695695,AR-2000,1
459120,695696,BW-0150,1
459121,695697,BW-0150,1
459122,695698,MB-1900,0.5
459123,695698,FC-0150,0.5
459124,695699,BM-1800,1
459125,695703,CG-2400,1
459126,695704,SF-0150,1
459127,695705,HS-0130,1
459128,695706,XR-0100,1
459129,695707,XR-0100,1
459130,695709,EG-0900,0.5
459131,695709,AB-0650,0.5
459132,695711,AR-2000,0.5
459133,695711,JH-4050,0.5
459134,695712,JH-4050,1
459135,695715,HS-0130,1
459136,695716,AB-0650,0.5
459137,695716,EK-0250,0.5
459138,695717,AS-0600,1
459139,695718,AB-0650,1
459140,695719,BR-1000,1
459141,695721,XR-0100,1
459142,695722,CM-3400,1
459143,695723,KW-2500,1
459144,695724,KC-0900,0.5
459145,695724,ET-0200,0.5
459146,695725,BW-0150,1
459147,695726,CA-1300,1
459148,695727,RS-1000,1
459149,695729,AS-0600,1
459150,695730,EG-0900,0.5
459151,695730,EK-0250,0.5
459152,695732,EK-0250,1
459153,695740,EG-0900,1
459154,695741,CM-3400,1
459155,695742,XR-0100,1
459156,695744,TN-0400,1
459157,695745,LJ-1700,0.5
459158,695745,HS-0130,0.5
459159,695746,DH-4650,1
459160,695747,SF-0150,0.5
459161,695747,EK-0250,0.5
459162,695749,BW-0150,1
459163,695750,AR-2000,0.5
459164,695750,KW-2500,0.5
459165,695751,CA-1300,1
459166,695752,DS-1730,0.5
459167,695752,JL-0230,0.5
459168,695757,EK-0250,1
459169,695759,RS-1000,1
459170,695761,MB-1900,0.5
459171,695761,KW-2500,0.5
459172,695762,ET-0200,1
459173,695763,RS-1000,1
459174,695764,AR-2000,0.5
459175,695764,JH-4050,0.5
459176,695765,AR-2000,0.5
459177,695765,KW-2500,0.5
459178,695769,EK-0250,1
459179,695771,TJ-1900,0.5
459180,695771,EK-0250,0.5
459181,695772,JR-2750,1
459182,695773,CG-2400,1
459183,695774,JR-2750,1
459184,695775,CM-3400,1
459185,695779,BW-0150,0.5
459186,695779,KW-2500,0.5
459187,695780,KC-0900,1
459188,695782,LJ-1700,0.5
459189,695782,AB-0650,0.5
459190,695783,TW-1187,1
459191,695785,CG-2400,1
459192,695789,BI-0150,1
459193,695791,ET-0200,1
459194,695793,EG-0900,1
459195,695794,EG-0900,0.5
459196,695794,CG-2400,0.5
459197,695797,JL-0230,1
459198,695798,BI-0150,1
459199,695803,AS-0600,1
459200,695804,BR-1000,1
459201,695809,ET-0200,1
459202,695810,MB-1900,1
459203,695811,AR-2000,0.5
459204,695811,BI-0150,0.5
459205,695812,DS-1730,1
459206,695816,MF-1400,0.5
459207,695816,BB-2725,0.5
459208,695818,JH-2800,1
459209,695821,CM-0900,1
459210,695822,MD-0060,0.5
459211,695822,MB-5100,0.5
459212,695826,WC-0300,0.5
459213,695826,DH-0700,0.5
459214,695830,BR-0100,0.5
459215,695830,NP-0130,0.5
459216,695831,DR-0450,0.5
459217,695831,MB-5100,0.5
459218,695832,MB-5100,1
459219,695833,CH-2250,1
459220,695834,MH-4000,1
459221,695835,HC-0050,1
459222,695836,JR-3650,1
459223,695837,LG-0900,0.5
459224,695837,CM-0900,0.5
459225,695842,JH-2800,1
459226,695847,JT-1650,1
459227,695850,WB-0700,1
459228,695854,JR-3650,0.5
459229,695854,DR-0450,0.5
459230,695856,MH-4000,1
459231,695857,CH-2250,1
459232,695858,BR-0100,1
459233,695859,QR-0100,1
459234,695863,MF-1400,1
459235,695864,BB-2725,0.5
459236,695864,DG-1300,0.5
459237,695866,WB-0700,1
459238,695867,QD-0400,1
459239,695868,MF-1400,1
459240,695869,BB-2725,0.5
459241,695869,DH-0700,0.5
459242,695870,WC-0300,1
459243,695875,MD-0060,0.5
459244,695875,JR-3650,0.5
459245,695876,CH-2250,1
459246,695877,MB-5100,1
459247,695879,DR-0450,1
459248,695882,WB-0700,1
459249,695883,QD-0400,1
459250,695884,MF-1400,1
459251,695887,RK-0500,0.5
459252,695887,DG-1300,0.5
459253,695891,LG-0900,0.5
459254,695891,JR-3650,0.5
459255,695892,JT-1650,1
459256,695895,WC-0300,0.5
459257,695895,DG-1300,0.5
459258,695896,WC-0300,0.5
459259,695896,DH-0700,0.5
459260,695897,WC-0300,1
459261,695898,MF-1400,1
459262,695900,BB-2725,1
459263,695901,QD-0400,1
459264,695908,DR-0450,1
459265,695909,MB-5100,0.5
459266,695909,HC-0050,0.5
459267,695910,JR-3650,1
459268,695911,HC-0050,0.5
459269,695911,MH-4000,0.5
459270,695912,CH-2250,1
459271,695913,JT-1650,0.5
459272,695913,MB-5100,0.5
459273,695915,MB-5100,0.5
459274,695915,MH-4000,0.5
459275,695919,WC-0300,1
459276,695920,PS-0550,1
459277,695922,WC-0300,1
459278,695923,WC-0300,0.5
459279,695923,BB-2725,0.5
459280,695925,DH-0700,1
459281,695926,RJ-0550,1
459282,695927,WB-0700,1
459283,695928,TM-3450,0.5
459284,695928,WB-0700,0.5
459285,695933,CH-2250,1
459286,695936,RK-0500,0.5
459287,695936,DG-1300,0.5
459288,695937,CB-0200,1
459289,695938,QD-0400,1
459290,695939,MF-1400,1
459291,695940,DG-1300,0.5
459292,695940,WB-0700,0.5
459293,695941,DH-0700,1
459294,695942,DG-1300,1
459295,695943,WC-0300,0.5
459296,695943,MF-1400,0.5
459297,695945,WB-0700,1
459298,695949,MN-0300,1
459299,695950,MB-5100,0.5
459300,695950,MH-4000,0.5
459301,695951,CH-2250,0.5
459302,695951,HC-0050,0.5
459303,695952,DR-0450,1
459304,695957,TK-0800,1
459305,695959,CB-0200,1
459306,695960,PS-0550,0.5
459307,695960,WC-0300,0.5
459308,695961,QD-0400,1
459309,695963,DR-0450,1
459310,695964,JT-1650,0.5
459311,695964,DR-0450,0.5
459312,695969,CB-0200,1
459313,695970,WC-0300,0.5
459314,695970,BB-2725,0.5
459315,695971,MF-1400,0.5
459316,695971,DH-0700,0.5
459317,695974,AM-3050,0.5
459318,695974,MB-5100,0.5
459319,695975,DR-0450,0.5
459320,695975,MH-4000,0.5
459321,695976,MB-5100,1
459322,695978,JT-1650,1
459323,695980,JT-1650,0.5
459324,695980,JP-2000,0.5
459325,695982,WC-0300,0.5
459326,695982,WB-0700,0.5
459327,695983,BB-2725,1
459328,695985,LG-0950,1
459329,695986,MB-5100,1
459330,695989,CH-2250,0.5
459331,695989,MH-4000,0.5
459332,695992,MP-0950,1
459333,695994,DF-1350,1
459334,695995,DJ-1500,0.5
459335,695995,RP-0200,0.5
459336,695996,SS-1700,1
459337,695998,DF-1350,1
459338,695999,EB-0800,0.5
459339,695999,DS-3162,0.5
459340,696001,EB-0800,1
459341,696005,RN-1100,0.5
