uid,pid,tck,value
459342,696005,DM-1300,0.5
459343,696006,PC-0300,1
459344,696007,PC-0300,0.5
459345,696007,LR-0600,0.5
459346,696008,LR-0600,1
459347,696009,RN-1100,0.5
459348,696009,DH-2950,0.5
459349,696010,JC-3550,0.5
459350,696010,DH-2950,0.5
459351,696011,RN-1100,1
459352,696013,RN-1100,1
459353,696014,JS-2100,1
459354,696015,MB-5250,0.5
459355,696015,PC-0300,0.5
459356,696017,JC-3518,1
459357,696018,MB-3875,0.5
459358,696018,JC-3550,0.5
459359,696023,TB-2400,1
459360,696025,RP-0200,1
459361,696026,TH-0200,1
459362,696030,RN-1100,1
459363,696031,LR-0600,1
459364,696032,AB-2700,1
459365,696033,AB-2700,1
459366,696034,AB-2700,0.5
459367,696034,MB-3875,0.5
459368,696039,FZ-0100,1
459369,696042,MB-5250,1
459370,696044,DH-2950,0.5
459371,696044,PC-0300,0.5
459372,696046,TB-2400,1
459373,696048,EB-0800,1
459374,696049,JH-5550,0.5
459375,696049,DJ-1500,0.5
459376,696050,EB-0800,1
459377,696051,RP-0200,1
459378,696052,RP-0200,1
459379,696054,TB-2400,0.5
459380,696054,SS-1700,0.5
459381,696055,DF-1350,1
459382,696056,MP-0950,0.5
459383,696056,RP-0200,0.5
459384,696057,TB-2400,0.5
459385,696057,HA-0200,0.5
459386,696062,DM-1300,1
459387,696064,AB-2700,0.5
459388,696064,JC-3550,0.5
459389,696065,DM-1300,1
459390,696066,JC-3550,1
459391,696067,DH-2950,1
459392,696068,JC-3550,0.5
459393,696068,PC-0300,0.5
459394,696077,MB-3875,0.5
459395,696077,DH-2950,0.5
459396,696081,JC-3550,1
459397,696083,MB-3875,0.5
459398,696083,DM-1300,0.5
459399,696084,PC-0300,1
459400,696085,DM-1300,1
459401,696086,CJ-2050,1
459402,696087,TB-2400,1
459403,696088,RP-0200,1
459404,696089,SS-1700,1
459405,696095,AH-3050,0.5
459406,696095,JF-3150,0.5
459407,696096,LR-0600,1
459408,696097,CJ-2050,0.5
459409,696097,JF-3150,0.5
459410,696098,PC-0300,1
459411,696099,PC-0300,1
459412,696100,CJ-2050,0.5
459413,696100,DF-0950,0.5
459414,696102,LR-0600,1
459415,696103,LR-0600,1
459416,696109,DJ-1500,1
459417,696110,EB-0800,1
459418,696111,TB-2400,1
459419,696112,DJ-1500,1
459420,696118,AB-2700,0.5
459421,696118,JF-3150,0.5
459422,696119,JC-3518,1
459423,696123,SS-1700,1
459424,696124,EB-0800,1
459425,696125,MP-0950,1
459426,696129,LR-0600,1
459427,696130,PC-0300,1
459428,696131,MB-5250,1
459429,696132,MB-5250,1
459430,696133,MB-3875,1
459431,696137,MP-0950,1
459432,696143,JC-3518,1
459433,696147,LR-0600,1
459434,696148,DH-2950,1
459435,696149,RN-1100,1
459436,696151,JS-2100,1
459437,696152,MB-5250,1
459438,696153,JS-2100,0.5
459439,696153,DW-1700,0.5
459440,696155,LR-0600,1
459441,696161,EB-0800,1
459442,696162,MP-0950,1
459443,696167,JR-3650,1
459444,696172,RJ-0900,1
459445,696176,SS-1300,1
459446,696177,MB-5100,1
459447,696178,CH-2250,1
459448,696179,JR-3650,1
459449,696181,CM-0900,1
459450,696182,SS-1300,1
459451,696183,CM-0900,1
459452,696185,JR-3650,1
459453,696189,CC-0200,0.5
459454,696189,TJ-0950,0.5
459455,696190,DB-5450,0.5
459456,696190,RJ-0900,0.5
459457,696193,DR-0450,1
459458,696194,MB-5100,1
459459,696197,KM-1950,1
459460,696198,DB-5450,1
459461,696199,MG-0925,1
459462,696202,TJ-0950,1
459463,696203,ES-1475,1
459464,696205,JP-4100,1
459465,696206,JP-4100,1
459466,696208,JB-3350,1
459467,696210,TJ-0950,1
459468,696213,DB-5450,1
459469,696214,JB-3350,1
459470,696219,MB-5100,1
459471,696220,LG-0900,1
459472,696222,HC-0050,0.5
459473,696222,MH-4000,0.5
459474,696224,FR-0200,1
459475,696225,JP-4100,1
459476,696227,KM-1950,1
459477,696228,JB-3350,1
459478,696229,TJ-0950,1
459479,696230,JM-1650,1
459480,696231,JP-4100,1
459481,696233,JB-3350,1
459482,696234,JB-3350,1
459483,696235,TJ-0950,1
459484,696236,JB-3350,1
459485,696237,KM-1950,1
459486,696244,CM-0900,1
459487,696246,KM-1950,1
459488,696247,TJ-0950,1
459489,696249,CM-0900,1
459490,696252,TJ-0950,1
459491,696253,RJ-0900,1
459492,696254,RJ-0900,1
459493,696255,ES-1475,1
459494,696260,DR-0450,1
459495,696261,DR-0450,1
459496,696263,CM-0900,0.5
459497,696263,CH-2250,0.5
459498,696264,JT-1650,1
459499,696265,CH-2250,1
459500,696266,DJ-2350,1
459501,696267,JR-3650,1
459502,696273,RG-2375,1
459503,696276,DB-5450,0.5
459504,696276,JP-4100,0.5
459505,696279,CM-0900,1
459506,696281,NP-0130,1
459507,696282,SS-1300,1
459508,696283,JR-3650,1
459509,696285,DB-5450,1
459510,696286,MG-0925,1
459511,696287,TJ-0950,1
459512,696288,DB-5450,1
459513,696289,ES-1475,1
459514,696294,HC-0050,1
459515,696295,NP-0130,1
459516,696296,CH-2250,1
459517,696297,MP-0875,1
459518,696298,HC-0050,1
459519,696299,MB-5100,1
459520,696300,JR-3650,0.5
459521,696300,NP-0130,0.5
459522,696301,BR-0100,1
459523,696302,DJ-2350,1
459524,696305,JT-1650,1
459525,696309,DB-5450,1
459526,696310,CC-0200,0.5
459527,696310,MG-0925,0.5
459528,696313,MP-0875,1
459529,696315,HC-0050,1
459530,696321,TJ-0950,1
459531,696327,CH-2250,1
459532,696331,RS-1000,1
459533,696332,MB-1900,1
459534,696333,KW-2500,0.5
459535,696333,ET-0200,0.5
459536,696337,SL-0950,0.5
459537,696337,ST-0550,0.5
459538,696341,LK-0600,0.5
459539,696341,TD-0700,0.5
459540,696342,LK-0600,0.5
459541,696342,JN-1750,0.5
459542,696343,LK-0600,0.5
459543,696343,RH-0700,0.5
459544,696345,LK-0600,0.5
459545,696345,TD-0700,0.5
459546,696347,KW-2500,1
459547,696348,BW-0150,1
459548,696349,KW-2500,0.5
459549,696349,DS-1730,0.5
459550,696350,BW-0150,0.5
459551,696350,KC-0900,0.5
459552,696351,MB-1900,1
459553,696353,BW-0150,1
459554,696354,ET-0200,1
459555,696355,KW-2500,1
459556,696357,RS-1000,0.5
459557,696357,KC-0900,0.5
459558,696358,KC-0900,0.5
459559,696358,ET-0200,0.5
459560,696359,AR-2000,0.5
459561,696359,BW-0150,0.5
459562,696360,KW-2500,0.5
459563,696360,ET-0200,0.5
459564,696361,BW-0150,0.5
459565,696361,ET-0200,0.5
459566,696366,AR-2000,1
459567,696367,MB-1900,1
459568,696371,CJ-1300,0.5
459569,696371,KC-1800,0.5
459570,696375,CA-1300,1
459571,696376,RS-1000,1
459572,696377,BW-0150,1
459573,696378,MB-1900,0.5
459574,696378,DD-1800,0.5
459575,696379,DD-1800,0.5
459576,696379,BM-1800,0.5
459577,696380,KW-2500,0.5
459578,696380,ET-0200,0.5
459579,696381,CA-1300,0.5
459580,696381,KW-2500,0.5
459581,696386,RM-1900,1
459582,696387,KS-0850,0.5
459583,696387,TD-0700,0.5
459584,696388,RM-1900,1
459585,696389,CF-0500,0.5
459586,696389,JN-1750,0.5
459587,696390,LK-0600,0.5
459588,696390,RH-0700,0.5
459589,696392,JN-1750,1
459590,696393,LK-0600,1
459591,696398,RM-1900,0.5
459592,696398,RH-0700,0.5
459593,696399,CA-1300,1
459594,696400,BM-1800,0.5
459595,696400,BW-0150,0.5
459596,696401,BW-0150,0.5
459597,696401,ET-0200,0.5
459598,696403,LK-0600,0.5
459599,696403,CF-0500,0.5
459600,696404,LK-0600,0.5
459601,696404,KC-1800,0.5
459602,696406,TD-0700,1
459603,696409,RM-1900,1
459604,696410,KC-1800,1
459605,696411,CF-0500,0.5
459606,696411,RM-1900,0.5
459607,696416,BW-0150,1
459608,696417,KC-0900,1
459609,696418,KW-2500,1
459610,696419,BW-0150,0.5
459611,696419,KW-2500,0.5
459612,696424,KC-1800,1
459613,696425,KC-1800,1
459614,696427,JN-1750,1
459615,696431,AR-2000,0.5
459616,696431,DS-1730,0.5
459617,696432,KW-2500,1
459618,696433,BW-0150,1
459619,696434,KC-0900,0.5
459620,696434,JL-0230,0.5
459621,696435,JH-4050,0.5
459622,696435,ET-0200,0.5
459623,696440,KC-1800,1
459624,696442,JW-1500,1
459625,696443,KC-1800,1
459626,696446,LK-0600,1
459627,696448,MB-1900,0.5
459628,696448,KW-2500,0.5
459629,696449,KW-2500,1
459630,696450,DS-1730,1
459631,696451,BW-0150,1
459632,696452,DD-1800,0.5
459633,696452,CM-0250,0.5
459634,696453,KC-0900,1
459635,696454,DS-1730,1
459636,696455,MB-5050,1
459637,696456,KW-2500,1
459638,696460,RM-1900,1
459639,696461,CJ-1300,1
459640,696462,RM-1900,1
459641,696463,LK-0600,1
459642,696465,LK-0600,0.5
459643,696465,TD-0700,0.5
459644,696469,ET-0200,1
459645,696470,BW-0150,1
459646,696471,MB-1900,1
459647,696472,FC-0150,0.5
459648,696472,KW-2500,0.5
459649,696473,MB-1900,1
459650,696475,KC-1800,1
459651,696477,RH-0700,1
459652,696479,RM-1900,1
459653,696481,CF-0500,1
459654,696482,CF-0500,1
459655,696494,DW-4250,0.5
459656,696494,DT-1950,0.5
459657,696495,TW-0600,1
459658,696497,BB-2530,1
459659,696499,BB-2530,1
459660,696500,RS-0962,1
459661,696503,DW-4250,0.5
459662,696503,DW-1100,0.5
459663,696504,DS-4300,1
459664,696505,DS-4300,1
459665,696506,DT-1950,1
459666,696508,BM-0330,1
459667,696510,WA-0100,1
459668,696511,JH-2100,1
459669,696512,JH-2100,1
459670,696514,DW-4250,0.5
459671,696514,MJ-0030,0.5
459672,696519,WA-0100,1
459673,696520,ST-1150,1
459674,696524,VW-0100,0.5
459675,696524,SB-0225,0.5
459676,696525,DT-1950,1
459677,696526,MJ-0030,1
459678,696527,BR-1050,1
459679,696532,LT-0400,0.5
459680,696532,MM-3800,0.5
459681,696533,RS-0962,1
459682,696534,LT-0400,1
459683,696536,JH-2100,1
459684,696539,AT-0100,1
459685,696540,VM-0300,1
459686,696541,BR-1050,1
459687,696542,AS-2400,1
459688,696547,JJ-4250,1
459689,696548,ST-1150,0.5
459690,696548,JJ-4250,0.5
459691,696551,VM-0300,1
459692,696552,DT-1950,1
459693,696555,WG-0500,1
459694,696558,WG-0500,1
459695,696560,BM-0330,1
459696,696561,AT-0100,1
459697,696562,TW-0600,1
459698,696564,ST-1150,0.5
459699,696564,RS-0962,0.5
459700,696565,JJ-4250,1
459701,696566,RS-0962,1
459702,696567,LT-0400,1
459703,696568,JJ-4250,0.5
459704,696568,WG-0500,0.5
459705,696569,BB-2530,1
459706,696570,JJ-4250,1
459707,696573,WA-0100,1
459708,696576,JH-2100,1
459709,696577,BD-1200,1
459710,696579,LT-0400,1
459711,696580,WA-0100,1
459712,696581,WG-0500,1
459713,696584,TW-0600,1
459714,696588,DT-1950,1
459715,696592,AB-1950,1
459716,696594,JH-2100,1
459717,696597,DT-1950,1
459718,696598,VW-0100,1
459719,696599,BM-0330,0.5
459720,696599,DS-4300,0.5
459721,696601,WG-0500,1
459722,696602,RS-0962,1
459723,696603,WA-0100,0.5
459724,696603,MM-3800,0.5
459725,696605,BB-2530,1
459726,696609,CH-1500,1
459727,696610,CH-1500,1
459728,696612,DT-1950,1
459729,696613,DT-1950,1
459730,696615,DW-1100,1
459731,696617,AT-0100,1
459732,696620,WG-0500,1
459733,696622,WA-0100,1
459734,696623,ST-1150,1
459735,696625,AT-0100,1
459736,696626,CH-1500,1
459737,696627,DT-1950,1
459738,696628,BR-1050,1
459739,696629,LT-0400,1
459740,696630,WG-0500,1
459741,696632,JH-2100,0.5
459742,696632,RG-1250,0.5
459743,696633,SM-2200,1
459744,696635,SM-2200,1
459745,696636,LT-0400,1
459746,696637,RC-1550,1
459747,696638,WG-0500,1
459748,696639,BD-1200,0.5
459749,696639,MM-3800,0.5
459750,696640,RS-0962,1
459751,696641,MM-3800,1
459752,696645,DS-4300,1
459753,696646,DS-4300,1
459754,696647,TW-0600,1
459755,696650,BD-1200,1
459756,696651,SM-2200,1
459757,696652,RS-0962,1
459758,696657,BM-0330,1
459759,696663,DT-1950,1
459760,696664,CH-1500,1
459761,696665,DW-1100,0.5
459762,696665,TW-0600,0.5
459763,696671,MB-5250,1
459764,696672,JC-3550,1
459765,696673,LR-0600,1
459766,696674,JS-2100,1
459767,696675,JC-3550,1
459768,696677,JS-2100,1
459769,696678,JC-3518,1
459770,696679,AH-3050,1
459771,696683,AT-0100,1
459772,696687,JC-3518,1
459773,696688,PC-0300,1
459774,696691,DW-4250,1
459775,696692,TW-0600,0.5
459776,696692,JB-8150,0.5
459777,696695,DM-1300,1
459778,696697,VM-0300,1
459779,696701,PC-0300,1
459780,696702,LR-0600,1
459781,696703,MB-5250,1
459782,696704,RN-1100,0.5
459783,696704,MB-5250,0.5
459784,696711,RN-1100,1
459785,696716,TW-0600,0.5
459786,696716,JB-8150,0.5
459787,696718,DT-1950,1
459788,696719,CH-1500,1
459789,696721,MJ-0030,1
459790,696722,JB-8150,0.5
459791,696722,DS-4300,0.5
459792,696723,DT-1950,1
459793,696725,AT-0100,1
459794,696727,TW-0600,0.5
459795,696727,JB-8150,0.5
459796,696731,AH-3050,0.5
459797,696731,JS-2100,0.5
459798,696732,MB-3875,1
459799,696735,DW-4250,1
459800,696736,DT-1950,0.5
459801,696736,TW-0600,0.5
459802,696741,DH-2950,1
459803,696743,DW-4250,1
459804,696746,BM-0330,1
459805,696748,JC-3550,1
459806,696749,JC-3518,1
459807,696750,JC-3518,1
459808,696757,DH-2950,1
459809,696759,JC-3550,1
459810,696762,AT-0100,1
459811,696763,KW-0850,1
459812,696764,DS-4300,1
459813,696766,VW-0100,0.5
459814,696766,AS-2400,0.5
459815,696770,DH-2950,1
459816,696772,LR-0600,1
459817,696773,LR-0600,1
459818,696774,CJ-2050,1
459819,696775,MB-5250,1
459820,696776,DH-2950,0.5
459821,696776,MB-5250,0.5
459822,696779,BM-0330,0.5
459823,696779,DS-4300,0.5
459824,696780,VM-0300,1
459825,696783,JS-2100,1
459826,696785,JC-3550,0.5
459827,696785,PC-0300,0.5
459828,696787,TW-0600,1
459829,696788,MJ-0030,1
459830,696789,CH-1500,1
459831,696794,LR-0600,1
459832,696795,MB-5250,1
459833,696796,DM-1300,1
459834,696797,PC-0300,1
459835,696798,SS-1450,1
459836,696799,MB-5250,1
459837,696800,DH-2950,1
459838,696806,SK-0200,1
459839,696807,DW-4250,1
459840,696808,BM-0330,1
459841,696811,SK-0200,1
459842,696812,SB-0225,0.5
459843,696812,DT-1950,0.5
459844,696814,DW-4250,1
459845,696815,AT-0100,0.5
459846,696815,CH-1500,0.5
459847,696816,DH-2950,1
459848,696819,JC-3550,0.5
459849,696819,PC-0300,0.5
459850,696822,BM-0330,1
459851,696823,SK-0200,1
459852,696824,CH-1500,1
459853,696826,AT-0100,1
459854,696831,JS-2100,1
459855,696832,JS-2100,1
459856,696838,JB-8150,0.5
459857,696838,CH-1500,0.5
459858,696840,KW-0850,1
459859,696847,LK-0600,1
459860,696848,CF-0500,1
459861,696851,FR-0200,0.5
459862,696851,JM-1650,0.5
459863,696852,RJ-0900,1
459864,696853,KM-1950,0.5
459865,696853,TJ-0950,0.5
459866,696854,PP-0400,1
459867,696855,PP-0400,1
459868,696856,DB-5450,1
459869,696863,KC-1800,1
459870,696864,TD-0700,1
459871,696868,JB-3350,1
459872,696869,DB-5450,0.5
459873,696869,KM-1950,0.5
459874,696870,RJ-0900,1
459875,696872,FR-0200,0.5
459876,696872,MG-0925,0.5
459877,696876,RH-0700,1
459878,696877,RM-1900,1
459879,696878,KE-0050,0.5
459880,696878,SL-0950,0.5
459881,696879,TD-0700,1
459882,696884,DB-5450,0.5
459883,696884,KM-1950,0.5
459884,696888,TD-0700,0.5
459885,696888,KC-1800,0.5
459886,696889,DE-0500,1
459887,696890,TD-0700,0.5
459888,696890,RM-1900,0.5
459889,696891,LK-0600,0.5
459890,696891,RH-0700,0.5
459891,696892,SL-0950,1
459892,696896,ES-1475,0.5
459893,696896,TJ-0950,0.5
459894,696899,TD-0700,1
459895,696900,KE-0050,1
459896,696901,RM-1900,1
459897,696903,MA-0300,0.5
459898,696903,RD-0850,0.5
459899,696904,KC-1800,1
459900,696905,TD-0700,1
459901,696906,LK-0600,0.5
459902,696906,KC-1800,0.5
459903,696907,RM-1900,1
459904,696908,CF-0500,0.5
459905,696908,JN-1750,0.5
459906,696912,KM-1950,0.5
459907,696912,PP-0400,0.5
459908,696917,RJ-0900,0.5
459909,696917,TJ-0950,0.5
459910,696918,TJ-0950,0.5
459911,696918,JP-4100,0.5
459912,696919,CC-0200,0.5
459913,696919,DB-5450,0.5
459914,696920,FR-0200,0.5
459915,696920,TJ-0950,0.5
459916,696925,RG-2375,0.5
459917,696925,FR-0200,0.5
459918,696931,JP-4100,1
459919,696932,CC-0200,1
459920,696933,CC-0200,0.5
459921,696933,ES-1475,0.5
459922,696935,TJ-0950,1
459923,696936,JP-4100,1
459924,696937,KM-1950,1
459925,696938,DB-5450,0.5
459926,696938,TJ-0950,0.5
459927,696939,MG-0925,1
459928,696941,TJ-0950,1
459929,696944,ST-0550,1
459930,696945,JN-1750,1
459931,696948,DB-5450,1
459932,696949,PP-0400,1
459933,696950,MG-0925,1
459934,696951,PP-0400,1
459935,696952,KM-1950,1
459936,696954,CC-2500,1
459937,696958,RM-1900,1
459938,696960,LK-0600,0.5
459939,696960,CF-0500,0.5
459940,696961,LK-0600,1
459941,696962,RM-1900,1
459942,696963,LK-0600,1
459943,696964,KE-0050,0.5
459944,696964,LK-0600,0.5
459945,696966,KS-0850,1
459946,696970,RB-4300,0.5
459947,696970,MG-0925,0.5
459948,696972,JB-3350,1
459949,696974,LK-0600,0.5
459950,696974,TB-1850,0.5
459951,696980,JB-3350,1
459952,696981,MG-0925,0.5
459953,696981,RJ-0900,0.5
459954,696982,JB-3350,1
459955,696983,RG-2375,0.5
459956,696983,DB-5450,0.5
459957,696984,TJ-0950,1
459958,696986,SW-0700,1
459959,696987,FR-0200,0.5
459960,696987,MG-0925,0.5
459961,696988,KM-1950,0.5
459962,696988,KM-0425,0.5
459963,696996,ST-0550,0.5
459964,696996,AK-0650,0.5
459965,696998,KM-1950,0.5
459966,696998,KM-0425,0.5
459967,696999,TJ-0950,1
459968,697000,MG-0925,0.5
459969,697000,DB-5450,0.5
459970,697001,RB-4300,1
459971,697005,ST-0550,1
459972,697007,ST-0550,0.5
459973,697007,AK-0650,0.5
459974,697008,ST-0550,1
459975,697010,RH-0700,0.5
459976,697010,KC-1800,0.5
459977,697013,TB-1850,1
459978,697014,LK-0600,0.5
459979,697014,RH-0700,0.5
459980,697015,ST-0550,0.5
459981,697015,JN-1750,0.5
459982,697016,ST-0550,1
459983,697018,TD-0700,1
459984,697021,DT-1950,1
459985,697023,AT-0100,1
459986,697025,LK-0600,1
459987,697026,LK-0600,0.5
459988,697026,TD-0700,0.5
459989,697027,TD-0700,0.5
459990,697027,RM-1900,0.5
459991,697030,DW-4250,1
459992,697034,TW-0600,1
459993,697035,SR-0250,1
459994,697038,MJ-0030,1
459995,697039,VM-0300,1
459996,697042,ST-0550,1
459997,697043,KS-0850,1
459998,697046,MJ-0030,1
459999,697048,BM-0330,1
460000,697049,TW-0600,1
460001,697051,VM-0300,1
460002,697052,DW-4250,0.5
460003,697052,DT-1950,0.5
460004,697053,DT-1950,1
460005,697054,AT-0100,1
460006,697063,MJ-0030,0.5
460007,697063,DT-1950,0.5
460008,697067,LK-0600,1
460009,697068,KC-1800,1
460010,697069,JA-0900,1
460011,697074,VM-0300,0.5
460012,697074,TW-0600,0.5
460013,697075,DS-4300,1
460014,697077,CF-0500,1
460015,697078,LK-0600,1
460016,697079,SL-0950,1
460017,697082,DW-4250,0.5
460018,697082,SW-1750,0.5
460019,697085,ST-0550,0.5
460020,697085,KC-1800,0.5
460021,697086,TD-0700,1
460022,697089,CH-1500,1
460023,697092,BR-1050,1
460024,697094,TW-0600,1
460025,697095,TW-0600,0.5
460026,697095,JB-8150,0.5
460027,697099,DW-1100,0.5
460028,697099,DT-1950,0.5
460029,697100,AT-0100,1
460030,697102,BM-0330,0.5
460031,697102,CH-1500,0.5
460032,697103,VW-0100,0.5
460033,697103,MJ-0030,0.5
460034,697104,AT-0100,1
460035,697105,MJ-0030,0.5
460036,697105,DW-1100,0.5
460037,697109,RM-1900,1
460038,697110,KC-1800,1
460039,697111,TD-0700,1
460040,697113,TD-0700,1
460041,697118,TW-0600,1
460042,697119,AT-0100,1
460043,697120,CN-0450,1
460044,697123,CF-0500,0.5
460045,697123,JN-1750,0.5
460046,697124,CF-0500,1
460047,697126,LK-0600,1
460048,697128,DW-4250,1
460049,697129,CH-1500,1
460050,697132,DS-4300,1
460051,697135,CJ-1300,0.5
460052,697135,CF-0500,0.5
460053,697136,RM-1900,1
460054,697138,CJ-1300,1
460055,697140,BR-1050,1
460056,697141,DW-1100,0.5
460057,697141,BM-0330,0.5
460058,697142,SW-1750,1
460059,697143,VW-0100,0.5
460060,697143,DT-1950,0.5
460061,697148,CJ-1300,1
460062,697149,SL-0950,1
460063,697152,BM-0330,1
460064,697155,CH-1500,1
460065,697157,SL-0950,1
460066,697158,SL-0950,0.5
460067,697158,RM-1900,0.5
460068,697159,LK-0600,1
460069,697161,BM-0330,0.5
460070,697161,DT-1950,0.5
460071,697164,TD-0700,1
460072,697165,SL-0950,0.5
460073,697165,LK-0600,0.5
460074,697174,ST-0550,1
460075,697175,KL-1400,0.5
460076,697175,KC-1800,0.5
460077,697176,KE-0050,0.5
460078,697176,LK-0600,0.5
460079,697180,DT-1950,1
